x,y,embalse_nombre,demarcación_hidrografica,cauce,google,openstreetmap,wikidata,image,imagen,uso,provincia,coordenadas
41.875818591,-2.70401966899993,CUERDA DEL POZO,DUERO,RÍO DUERO,https://www.google.com/search?kgmid=/g/1226m0sv,https://www.openstreetmap.org/relation/2007522,https://www.wikidata.org/wiki/Q8775316,"Río Duero, embalse de la Cuerda del Pozo.Soria. (5098739723).jpg","https://commons.wikimedia.org/wiki/File:Río_Duero,_embalse_de_la_Cuerda_del_Pozo.Soria._(5098739723).jpg","Abastecimiento,Ganadero,Defensa frente avenidas",Soria,"41.875818591,-2.70401966899993"
42.0191548230001,-6.45932291799994,CERNADILLA,DUERO,RÍO TERA,https://www.google.com/search?kgmid=/g/121bk69m,,https://www.wikidata.org/wiki/Q8775305,Presa de Cernadilla.jpg,https://commons.wikimedia.org/wiki/File:Presa_de_Cernadilla.jpg,"Abastecimiento,Defensa frente avenidas",Zamora,"42.0191548230001,-6.45932291799994"
39.663782181,-7.53999733599994,CEDILLO,TAJO,RÍO TAJO,,,https://www.wikidata.org/wiki/Q19429422,Albufeira da Barragem de Cedillo 07.jpg,https://commons.wikimedia.org/wiki/File:Albufeira_da_Barragem_de_Cedillo_07.jpg,Abastecimiento,Cáceres,"39.663782181,-7.53999733599994"
38.08606718,-4.92546965099996,PUENTE NUEVO,GUADALQUIVIR,RÍO  GUADIATO,,,https://www.wikidata.org/wiki/Q92358754,,,"Abastecimiento,Ganadero,Defensa frente avenidas",Córdoba,"38.08606718,-4.92546965099996"
42.856207614,-8.19033879699998,PORTODEMOUROS,GALICIA-COSTA,RÍO ULLA,https://www.google.com/search?kgmid=/g/122wt42q,https://www.openstreetmap.org/relation/1636984,https://www.wikidata.org/wiki/Q49691,"Agolada, Brocos, Portomouros 01-05.JPG","https://commons.wikimedia.org/wiki/File:Agolada,_Brocos,_Portomouros_01-05.JPG",Abastecimiento,Pontevedra,"42.856207614,-8.19033879699998"
38.917254642,-5.47935710499996,ZUJAR,GUADIANA,RIO ZUJAR,https://www.google.com/search?kgmid=/g/1234zqnk,,https://www.wikidata.org/wiki/Q8775426,,,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Badajoz,"38.917254642,-5.47935710499996"
38.9195069310001,-5.48063497099997,ZUJAR,GUADIANA,RIO ZUJAR,https://www.google.com/search?kgmid=/g/1234zqnk,,https://www.wikidata.org/wiki/Q8775426,,,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Badajoz,"38.9195069310001,-5.48063497099997"
42.8497176120001,-5.86372470099997,BARRIOS DE LUNA,DUERO,RÍO LUNA,https://www.google.com/search?kgmid=/g/122rd45b,,https://www.wikidata.org/wiki/Q3373938,Puente Carlos Fdz. Casado.jpg,https://commons.wikimedia.org/wiki/File:Puente_Carlos_Fdz._Casado.jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",León,"42.8497176120001,-5.86372470099997"
42.9289238740001,-5.29306586099995,JUAN BENET,DUERO,RÍO PORMA,https://www.google.com/search?kgmid=/g/12233bph,https://www.openstreetmap.org/relation/2698318,https://www.wikidata.org/wiki/Q8775421,EmbalsedelPorma.JPG,https://commons.wikimedia.org/wiki/File:EmbalsedelPorma.JPG,"Abastecimiento,Ganadero,Defensa frente avenidas",León,"42.9289238740001,-5.29306586099995"
38.2247732230001,-3.97405826899995,JANDULA,GUADALQUIVIR,RÍO  JÁNDULA O FRESNEDA O JORGE,https://www.google.com/search?kgmid=/g/11c1qcgpyc,,https://www.wikidata.org/wiki/Q23984862,Andújar.jpg,https://commons.wikimedia.org/wiki/File:Andújar.jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Jaén,"38.2247732230001,-3.97405826899995"
42.577466988,-6.56029138499997,BARCENA,MIÑO-SIL,RÍO SIL,https://www.google.com/search?kgmid=/g/122914sy,,https://www.wikidata.org/wiki/Q5815472,Mi legado de un paisaje - 51130886262.jpg,https://commons.wikimedia.org/wiki/File:Mi_legado_de_un_paisaje_-_51130886262.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",León,"42.577466988,-6.56029138499997"
42.612901241,-6.55604299999993,BARCENA,MIÑO-SIL,ARROYO DE LA REGUERA DE NARAYA,https://www.google.com/search?kgmid=/g/122914sy,,https://www.wikidata.org/wiki/Q5815472,Mi legado de un paisaje - 51130886262.jpg,https://commons.wikimedia.org/wiki/File:Mi_legado_de_un_paisaje_-_51130886262.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",León,"42.612901241,-6.55604299999993"
37.5584664020001,-7.52075869499993,CHANZA,GUADIANA,RIVERA DE CHANZA,https://www.google.com/search?kgmid=/g/121jcccq,,https://www.wikidata.org/wiki/Q8775414,Barragem do Chança.JPG,https://commons.wikimedia.org/wiki/File:Barragem_do_Chança.JPG,"Abastecimiento,Ganadero,Defensa frente avenidas",Huelva,"37.5584664020001,-7.52075869499993"
37.9017878980001,-5.21051732899997,BEMBEZAR,GUADALQUIVIR,RÍO  BEMBÉZAR,,,https://www.wikidata.org/wiki/Q5830414,Embalsebembezar.jpg,https://commons.wikimedia.org/wiki/File:Embalsebembezar.jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Córdoba,"37.9017878980001,-5.21051732899997"
38.3634923170001,-2.91397881899996,GUADALMENA,GUADALQUIVIR,RÍO  GUADALMENA,https://www.google.com/search?kgmid=/g/11gbf4ybkn,https://www.openstreetmap.org/relation/6027280,https://www.wikidata.org/wiki/Q39163065,Embalse del Guadalmena01.jpg,https://commons.wikimedia.org/wiki/File:Embalse_del_Guadalmena01.jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Jaén,"38.3634923170001,-2.91397881899996"
39.13201271,-0.651384200999928,TOUS,JUCAR,RÍO JÚCAR,,,,,,"Abastecimiento,Ganadero,Defensa frente avenidas","València,Valencia","39.13201271,-0.651384200999928"
42.1511967980001,0.234452975000067,"GRADO I, EL",EBRO,RÍO CINCA,,,,,,"Abastecimiento,Ganadero,Defensa frente avenidas",Huesca,"42.1511967980001,0.234452975000067"
41.939892881,1.19279358700004,RIALB,EBRO,RIU SEGRE,,,,,,"Abastecimiento,Ganadero,Defensa frente avenidas",Lleida,"41.939892881,1.19279358700004"
42.802482335,-1.36089896199996,ITOIZ,EBRO,RÍO IRATI,https://www.google.com/search?kgmid=/g/121qg1xt,https://www.openstreetmap.org/relation/34330854,https://www.wikidata.org/wiki/Q3380147,"Itoizko urtegia, Nafarroa.jpg","https://commons.wikimedia.org/wiki/File:Itoizko_urtegia,_Nafarroa.jpg","Abastecimiento,Ganadero,Defensa frente avenidas",Navarra,"42.802482335,-1.36089896199996"
42.800740997,-1.36949290399997,ITOIZ,EBRO,RÍO IRATI,https://www.google.com/search?kgmid=/g/121qg1xt,https://www.openstreetmap.org/relation/34330854,https://www.wikidata.org/wiki/Q3380147,"Itoizko urtegia, Nafarroa.jpg","https://commons.wikimedia.org/wiki/File:Itoizko_urtegia,_Nafarroa.jpg","Abastecimiento,Ganadero,Defensa frente avenidas",Navarra,"42.800740997,-1.36949290399997"
40.9119621410001,-3.47348717199998,"ATAZAR, EL",TAJO,RÍO LOZOYA,https://www.google.com/search?kgmid=/g/11bc6nxddz,,https://www.wikidata.org/wiki/Q513846,Embalse de El Atazar - 02.jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_El_Atazar_-_02.jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Madrid,"40.9119621410001,-3.47348717199998"
42.313617417,0.21073754300005,MEDIANO,EBRO,RÍO CINCA,https://www.google.com/search?kgmid=/g/121bdb0g,https://www.openstreetmap.org/relation/7141904,https://www.wikidata.org/wiki/Q3215482,Embalse de Mediano.jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Mediano.jpg,"Abastecimiento,Defensa frente avenidas",Huesca,"42.313617417,0.21073754300005"
38.3655522450001,-1.77603645999994,"CENAJO, EL",SEGURA,RIO SEGURA,,,,,,"Abastecimiento,Defensa frente avenidas",Murcia,"38.3655522450001,-1.77603645999994"
42.615335069,-1.18301587299993,YESA,EBRO,RÍO ARAGÓN,https://www.google.com/search?kgmid=/g/122blxj7,,https://www.wikidata.org/wiki/Q1345950,Vista del pantano de Yesa desde Ruesta.jpg,https://commons.wikimedia.org/wiki/File:Vista_del_pantano_de_Yesa_desde_Ruesta.jpg,"Abastecimiento,Defensa frente avenidas",Navarra,"42.615335069,-1.18301587299993"
38.0911996560001,-3.51273384599995,GIRIBAILE,GUADALQUIVIR,RÍO  GUADALIMAR,,,,,,"Abastecimiento,Defensa frente avenidas",Jaén,"38.0911996560001,-3.51273384599995"
40.666865961,-5.60128066699997,SANTA TERESA,DUERO,RÍO TORMES,https://www.google.com/search?kgmid=/g/120z6y1r,https://www.openstreetmap.org/relation/4473782,https://www.wikidata.org/wiki/Q5830568,Pantano de Santa Teresa (16480185747).jpg,https://commons.wikimedia.org/wiki/File:Pantano_de_Santa_Teresa_(16480185747).jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Salamanca,"40.666865961,-5.60128066699997"
40.66633103,-5.60981228099996,SANTA TERESA,DUERO,ARROYO DE LA NAVA,https://www.google.com/search?kgmid=/g/120z6y1r,https://www.openstreetmap.org/relation/4473782,https://www.wikidata.org/wiki/Q5830568,Pantano de Santa Teresa (16480185747).jpg,https://commons.wikimedia.org/wiki/File:Pantano_de_Santa_Teresa_(16480185747).jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Salamanca,"40.66633103,-5.60981228099996"
38.1742016740001,-2.79602526599996,TRANCO DE BEAS,GUADALQUIVIR,RÍO  GUADALQUIVIR,,,,,,"Abastecimiento,Defensa frente avenidas",Jaén,"38.1742016740001,-2.79602526599996"
42.1144376730001,-7.20922708099994,"PORTAS, LAS",MIÑO-SIL,RÍO CAMBA,,,,,,Abastecimiento,Ourense,"42.1144376730001,-7.20922708099994"
42.969946861,-4.05169448199996,EBRO,EBRO,RÍO EBRO,https://www.google.com/search?kgmid=/g/1213trv6,https://www.openstreetmap.org/relation/1843373,https://www.wikidata.org/wiki/Q8775418,Arija20060515aereo1.jpg,https://commons.wikimedia.org/wiki/File:Arija20060515aereo1.jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Cantabria,"42.969946861,-4.05169448199996"
39.144361067,-5.18441797299994,GARCIA DE SOLA,GUADIANA,RIO GUADIANA,,,https://www.wikidata.org/wiki/Q8775340,Embalse de Garcia de Sola 2.jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Garcia_de_Sola_2.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Badajoz,"39.144361067,-5.18441797299994"
37.561163702,-2.95478834199997,NEGRATIN,GUADALQUIVIR,RÍO  GUADIANA MENOR,,,https://www.wikidata.org/wiki/Q3752128,Embalsenegratin.jpg,https://commons.wikimedia.org/wiki/File:Embalsenegratin.jpg,"Abastecimiento,Defensa frente avenidas",Granada,"37.561163702,-2.95478834199997"
37.6251957920001,-7.40050286999997,ANDEVALO,GUADIANA,RIVERA DE MALAGON,,,,,,Abastecimiento,Huelva,"37.6251957920001,-7.40050286999997"
42.933746397,-5.08475288599993,RIAÑO,DUERO,RÍO ESLA,https://www.google.com/search?kgmid=/g/121g0xnw,https://www.openstreetmap.org/relation/254780,https://www.wikidata.org/wiki/Q8775382,Riaño.jpg,https://commons.wikimedia.org/wiki/File:Riaño.jpg,"Abastecimiento,Hidroeléctrico,Riego,Defensa frente avenidas",León,"42.933746397,-5.08475288599993"
42.6287771620001,-7.71239387399993,BELESAR,MIÑO-SIL,RÍO MIÑO,https://www.google.com/search?kgmid=/g/1214fx9h,,https://www.wikidata.org/wiki/Q3375700,"Encoro de Belesar, novembro 2007.jpg","https://commons.wikimedia.org/wiki/File:Encoro_de_Belesar,_novembro_2007.jpg","Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Lugo,"42.6287771620001,-7.71239387399993"
41.9785559910001,0.612325865000059,CANELLES,EBRO,RÍO NOGUERA RIBAGORÇANA,,,https://www.wikidata.org/wiki/Q1033116,Pantà de Canelles - 8678220136.jpg,https://commons.wikimedia.org/wiki/File:Pantà_de_Canelles_-_8678220136.jpg,Abastecimiento,Huesca,"41.9785559910001,0.612325865000059"
37.6571849600001,-5.63911754499998,"BAUTISTA, LA",GUADALQUIVIR,ARROYO DEL TAMUJO - SEVILLA,,,,,,Abastecimiento,Sevilla,"37.6571849600001,-5.63911754499998"
36.6680511050001,-5.78680409799995,GUADALCACIN II,GUADALETE Y BARBATE,RÍO MAJACEITE,,,,,,"Abastecimiento,Defensa frente avenidas",Cádiz,"36.6680511050001,-5.78680409799995"
40.4930851390001,-2.75082189599993,ENTREPEÑAS,TAJO,RÍO TAJO,https://www.google.com/search?kgmid=/g/120jr2sg,https://www.openstreetmap.org/relation/1326855,https://www.wikidata.org/wiki/Q8775330,Embalse de Entrepeñas 02.jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Entrepeñas_02.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Guadalajara,"40.4930851390001,-2.75082189599993"
38.986024098,-5.53804342499996,ORELLANA,GUADIANA,RIO GUADIANA,https://www.google.com/search?kgmid=/g/121k355r,,https://www.wikidata.org/wiki/Q11681443,Presa de Orellana La Vieja 1.jpg,https://commons.wikimedia.org/wiki/File:Presa_de_Orellana_La_Vieja_1.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Badajoz,"38.986024098,-5.53804342499996"
38.7874608500001,-6.26830306899996,ALANGE,GUADIANA,RIO MATACHEL,https://www.google.com/search?kgmid=/g/1226m0st,,https://www.wikidata.org/wiki/Q3379753,Presa d'Alanhi.JPG,https://commons.wikimedia.org/wiki/File:Presa_d'Alanhi.JPG,"Abastecimiento,Ganadero,Defensa frente avenidas",Badajoz,"38.7874608500001,-6.26830306899996"
39.5435634520001,-1.50316294099997,CONTRERAS,JUCAR,RÍO CABRIEL,,,,,,"Abastecimiento,Ganadero,Defensa frente avenidas","València,Valencia","39.5435634520001,-1.50316294099997"
39.5432230330001,-1.51032713299998,CONTRERAS,JUCAR,RÍO CABRIEL,,,,,,"Abastecimiento,Ganadero,Defensa frente avenidas",Cuenca,"39.5432230330001,-1.51032713299998"
40.2212708710001,-6.13324221599993,GABRIEL Y GALAN,TAJO,RÍO ALAGÓN,https://www.google.com/search?kgmid=/g/1225qnqj,https://www.openstreetmap.org/relation/3828300,https://www.wikidata.org/wiki/Q3379742,Embalse de Gabriel Galán (7657313416).jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Gabriel_Galán_(7657313416).jpg,"Abastecimiento,Defensa frente avenidas",Cáceres,"40.2212708710001,-6.13324221599993"
37.276152972,-4.38687256899993,IZNAJAR,GUADALQUIVIR,RÍO  GENIL,,,https://www.wikidata.org/wiki/Q5369447,EmbalseDeIznájar.jpg,https://commons.wikimedia.org/wiki/File:EmbalseDeIznájar.jpg,"Abastecimiento,Ganadero,Defensa frente avenidas",Córdoba,"37.276152972,-4.38687256899993"
39.5643548690001,-2.11225016699996,ALARCON,JUCAR,RÍO JÚCAR,https://www.google.com/search?kgmid=/g/120z_bn_,,https://www.wikidata.org/wiki/Q3206248,"Embalse de Alarcón, 02.jpg","https://commons.wikimedia.org/wiki/File:Embalse_de_Alarcón,_02.jpg","Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Cuenca,"39.5643548690001,-2.11225016699996"
41.527467749,-5.98543277699997,RICOBAYO,DUERO,RÍO ESLA,,https://www.openstreetmap.org/relation/1232049,https://www.wikidata.org/wiki/Q23993005,Embalse de Ricobayo edited.jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Ricobayo_edited.jpg,Abastecimiento,Zamora,"41.527467749,-5.98543277699997"
39.7781074380001,-5.61185123699994,VALDECAÑAS,TAJO,RÍO TAJO,https://www.google.com/search?kgmid=/g/123196vv,https://www.openstreetmap.org/relation/65527,https://www.wikidata.org/wiki/Q3379578,Embalse de Valdecañas (Bohonal de Ibor) - 001 (30407091170).jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Valdecañas_(Bohonal_de_Ibor)_-_001_(30407091170).jpg,"Abastecimiento,Defensa frente avenidas",Cáceres,"39.7781074380001,-5.61185123699994"
39.373622884,-5.01612487499995,CIJARA,GUADIANA,RIO GUADIANA,,,https://www.wikidata.org/wiki/Q23986950,Vista aérea del embalse de Cíjara.jpg,https://commons.wikimedia.org/wiki/File:Vista_aérea_del_embalse_de_Cíjara.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Cáceres,"39.373622884,-5.01612487499995"
41.2470170710001,-0.057856813999933,CASPE,EBRO,ANTIGUO CAUCE DEL RÍO GUADALOPE,https://www.google.com/search?kgmid=/g/11ycydz0t,,https://www.wikidata.org/wiki/Q61861349,,,"Hidroeléctrico,Defensa frente avenidas",Zaragoza,"41.2470170710001,-0.057856813999933"
40.3992227420001,-2.78382182099995,BUENDIA,TAJO,RÍO GUADIELA,https://www.google.com/search?kgmid=/g/1214fx9j,https://www.openstreetmap.org/relation/8383993,https://www.wikidata.org/wiki/Q8775297,Embalse de Buendía.jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Buendía.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Cuenca,"40.3992227420001,-2.78382182099995"
41.2714941880001,-6.32020866599993,ALMENDRA,DUERO,RÍO TORMES,,https://www.openstreetmap.org/relation/1613295,https://www.wikidata.org/wiki/Q43561654,"Almendra, Salamanca, Spain - panoramio (1).jpg","https://commons.wikimedia.org/wiki/File:Almendra,_Salamanca,_Spain_-_panoramio_(1).jpg",Abastecimiento,Zamora,"41.2714941880001,-6.32020866599993"
38.9127291240001,-5.41330542299994,"SERENA, LA",GUADIANA,RIO ZUJAR,https://www.google.com/search?kgmid=/g/122dlpnz,,https://www.wikidata.org/wiki/Q3373806,Presa de Embalse de la Serena 2.jpg,https://commons.wikimedia.org/wiki/File:Presa_de_Embalse_de_la_Serena_2.jpg,"Abastecimiento,Hidroeléctrico,Ganadero,Defensa frente avenidas",Badajoz,"38.9127291240001,-5.41330542299994"
