;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201411;Noviembre de 2014;7;Castilla y León;37;Salamanca;11302,02;7442,94;3109,59;749,49;0
201411;Noviembre de 2014;7;Castilla y León;40;Segovia;4990,48;3734,47;1046,32;209,69;0
201411;Noviembre de 2014;7;Castilla y León;42;Soria;3123,01;2461,7;560;101,31;0
201411;Noviembre de 2014;7;Castilla y León;47;Valladolid;18003,91;13156,16;3862,17;985,58;0
201411;Noviembre de 2014;7;Castilla y León;49;Zamora;5962,87;3903,17;1700,67;359,03;0
201411;Noviembre de 2014;8;Castilla - La Mancha;2;Albacete;16036,52;10004,97;4524,66;1506,89;0
201411;Noviembre de 2014;8;Castilla - La Mancha;13;Ciudad Real;20208,56;11654,57;6577,88;1976,11;0
201411;Noviembre de 2014;8;Castilla - La Mancha;16;Cuenca;6963,61;4353,57;1986,96;623,08;0
201411;Noviembre de 2014;8;Castilla - La Mancha;19;Guadalajara;10034,17;7316,81;2170,18;547,18;0
201411;Noviembre de 2014;8;Castilla - La Mancha;45;Toledo;29475,47;18596,62;8357,23;2521,62;0
201411;Noviembre de 2014;9;Cataluña;8;Barcelona;227143,84;165324,72;51664,85;10154,27;0
201411;Noviembre de 2014;9;Cataluña;17;Girona;33829,1;23744,85;8864,33;1219,92;0
201411;Noviembre de 2014;9;Cataluña;25;Lleida;15774,22;11606,66;3508,26;659,3;0
201411;Noviembre de 2014;9;Cataluña;43;Tarragona;36062,71;24593,99;9567,63;1901,09;0
201411;Noviembre de 2014;10;Comunitat Valenciana;3;Alicante/Alacant;69126,86;40848,29;21574,15;6704,42;0
201411;Noviembre de 2014;10;Comunitat Valenciana;12;Castellón/Castelló;23021,24;14942,53;6502,71;1576;0
201411;Noviembre de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;102245,1;67219,62;27291,75;7733,73;0
201411;Noviembre de 2014;11;Extremadura;6;Badajoz;35511,17;15754,44;12213,48;2798,24;4745,01
201411;Noviembre de 2014;11;Extremadura;10;Cáceres;20264,62;9372,62;6814,02;1373,73;2704,25
201411;Noviembre de 2014;12;Galicia;15;Coruña, A;42380,41;29599,11;10686,3;2095;0
201411;Noviembre de 2014;12;Galicia;27;Lugo;10579,89;7095,68;2911,2;573,01;0
201411;Noviembre de 2014;12;Galicia;32;Ourense;10667,43;6560,91;3488,35;618,17;0
201411;Noviembre de 2014;12;Galicia;36;Pontevedra;39889,47;25952,14;11708,25;2229,08;0
201411;Noviembre de 2014;13;Madrid, Comunidad de;28;Madrid;251624,26;198846,22;43425,49;9352,55;0
201411;Noviembre de 2014;14;Murcia, Región de;30;Murcia;55333,16;37326,76;13434,42;4571,98;0
201411;Noviembre de 2014;15;Navarra, Comunidad Foral de;31;Navarra;25103,28;19691,96;4667,09;744,23;0
201411;Noviembre de 2014;16;País Vasco;1;Araba/Álava;12144,73;9791,2;2108,05;245,48;0
201411;Noviembre de 2014;16;País Vasco;20;Gipuzkoa;24111,17;19456,93;4193,72;460,52;0
201411;Noviembre de 2014;16;País Vasco;48;Bizkaia;40997,54;32659,38;7246,66;1091,5;0
201411;Noviembre de 2014;17;Rioja, La;26;Rioja, La;11807,61;8943,78;2346,08;517,75;0
201411;Noviembre de 2014;18;Ceuta;51;Ceuta;2549,34;1187,77;1022,76;338,81;0
201411;Noviembre de 2014;19;Melilla;52;Melilla;2413,15;1163,89;950,71;298,55;0
201412;Diciembre de 2014;1;Andalucía;4;Almería;26925,6;14737,53;8366,53;2241,95;1579,59
201412;Diciembre de 2014;1;Andalucía;11;Cádiz;57361,71;28648,63;19285,94;5449,24;3977,9
201412;Diciembre de 2014;1;Andalucía;14;Córdoba;37488,57;14838,49;12142,3;2307,28;8200,5
201412;Diciembre de 2014;1;Andalucía;18;Granada;40277,81;18703,74;13055,4;2934,38;5584,29
201412;Diciembre de 2014;1;Andalucía;21;Huelva;31429,36;15971,15;9503,75;1847,46;4107
201412;Diciembre de 2014;1;Andalucía;23;Jaén;25556,77;9912,59;7940,25;1708,68;5995,25
201412;Diciembre de 2014;1;Andalucía;29;Málaga;70187,46;39768,24;21025,81;5599,83;3793,58
201412;Diciembre de 2014;1;Andalucía;41;Sevilla;92322,52;43196,7;29637,2;6598,29;12890,33
201412;Diciembre de 2014;2;Aragón;22;Huesca;7659,82;5905,44;1479,56;274,82;0
201412;Diciembre de 2014;2;Aragón;44;Teruel;4787,48;3496,37;1094,42;196,69;0
201412;Diciembre de 2014;2;Aragón;50;Zaragoza;35881,82;27131,76;7067,82;1682,24;0
201412;Diciembre de 2014;3;Asturias, Principado de;33;Asturias;39754,27;27441,35;10158,77;2154,15;0
201412;Diciembre de 2014;4;Balears, Illes;7;Balears, Illes;89450,71;67935,46;19904,27;1610,98;0
201412;Diciembre de 2014;5;Canarias;35;Palmas, Las;46683,11;27624,89;14077,65;4980,57;0
201412;Diciembre de 2014;5;Canarias;38;Santa Cruz de Tenerife;42072,6;23748,34;14009,88;4314,38;0
201412;Diciembre de 2014;6;Cantabria;39;Cantabria;21494,1;15234,26;5121,36;1138,48;0
201412;Diciembre de 2014;7;Castilla y León;5;Ávila;5426,93;3311,71;1718,4;396,82;0
201412;Diciembre de 2014;7;Castilla y León;9;Burgos;15573,13;11886,5;3116,41;570,22;0
201412;Diciembre de 2014;7;Castilla y León;24;León;16807,55;11449,38;4541,51;816,66;0
201412;Diciembre de 2014;7;Castilla y León;34;Palencia;5266,83;3630,3;1375,99;260,54;0
201412;Diciembre de 2014;7;Castilla y León;37;Salamanca;11394,42;7503,39;3121,91;769,12;0
201412;Diciembre de 2014;7;Castilla y León;40;Segovia;5034,42;3741,03;1083,77;209,62;0
201412;Diciembre de 2014;7;Castilla y León;42;Soria;3139,78;2455,85;580,88;103,05;0
201412;Diciembre de 2014;7;Castilla y León;47;Valladolid;17836;13003,17;3830,53;1002,3;0
201412;Diciembre de 2014;7;Castilla y León;49;Zamora;6064,03;3954;1735,5;374,53;0
201412;Diciembre de 2014;8;Castilla - La Mancha;2;Albacete;15991,27;9977,08;4492,89;1521,3;0
201412;Diciembre de 2014;8;Castilla - La Mancha;13;Ciudad Real;20027,18;11585,4;6456,66;1985,12;0
201412;Diciembre de 2014;8;Castilla - La Mancha;16;Cuenca;7062,31;4469,1;1970,16;623,05;0
201412;Diciembre de 2014;8;Castilla - La Mancha;19;Guadalajara;9927,8;7236,96;2149,69;541,15;0
201412;Diciembre de 2014;8;Castilla - La Mancha;45;Toledo;28457,72;17805,62;8136,08;2516,02;0
201412;Diciembre de 2014;9;Cataluña;8;Barcelona;220992,11;160009,33;50891,78;10091;0
201412;Diciembre de 2014;9;Cataluña;17;Girona;34844,79;24798,66;8820,04;1226,09;0
201412;Diciembre de 2014;9;Cataluña;25;Lleida;15486,3;11340,78;3474,02;671,5;0
201412;Diciembre de 2014;9;Cataluña;43;Tarragona;37100,16;25551,83;9622,88;1925,45;0
201412;Diciembre de 2014;10;Comunitat Valenciana;3;Alicante/Alacant;68551,81;40442,62;21363,29;6745,9;0
201412;Diciembre de 2014;10;Comunitat Valenciana;12;Castellón/Castelló;22993,42;15126,84;6296,83;1569,75;0
201412;Diciembre de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;98949,07;64725,95;26495,05;7728,07;0
201412;Diciembre de 2014;11;Extremadura;6;Badajoz;35283,13;15746,1;12131,63;2802,25;4603,15
201412;Diciembre de 2014;11;Extremadura;10;Cáceres;20911,63;9871,78;6882,86;1373,14;2783,85
201412;Diciembre de 2014;12;Galicia;15;Coruña, A;42333,43;29608,01;10603,35;2122,07;0
201412;Diciembre de 2014;12;Galicia;27;Lugo;10592,55;7106,23;2906,3;580,02;0
201412;Diciembre de 2014;12;Galicia;32;Ourense;10751,8;6663,24;3458,02;630,54;0
201412;Diciembre de 2014;12;Galicia;36;Pontevedra;39410,11;25554,84;11593,38;2261,89;0
201412;Diciembre de 2014;13;Madrid, Comunidad de;28;Madrid;241786,37;189874,63;42460,27;9451,47;0
201412;Diciembre de 2014;14;Murcia, Región de;30;Murcia;53825,12;35940,83;13271,69;4612,6;0
201412;Diciembre de 2014;15;Navarra, Comunidad Foral de;31;Navarra;24831,05;19363,77;4736,24;731,04;0
201412;Diciembre de 2014;16;País Vasco;1;Araba/Álava;11055,51;8749,93;2051,88;253,7;0
201412;Diciembre de 2014;16;País Vasco;20;Gipuzkoa;24170,89;19582,26;4123,97;464,66;0
201412;Diciembre de 2014;16;País Vasco;48;Bizkaia;39779,02;31494,81;7193,28;1090,93;0
201412;Diciembre de 2014;17;Rioja, La;26;Rioja, La;11587,08;8736,45;2328,83;521,8;0
201412;Diciembre de 2014;18;Ceuta;51;Ceuta;2426,72;1078,38;1014,69;333,65;0
201412;Diciembre de 2014;19;Melilla;52;Melilla;2178,09;1023,82;866,64;287,63;0
