CÓDIGO DEL CENTRO;DENOMINACIÓN DEL CENTRO;PROVINCIA;MUNICIPIO;LOCALIDAD;CÓDIGO DEL CUERPO;DENOMINACIÓN DEL CUERPO;CÓDIGO DE LA ESPECIALIDAD;DENOMINACIÓN DE LA ESPECIALIDAD;PLANTILLA
24006128;IES GINER DE LOS RIOS;LEON;LEON;LEON;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;202;EQUIPOS ELECTRONICOS;6
24006128;IES GINER DE LOS RIOS;LEON;LEON;LEON;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;209;MANTENIMIENTO DE VEHICULOS;7
24006128;IES GINER DE LOS RIOS;LEON;LEON;LEON;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;219;PROCEDIMIENTOS DE DIAGNOSTICO CLINICO Y ORTOPROTESICO;4
24006128;IES GINER DE LOS RIOS;LEON;LEON;LEON;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;220;PROCEDIMIENTOS SANITARIOS Y ASISTENCIALES;4
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;3
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;002;GRIEGO;1
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;9
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;7
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;9
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;5
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;6
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;5
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;3
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;7
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;3
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;3
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;2
24008381;IES GIL Y CARRASCO;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;5
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;3
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;4
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;2
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;3
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;2
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
24008393;IES ALVARO DE MENDAÑA;LEON;PONFERRADA;PONFERRADA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;026;APOYO AL AREA PRACTICA;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;2
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;6
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;4
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;6
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;3
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;3
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;2
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;2
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;5
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;2
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;2
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;104;CONSTRUCCION CIVILES Y EDIFICACION;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;105;FORMACION Y ORIENTACION LABORAL;4
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;111;ORGANIZACION Y PROCESOS DE MANTENIMIENTO DE VEHICULOS;2
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;112;ORGANIZACION Y PROYECTOS DE FABRICACION MECANICA;4
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;123;PROCESOS Y PRODUCTOS EN MADERA Y MUEBLE;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;124;SISTEMAS ELECTRONICOS;3
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;125;SISTEMAS ELECTROTECNICOS Y AUTOMATICOS;3
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;803;CULTURA CLASICA;1
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;202;EQUIPOS ELECTRONICOS;3
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;204;FABRICACION E INSTALACION DE CARPINTERIA Y MUEBLE;2
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;206;INSTALACIONES ELECTROTECNICAS;4
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;209;MANTENIMIENTO DE VEHICULOS;6
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;211;MECANIZADO Y MANTENIMIENTO DE MAQUINAS;5
24008411;IES VIRGEN DE LA ENCINA;LEON;PONFERRADA;PONFERRADA;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;212;OFICINA DE PROYECTOS DE CONSTRUCCION;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;0
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;3
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;3
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;2
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
24009610;IES RAMIRO II;LEON;ROBLA (LA);ROBLA (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;0
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;3
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;2
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
24010995;IES VALLES DEL LUNA;LEON;SANTA MARIA DEL PARAMO;SANTA MARIA DEL PARAMO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;3
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;2
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;2
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;2
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;061;ECONOMIA;1
24012803;IES OCTAVIANO ANDRES;LEON;VALDERAS;VALDERAS;0591;PROFESORES TECNICOS DE FORMACION PROFESIONAL;026;APOYO AL AREA PRACTICA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;2
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;2
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;2
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
24013315;CEO  CAMINO DE SANTIAGO;LEON;VALVERDE DE LA VIRGEN;VIRGEN DEL CAMINO (LA);0590;PROFESORES DE ENSEÑANZA SECUNDARIA;059;APOYO AL AREA DE CIENCIAS O TECNOLOGIA;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;001;FILOSOFIA;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;003;LATIN;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;004;LENGUA CASTELLANA Y LITERATURA;2
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;005;GEOGRAFIA E HISTORIA;3
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;006;MATEMATICAS;3
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;007;FISICA Y QUIMICA;2
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;008;BIOLOGIA Y GEOLOGIA;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;009;DIBUJO;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;010;FRANCES;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;011;INGLES;2
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;015;PORTUGUES;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;016;MUSICA;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;017;EDUCACION FISICA;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;018;ORIENTACION EDUCATIVA;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;019;TECNOLOGIA;1
24014150;IES OBISPO ARGUELLES;LEON;VILLABLINO;VILLABLINO;0590;PROFESORES DE ENSEÑANZA SECUNDARIA;058;APOYO AL AREA DE LENGUA Y CIENCIAS SOCIALES;1
