trip_minutes,unlock_date,unlock_station_name,lock_station_name
0.25,2022-01-13T22:43:08,Plaza de Nelson Mandela,Plaza de Nelson Mandela
5.45,2022-01-13T22:43:09,Diego de león,Mártires Concepcionistas
18.98,2022-01-13T22:43:38,Plaza de Nelson Mandela,Fernando el Católico
0.53,2022-01-13T22:43:53,Puerta de Granada,Puerta de Granada
5.15,2022-01-13T22:43:59,Tres Cruces,Plaza de la Cebada
1.93,2022-01-13T22:44:48,Plaza de Santa Ana,Plaza de Santa Ana
6.93,2022-01-13T22:45:00,Puerta de Granada,Plaza de los Astros
0.28,2022-01-13T22:45:11,Paseo de la Esperanza,Paseo de la Esperanza
0.23,2022-01-13T22:45:15,Sevilla,Sevilla
0.23,2022-01-13T22:45:16,Avenida de América 2,Avenida de América 2
12.5,2022-01-13T22:45:20,Sevilla,Puerta del Pacífico 
0.32,2022-01-13T22:45:31,Paseo de la Esperanza,Paseo de la Esperanza
0.18,2022-01-13T22:45:35,Avenida de América 2,Avenida de América 2
10.08,2022-01-13T22:45:36,Quevedo,San Francisco de Sales
16.13,2022-01-13T22:46:07,Paseo de la Esperanza,Guzmán el Bueno
25.68,2022-01-13T22:46:08,Plaza de Lavapiés,José María Pereda
11.3,2022-01-13T22:46:15,Sevilla,Puerta del Pacífico 
23.77,2022-01-13T22:46:15,Avenida de América 2,Caramuel
15.95,2022-01-13T22:46:16,Paseo de la Esperanza,Guzmán el Bueno
8.28,2022-01-13T22:46:49,Diego de león,Derechos Humanos
12.08,2022-01-13T22:46:56,Augusto Figueroa,Ribera de Curtidores
8.42,2022-01-13T22:47:47,Plaza de Felipe II,Avenida Donostiarra
6.37,2022-01-13T22:47:49,Paseo Imperial,Madrid Río-Yeserías
6.77,2022-01-13T22:47:53,Pío XII,Alberto Alcocer
24.68,2022-01-13T22:47:56,Plaza de Lavapiés,Corazón de María
11.67,2022-01-13T22:47:57,Santa Engracia 87,Avenida de América 2
12.55,2022-01-13T22:48:01,Santa Engracia 87,Avenida de América 2
33.78,2022-01-13T22:48:22,San Francisco de Sales,San Francisco de Sales
10.53,2022-01-13T22:48:30,Desengaño,Puerta de Toledo
0.42,2022-01-13T22:48:42,San Delfín,San Delfín
0.27,2022-01-13T22:48:44,Velázquez 130,Velázquez 130
4.88,2022-01-13T22:49:02,General Álvarez de Castro,Glorieta de los Cuatro Caminos
13.68,2022-01-13T22:49:23,San Delfín,Jesús y María
11.37,2022-01-13T22:49:36,Sainz de Baranda,Atocha A
9.02,2022-01-13T22:50:08,Quevedo,Cuatro Caminos 2
5.98,2022-01-13T22:50:15,Delicias,Pedro Bosch
0.23,2022-01-13T22:50:29,Velázquez 130,Velázquez 130
8.0,2022-01-13T22:50:32,Plaza de Pedro Zerolo,Canal
23.55,2022-01-13T22:50:44,Plaza de Santa Ana,Prosperidad
0.22,2022-01-13T22:51:55,Puerta del Pacífico ,Puerta del Pacífico 
19.8,2022-01-13T22:51:56,Velázquez 130,Metro Pirámides
26.08,2022-01-13T22:51:57,Ronda de Atocha,Colombia
13.98,2022-01-13T22:51:59,Carretas,Castellana 106
5.0,2022-01-13T22:52:19,Puerta del Pacífico ,Plaza de Felipe II
9.0,2022-01-13T22:52:31,Jorge Juan,Avenida de América 1
11.57,2022-01-13T22:52:34,Plaza de Nelson Mandela,Plaza de Felipe II
10.95,2022-01-13T22:52:43,Plaza de Pedro Zerolo,Caramuel
3.23,2022-01-13T22:52:52,Plaza de Juan Pujol,Desengaño
17.77,2022-01-13T22:52:54,San Vicente Ferrer,Doctor Arce 45
14.28,2022-01-13T22:53:24,Casa Encendida,Caramuel
10.27,2022-01-13T22:53:51,Embajada de Italia,Jorge Juan
12.33,2022-01-13T22:54:38,Desengaño,Puerta de Granada
0.17,2022-01-13T22:54:46,Corazón de María,Corazón de María
7.78,2022-01-13T22:54:46,Colombia,General Perón 1
14.78,2022-01-13T22:54:56,Quinta Fuente del Berro,Barceló
12.35,2022-01-13T22:55:19,Corazón de María,Sor Ángela de la Cruz
3.48,2022-01-13T22:55:21,Retiro-Ibiza,Plaza de Felipe II
8.58,2022-01-13T22:55:37,Ibiza,Augusto Figueroa
1.0,2022-01-13T22:55:45,Plaza de la Independencia,Plaza de la Independencia
8.72,2022-01-13T22:55:49,Segovia 45,Ronda de Atocha
0.27,2022-01-13T22:56:04,Segovia 45,Segovia 45
15.65,2022-01-13T22:56:06,Canal,Santa Isabel
12.0,2022-01-13T22:56:17,Jorge Juan,Puente de Vallecas
0.23,2022-01-13T22:56:19,Legazpi,Legazpi
11.73,2022-01-13T22:56:20,Orense 12,Cea Bermúdez
11.28,2022-01-13T22:56:26,Barceló,Orense 12
59.95,2022-01-13T22:56:32,Corazón de María,Derechos Humanos
24.28,2022-01-13T22:56:34,Segovia 45,Manuel Silvela
13.08,2022-01-13T22:56:56,Legazpi,Ermita Santo
13.2,2022-01-13T22:57:04,Puerta de Toledo,San Vicente Ferrer
4.27,2022-01-13T22:57:26,Conde Peñalver,Retiro-Ibiza
9.88,2022-01-13T22:57:41,Malasaña,Altamirano
3.47,2022-01-13T22:57:46,Avenida de América 1,Prosperidad
4.3,2022-01-13T22:58:12,Valderribas,Puerta de Mariano de Cavia
11.83,2022-01-13T22:58:25,Caramuel,Plaza de Santa Ana
0.18,2022-01-13T22:59:16,José Abascal,José Abascal
3.25,2022-01-13T22:59:16,Sainz de Baranda,Conde de Casal
25.45,2022-01-13T22:59:37,Embajadores 2,Cea Bermúdez
0.57,2022-01-13T22:59:47,José Abascal,José Abascal
11.85,2022-01-13T22:59:59,Manuel Caldeiro,General Perón 1
10.42,2022-01-13T23:00:03,Plaza de Felipe II,Augusto Figueroa
5.9,2022-01-13T23:00:07,Embajadores 2,Plaza de la Cebada
12.78,2022-01-13T23:00:17,Castellana 164,Cuatro Caminos 2
13.2,2022-01-13T23:00:21,Jorge Juan,Doctor Lozano
14.43,2022-01-13T23:00:45,Cea Bermúdez,Plaza de Lavapiés
11.1,2022-01-13T23:00:56,José Abascal,Plaza del Carmen 
22.28,2022-01-13T23:00:57,Castellana 164,Alcántara
4.97,2022-01-13T23:01:04,Doctor Arce 45,Raimundo Fernández
15.78,2022-01-13T23:01:55,Desengaño,Puerta de Granada
12.33,2022-01-13T23:01:59,Príncipe de Vergara,Manuel Silvela
12.23,2022-01-13T23:02:02,Doce de Octubre,Antonio Maura
8.6,2022-01-13T23:02:14,Plaza de San Ildefonso,Parque Santander
5.4,2022-01-13T23:03:07,Valderribas,Sainz de Baranda
5.77,2022-01-13T23:03:13,Antón Martín,Embajadores-Cáceres
1.9,2022-01-13T23:03:19,Conde de Casal,Puerta de Mariano de Cavia
11.23,2022-01-13T23:03:23,Príncipe de Vergara,Manuel Silvela
2.28,2022-01-13T23:03:43,Puerta de Madrid,Puerta de Madrid
16.23,2022-01-13T23:03:46,Puerta de Madrid,Marqués de Vadillo
5.15,2022-01-13T23:03:48,Embajadores-Cáceres,Antonio López
9.05,2022-01-13T23:04:09,Huertas,Quevedo
17.93,2022-01-13T23:04:14,Conde Duque,Doctor Arce 45
8.4,2022-01-13T23:04:32,Puerta de Madrid,Alcalá
4.48,2022-01-13T23:04:35,Santa Engracia 127,Glorieta de los Cuatro Caminos
0.27,2022-01-13T23:04:57,Juan Bravo 50,Juan Bravo 50
6.28,2022-01-13T23:05:10,Plaza de Lavapiés,Jaime el Conquistador
22.42,2022-01-13T23:05:21,Plaza de Felipe II,Parque Santander
4.38,2022-01-13T23:05:34,Juan Bravo 50,Ortega y Gasset
9.25,2022-01-13T23:05:59,Marqués de Vadillo,Embajadores 191
0.17,2022-01-13T23:06:29,Puerta de Madrid,Puerta de Madrid
18.33,2022-01-13T23:06:54,Valderribas,Conde Duque
5.57,2022-01-13T23:06:56,Marqués de Vadillo,Ermita Santo
0.52,2022-01-13T23:07:02,San Andrés,San Andrés
3.55,2022-01-13T23:07:15,Calle Mayor,Plaza de San Francisco
2.32,2022-01-13T23:07:25,Cibeles,Cibeles
0.83,2022-01-13T23:07:43,Antonio Maura,Antonio Maura
0.27,2022-01-13T23:07:46,Plaza de Colón,Plaza de Colón
0.4,2022-01-13T23:08:11,San Andrés,San Andrés
12.97,2022-01-13T23:08:15,Ortega y Gasset 87,Colombia
36027.35,2022-01-13T23:08:18,Plaza de Colón,Jorge Juan
0.25,2022-01-13T23:08:41,San Andrés,San Andrés
10.85,2022-01-13T23:08:45,Ibiza,Juan Martín
4.17,2022-01-13T23:08:46,Antonio Maura,Atocha A
8.35,2022-01-13T23:09:33,Puerta del Sol A,San Vicente Ferrer
11.97,2022-01-13T23:09:58,Cibeles,Santa Engracia 87
0.22,2022-01-13T23:10:09,Embajada de Italia,Embajada de Italia
15.85,2022-01-13T23:10:20,Paseo de las Delicias,Antón Martín
11.17,2022-01-13T23:10:22,Prosperidad,Puerta de Madrid
0.25,2022-01-13T23:10:27,Puerta del Sol A,Puerta del Sol A
17.47,2022-01-13T23:10:38,Embajada de Italia,Embajada de Italia
0.32,2022-01-13T23:10:39,San Andrés,San Andrés
0.58,2022-01-13T23:10:44,Agustín de Betancourt,Agustín de Betancourt
11.65,2022-01-13T23:10:44,General Álvarez de Castro,Segovia 45
14.27,2022-01-13T23:10:48,Plaza de la Cebada,Cea Bermúdez
0.33,2022-01-13T23:10:52,Paseo de las Delicias,Paseo de las Delicias
1.2,2022-01-13T23:10:56,Puerta del Sol A,Puerta del Sol A
0.22,2022-01-13T23:11:03,Facultad Biología,Facultad Biología
30.83,2022-01-13T23:11:15,Quevedo,Marroquina
20.87,2022-01-13T23:11:29,Paseo de las Delicias,Caramuel
9.6,2022-01-13T23:11:41,Plaza de Santa Ana,Paseo de las Delicias
30.72,2022-01-13T23:11:41,Quevedo,Marroquina
0.17,2022-01-13T23:11:47,Facultad Biología,Facultad Biología
6.22,2022-01-13T23:11:47,Pintor Rosales,Plaza de San Miguel
11.15,2022-01-13T23:11:55,San Andrés,Plaza de San Francisco
8.92,2022-01-13T23:11:59,Metro Pirámides,Jacometrezo
14.08,2022-01-13T23:12:08,Carlos Cambronero,Glorieta de los Cuatro Caminos
9.02,2022-01-13T23:12:20,Puerta del Sol A,Paseo de la Florida
12.08,2022-01-13T23:12:25,Marqués de Corbera 52,Sainz de Baranda
9.5,2022-01-13T23:12:30,Plaza de Lavapiés,Augusto Figueroa
4.45,2022-01-13T23:12:38,Puerta del Ángel Caído,Plaza de la Independencia
12.33,2022-01-13T23:13:02,Velázquez-Diego de León,López Pozas
14.35,2022-01-13T23:13:04,San Vicente Ferrer,Hospital Clínico
0.87,2022-01-13T23:13:10,Santa Cruz del Marcenado,Santa Cruz del Marcenado
9.25,2022-01-13T23:13:12,Desengaño,Altamirano
11.78,2022-01-13T23:13:19,Santa Cruz del Marcenado,Plaza de Pedro Zerolo
4.67,2022-01-13T23:13:33,Plaza de San Miguel,Puerta de Toledo
41.05,2022-01-13T23:13:52,Juan Bravo 50,
14.42,2022-01-13T23:13:55,Quevedo,Mártires Concepcionistas
11.93,2022-01-13T23:14:11,Embajada de Italia,Conde de Romanones
5.25,2022-01-13T23:14:13,Arcipreste de Hita A,San Hermenegildo
11.08,2022-01-13T23:14:22,Santa Cruz del Marcenado,Plaza de Pedro Zerolo
5.07,2022-01-13T23:14:34,Plaza de Felipe II,Ibiza
6.7,2022-01-13T23:14:41,Entrada Matadero,Metro Pirámides
6.33,2022-01-13T23:15:01,Entrada Matadero,Metro Pirámides
0.33,2022-01-13T23:15:14,Arcipreste de Hita B,Arcipreste de Hita B
17.95,2022-01-13T23:15:25,Palos de la Frontera,Galileo
7.92,2022-01-13T23:15:30,Batalla del Salado,Conde de Casal
18.0,2022-01-13T23:15:38,Parque Santander,Puerta del Sol A
7.75,2022-01-13T23:16:05,Plaza de los Carros,Entrada Matadero
25.63,2022-01-13T23:16:06,Arcipreste de Hita B,Puente de Ventas
16.93,2022-01-13T23:16:12,Fernando el Católico,San Germán 57
4.38,2022-01-13T23:16:21,Parque Santander,Cuatro Caminos 2
14.0,2022-01-13T23:16:44,Museo Reina Sofía,Concordia
4.82,2022-01-13T23:16:45,Plaza de San Francisco,Santo Domingo
13.92,2022-01-13T23:17:21,Mártires Concepcionistas,Parque Berlín
8.58,2022-01-13T23:17:30,Paseo Imperial,Antón Martín
15.03,2022-01-13T23:17:36,Agustín de Betancourt,San Bernardo
14.5,2022-01-13T23:17:40,Plaza de las Salesas,Canal
6.4,2022-01-13T23:17:48,Parque Santander,Conde Duque
7.3,2022-01-13T23:17:58,Barceló,Galileo
21.45,2022-01-13T23:18:35,Embajadores 2,Juan Bravo 50
0.38,2022-01-13T23:18:50,Embajadores 2,Embajadores 2
6.15,2022-01-13T23:19:02,Columela,Plaza de Felipe II
15.18,2022-01-13T23:19:28,Espalter,Ventas
0.13,2022-01-13T23:19:41,Antón Martín,Antón Martín
59.8,2022-01-13T23:19:43,Almadén,Almadén
11.33,2022-01-13T23:19:53,Espalter,Juan Bravo 50
0.22,2022-01-13T23:20:00,Antón Martín,Antón Martín
0.58,2022-01-13T23:20:06,Embajadores 2,Embajadores 2
13.33,2022-01-13T23:20:19,Puente Praga,Marqués de Vadillo
8.83,2022-01-13T23:20:35,Antón Martín,Méndez Álvaro
11.23,2022-01-13T23:20:48,Miguel Moya,Ermita Santo
11.02,2022-01-13T23:20:54,Miguel Moya,Ermita Santo
18.35,2022-01-13T23:21:04,Embajadores 2,Juan Bravo 50
6.53,2022-01-13T23:21:23,Puerta de Madrid,Menéndez Pelayo
0.37,2022-01-13T23:21:37,Paseo de la Habana 42,Paseo de la Habana 42
9.92,2022-01-13T23:21:44,Valderribas,Santa María de la Cabeza
7.53,2022-01-13T23:21:47,Almadén,
23.08,2022-01-13T23:21:49,Plaza de los Carros,Plaza de los Carros
14.02,2022-01-13T23:21:55,O'Donnell,Quevedo
0.18,2022-01-13T23:22:06,Jacometrezo,Jacometrezo
23.28,2022-01-13T23:22:18,Paseo de la Habana 42,C.D. Concepción
4345.9,2022-01-13T23:22:28,Jacometrezo,Paseo de la Esperanza
15.37,2022-01-13T23:22:35,Galileo,Narváez
10.5,2022-01-13T23:23:07,Plaza de las Salesas,Plaza de San Miguel
13.13,2022-01-13T23:23:18,Orense 36,Cartagena
12.67,2022-01-13T23:23:21,Plaza de San Ildefonso,Puente Praga
0.33,2022-01-13T23:23:22,Sevilla,Sevilla
8.72,2022-01-13T23:23:32,Plaza de las Salesas,Casa Encendida
4.47,2022-01-13T23:23:45,Plaza de Felipe II,Claudio Coello
7.7,2022-01-13T23:23:45,Conde de Romanones,Fuencarral
10.22,2022-01-13T23:23:49,Jacinto Benavente,Fernando el Católico
18.15,2022-01-13T23:24:26,San Andrés,Plaza de Santa Ana
8.92,2022-01-13T23:25:03,Palos de la Frontera,Plaza de la Cebada
8.67,2022-01-13T23:25:21,Santa Isabel,San Delfín
0.33,2022-01-13T23:25:25,Paseo de la Castellana con Raimundo Fernández,Paseo de la Castellana con Raimundo Fernández
7.9,2022-01-13T23:25:47,Ortega y Gasset,Ronda de Atocha
1.38,2022-01-13T23:26:12,Parque Berlín,Parque Berlín
11.1,2022-01-13T23:26:18,Plaza de San Ildefonso,Alcántara
5.63,2022-01-13T23:27:05,Santa Engracia 127,Orense 12
5.18,2022-01-13T23:27:15,Méndez Álvaro,Concordia
7.33,2022-01-13T23:27:46,Colegio Arquitectos,José Abascal
1.23,2022-01-13T23:27:47,Parque Berlín,Parque Berlín
11.25,2022-01-13T23:28:22,Doce de Octubre,Embajadores 1
0.28,2022-01-13T23:28:38,María Francisca 1,María Francisca 1
8.93,2022-01-13T23:28:48,Sevilla,Castellana 42
9.77,2022-01-13T23:28:50,Plaza de las Salesas,Glorieta de los Cuatro Caminos
0.78,2022-01-13T23:29:05,Parque Berlín,Parque Berlín
0.23,2022-01-13T23:29:12,Carlos Cambronero,Carlos Cambronero
1462.52,2022-01-13T23:29:12,María Francisca 1,C.D. Concepción
13.13,2022-01-13T23:29:13,Plaza de la Cebada,San Hermenegildo
4.92,2022-01-13T23:29:34,Carlos Cambronero,Plaza del Cordón
11.18,2022-01-13T23:29:44,Carlos Cambronero,Alcalá
5.28,2022-01-13T23:30:16,Fernando el Católico,Pintor Rosales
0.23,2022-01-13T23:30:23,Sevilla,Sevilla
3.4,2022-01-13T23:30:26,Doce de Octubre,Narváez
3.2,2022-01-13T23:30:40,Doce de Octubre,Narváez
13.32,2022-01-13T23:30:40,Augusto Figueroa,Embajadores 191
9.9,2022-01-13T23:30:41,Santa Engracia 127,Alonso Martínez
9.23,2022-01-13T23:31:16,Cibeles,Puerta de Mariano de Cavia
6.5,2022-01-13T23:34:09,Carlos Cambronero,Ferraz
15.72,2022-01-13T23:34:20,Puerta de Madrid,San Vicente Ferrer
9.5,2022-01-13T23:35:13,Fuencarral,General Pardiñas
10.73,2022-01-13T23:35:54,Cibeles,Paseo de las Delicias
20.37,2022-01-13T23:37:17,Orense 36,Puerta de Granada
5.2,2022-01-13T23:37:24,Prosperidad,Avenida Bruselas
4.85,2022-01-13T23:37:57,Plaza de Pedro Zerolo,San Vicente Ferrer
9.58,2022-01-13T23:38:03,Castellana 42,Doctor Fleming
14.5,2022-01-13T23:38:03,General Pardiñas,Embajadores 2
0.32,2022-01-13T23:38:28,Velázquez 130,Velázquez 130
1453.45,2022-01-13T23:38:40,San Quintín,San Quintín
23.23,2022-01-13T23:38:43,Estrecho,Caramuel
6.08,2022-01-13T23:39:37,Marqués de Corbera 12,Sainz de Baranda
0.35,2022-01-13T23:39:46,Plaza de la Independencia,Plaza de la Independencia
7.47,2022-01-13T23:40:31,Antón Martín,Colegio Arquitectos
11.82,2022-01-13T23:40:39,Plaza de la Independencia,General Martínez Campos 
14.73,2022-01-13T23:40:40,Paseo de la Florida,Paseo Imperial
0.23,2022-01-13T23:40:43,Avenida Brasilia,Avenida Brasilia
0.22,2022-01-13T23:41:07,Avenida Brasilia,Avenida Brasilia
16.53,2022-01-13T23:41:23,Plaza de San Ildefonso,Jaime el Conquistador
6.23,2022-01-13T23:41:34,Avenida Brasilia,Derechos Humanos
10.18,2022-01-13T23:41:36,Plaza de San Ildefonso,Plaza de la Cebada
9.83,2022-01-13T23:42:24,Avenida de los Toreros,Derechos Humanos
0.23,2022-01-13T23:42:43,San Quintín,San Quintín
5.43,2022-01-13T23:42:47,Carretas,Ribera de Curtidores
21.67,2022-01-13T23:42:56,Caramuel,Santa Engracia 127
0.6,2022-01-13T23:43:05,Fuencarral,Fuencarral
15.52,2022-01-13T23:43:11,Puerta de Madrid,Marqués de Corbera 52
15.38,2022-01-13T23:43:36,Palacio de Deportes,Puente Praga
7.37,2022-01-13T23:43:38,Alcalá-Ventas,Puerta de Madrid
0.23,2022-01-13T23:44:12,San Quintín,San Quintín
12.48,2022-01-13T23:44:38,Carlos Cambronero,Caramuel
10.2,2022-01-13T23:44:53,Fuencarral,Palacio de Deportes
12.15,2022-01-13T23:45:18,Ronda de Atocha,Plaza de Felipe II
18.4,2022-01-13T23:45:34,Fuencarral,Caramuel
59.65,2022-01-13T23:45:43,Santo Domingo,Plaza de las Salesas
14.77,2022-01-13T23:45:53,Santa María de la Cabeza,Caramuel
0.2,2022-01-13T23:46:02,Carlos Cambronero,Carlos Cambronero
5.5,2022-01-13T23:46:13,María Francisca 1,Diego de León 52
19.78,2022-01-13T23:46:46,Plaza de la Cebada,Velázquez
7.62,2022-01-13T23:46:56,Guzmán el Bueno,Alonso Martínez
10.72,2022-01-13T23:47:16,Carlos Cambronero,Caramuel
31.82,2022-01-13T23:47:20,Palacio de Oriente,San Quintín
10.52,2022-01-13T23:47:31,Conde Peñalver,Valderribas
11.42,2022-01-13T23:47:55,Palacio de Deportes,Prosperidad
18.2,2022-01-13T23:47:55,Santa María de la Cabeza,Mártires Concepcionistas
14.23,2022-01-13T23:48:06,Facultad Derecho,Fernando el Católico
0.4,2022-01-13T23:48:32,Facultad Derecho,Facultad Derecho
29.28,2022-01-13T23:48:37,Palacio de Oriente,San Hermenegildo
18.83,2022-01-13T23:49:07,Paseo de la Habana 63,Jacinto Benavente
9.8,2022-01-13T23:49:23,Palacio de Deportes,Prosperidad
12.58,2022-01-13T23:49:31,Plaza de Lavapiés,Barceló
14.62,2022-01-13T23:49:48,Pedro Bosch,Marroquina
13.57,2022-01-13T23:49:52,Cuatro Caminos 2,Almadén
3.33,2022-01-13T23:50:13,Plaza de la Cebada,Segovia 45
12.3,2022-01-13T23:50:27,O'Donnell,Marqués de Corbera 12
14.95,2022-01-13T23:51:02,Ronda de Atocha,Avenida de América 2
14.52,2022-01-13T23:51:05,Plaza de San Miguel,Glorieta de Cádiz
6.45,2022-01-13T23:51:15,Segovia 45,Plaza de la Provincia
10.9,2022-01-13T23:51:18,Facultad Derecho,Fernando el Católico
9.22,2022-01-13T23:51:30,Embajadores 2,Segovia 45
6.88,2022-01-13T23:51:40,Plaza de Felipe II,Sainz de Baranda
6.5,2022-01-13T23:52:26,Casa Encendida,Segovia 45
5.77,2022-01-13T23:52:28,Camino Vinateros,Sierra Toledana
1480.25,2022-01-13T23:53:10,Fuencarral,Fuencarral
18.92,2022-01-13T23:53:56,José Abascal,Embajadores 191
12.45,2022-01-13T23:54:16,Alonso Martínez,Francos Rodríguez
8.28,2022-01-13T23:54:23,Parque Santander,Pablo Iglesias
1.0,2022-01-13T23:54:46,Parque Santander,Parque Santander
23.28,2022-01-13T23:54:52,Jacinto Benavente,Avenida de los Toreros
26.05,2022-01-13T23:55:07,Derechos Humanos,Cuatro Caminos 2
9.78,2022-01-13T23:55:09,Jacometrezo,Paseo de la Esperanza
21.85,2022-01-13T23:56:15,Jacinto Benavente,Avenida de los Toreros
6.57,2022-01-13T23:56:27,Desengaño,Ferraz
15.4,2022-01-13T23:56:37,Fuencarral,Delicias
5.03,2022-01-13T23:57:06,Antón Martín,Plaza del Cordón
14.38,2022-01-13T23:57:50,Retiro-Ibiza,San Delfín
17.35,2022-01-13T23:57:50,Príncipe de Vergara,Puente Praga
2.2,2022-01-13T23:57:56,Marqués de Cubas,Plaza de Santa Ana
1470.13,2022-01-13T23:58:30,Puerta del Sol A,Puerta del Pacífico 
13.5,2022-01-13T23:58:41,Mártires Concepcionistas,José Abascal
15.28,2022-01-13T23:58:46,Plaza de Castilla 2,San Hermenegildo
0.77,2022-01-13T23:58:54,Embajadores 2,Embajadores 2
11.37,2022-01-13T23:58:56,Plaza de Lavapiés,Augusto Figueroa
6.6,2022-01-13T23:59:27,Galileo,General Martínez Campos 
12.3,2022-01-13T23:59:35,Pablo Iglesias,Plaza del Carmen 
11.33,2022-01-13T23:59:42,Plaza de Felipe II,Batalla del Salado
0.17,2022-01-14T00:00:08,Castelló,Castelló
5.07,2022-01-14T00:00:20,Embajadores 2,Jaime el Conquistador
9.35,2022-01-14T00:00:27,Santo Domingo,Paseo Imperial
0.2,2022-01-14T00:01:08,San Bernardo,San Bernardo
13.75,2022-01-14T00:01:09,Plaza de la Cebada,Valderribas
10.55,2022-01-14T00:01:14,General Pardiñas,Puerta de Granada
5.13,2022-01-14T00:01:34,San Bernardo,Augusto Figueroa
10.97,2022-01-14T00:01:35,Plaza de las Salesas,Estrecho
1.3,2022-01-14T00:01:36,Huertas,Huertas
15.97,2022-01-14T00:01:49,Paseo de la Florida,Plaza de Lavapiés
9.53,2022-01-14T00:02:29,Alonso Martínez,Parque Santander
2.88,2022-01-14T00:03:22,General Pardiñas,Príncipe de Vergara
7.55,2022-01-14T00:03:22,Huertas,Retiro-Ibiza
9.13,2022-01-14T00:03:26,Marqués de la Ensenada,Jaime el Conquistador
11.32,2022-01-14T00:03:33,Arcipreste de Hita A,Plaza de la Cebada
5.78,2022-01-14T00:03:40,Conde de Romanones,Segovia 45
0.35,2022-01-14T00:03:42,Biblioteca Nacional,Biblioteca Nacional
30.37,2022-01-14T00:03:50,José María Pereda,José María Pereda
13.2,2022-01-14T00:03:55,Carretas,San Andrés
9.22,2022-01-14T00:04:08,Camilo José Cela,Narváez
4.78,2022-01-14T00:04:09,Galileo,Santa Engracia 127
12.15,2022-01-14T00:04:14,San Vicente Ferrer,Puerta de Madrid
1.55,2022-01-14T00:04:35,Santa Isabel,
8.8,2022-01-14T00:04:52,Santo Domingo,Puente Praga
6.83,2022-01-14T00:04:55,Cartagena,Quinta Fuente del Berro
17.88,2022-01-14T00:05:48,Puerta de Granada,Plaza Conde Suchil
0.13,2022-01-14T00:06:20,Alonso Martínez,Alonso Martínez
6.83,2022-01-14T00:06:37,General Pardiñas,Sevilla
28.32,2022-01-14T00:06:47,Jacometrezo,Juan Martín
11.65,2022-01-14T00:06:52,Alonso Martínez,Legazpi
15.98,2022-01-14T00:06:53,Carlos Cambronero,Francos Rodríguez
5.43,2022-01-14T00:06:56,Paseo de la Esperanza,Paseo de las Delicias
11.03,2022-01-14T00:07:14,Plaza de Felipe II,Camino Vinateros
32.63,2022-01-14T00:07:21,Plaza de Castilla,Jorge Juan
0.45,2022-01-14T00:07:22,Príncipe de Vergara,Avenida Donostiarra
7.78,2022-01-14T00:07:31,Plaza de la Independencia,Junta Municipal Retiro
0.42,2022-01-14T00:07:44,Puerta de Mariano de Cavia,Puerta de Mariano de Cavia
21.42,2022-01-14T00:07:49,Sor Ángela de la Cruz,Carlota O’Neill
1.9,2022-01-14T00:08:29,Puerta de Mariano de Cavia,Puerta de Mariano de Cavia
21.95,2022-01-14T00:08:32,Bravo Murillo 44,Marqués de Vadillo
0.23,2022-01-14T00:09:17,Pío Baroja,Pío Baroja
14.63,2022-01-14T00:09:22,Miguel Moya,Camino Vinateros
10.37,2022-01-14T00:09:34,Augusto Figueroa,Ortega y Gasset 87
7.9,2022-01-14T00:09:50,Pío Baroja,Velázquez
15.07,2022-01-14T00:09:54,Marqués de Zafra,Paseo de la Esperanza
10.45,2022-01-14T00:10:44,Ibiza,Antón Martín
4.73,2022-01-14T00:10:46,Puerta de Mariano de Cavia,Doce de Octubre
10.32,2022-01-14T00:10:52,Ibiza,Antón Martín
5.48,2022-01-14T00:11:27,Avenida Donostiarra,Carlota O’Neill
0.28,2022-01-14T00:11:38,Atocha B,Atocha B
17.58,2022-01-14T00:11:50,General Pardiñas,Embajadores 2
5.53,2022-01-14T00:12:06,Atocha A,Antonio Maura
4.15,2022-01-14T00:12:23,Jesús y María,Almadén
5788.25,2022-01-14T00:12:28,Castellana,Castellana
12.4,2022-01-14T00:12:47,,Paseo de las Delicias
9.3,2022-01-14T00:12:54,Puerta del Ángel,Marqués de Vadillo
22.4,2022-01-14T00:12:58,Atocha B,Corazón de María
4.28,2022-01-14T00:13:21,Embajadores-Cáceres,Embajadores 191
5.15,2022-01-14T00:13:31,Glorieta de los Cuatro Caminos,General Álvarez de Castro
15.37,2022-01-14T00:13:35,Retiro-Ibiza,Carlos Cambronero
15.57,2022-01-14T00:13:46,General Pardiñas,Embajadores 2
13.72,2022-01-14T00:13:59,Diego de León 52,Estrecho
0.23,2022-01-14T00:14:11,Velázquez 130,Velázquez 130
15.3,2022-01-14T00:14:19,Jesús y María,Sainz de Baranda
13.43,2022-01-14T00:15:00,Columela,Cuatro Caminos 2
6.28,2022-01-14T00:15:21,Fuencarral,Calle Mayor
1.57,2022-01-14T00:15:32,Ronda de Atocha,Ronda de Atocha
31.48,2022-01-14T00:16:24,Marqués de Zafra,Jacometrezo
0.5,2022-01-14T00:17:18,Ronda de Atocha,Ronda de Atocha
4.57,2022-01-14T00:17:37,Plaza de Nelson Mandela,Embajadores-Cáceres
20.6,2022-01-14T00:17:51,Hortaleza,Santa Engracia 127
8.33,2022-01-14T00:18:23,Ronda de Atocha,Beata
10.52,2022-01-14T00:18:33,Ortega y Gasset,Prosperidad
0.32,2022-01-14T00:18:43,Antonio Maura,Antonio Maura
