trip_minutes,unlock_date,unlock_station_name,lock_station_name
6.85,2022-08-22T23:24:39,128 - Cea Bermúdez,246 - Santa Engracia 87
19.77,2022-08-22T23:25:08,246 - Santa Engracia 87,73 - Plaza de los Astros
6.43,2022-08-22T23:25:10,45 - Puerta de Toledo,31 - Calle Mayor
15.47,2022-08-22T23:25:22,181 - Retiro-Ibiza,232 - José María Pereda
0.3,2022-08-22T23:25:49,45 - Puerta de Toledo,45 - Puerta de Toledo
14.52,2022-08-22T23:26:17,181 - Retiro-Ibiza,232 - José María Pereda
0.27,2022-08-22T23:26:18,45 - Puerta de Toledo,45 - Puerta de Toledo
16.32,2022-08-22T23:26:19,58 - Augusto Figueroa,216 - Puerta del Ángel
10.87,2022-08-22T23:26:46,45 - Puerta de Toledo,6 - Colegio Arquitectos
35.02,2022-08-22T23:27:19,214 - Condesa de Venadito,223 - Ermita Santo
0.73,2022-08-22T23:27:20,199 - Fernando el Católico,199 - Fernando el Católico
11.58,2022-08-22T23:27:21,86 - Cibeles,182 - Parque Roma
32.9,2022-08-22T23:27:45,85 - Puerta de Madrid,248 - Torre Cepsa
5.77,2022-08-22T23:28:14,199 - Fernando el Católico,13 - Conde Duque
0.2,2022-08-22T23:28:25,48 - Embajadores 2,48 - Embajadores 2
0.2,2022-08-22T23:28:58,48 - Embajadores 2,48 - Embajadores 2
8.92,2022-08-22T23:29:00,48 - Embajadores 2,222 - Antonio López
11.07,2022-08-22T23:29:04,87 - Ayala,200 - Quevedo
10.4,2022-08-22T23:29:10,87 - Ayala,200 - Quevedo
9.58,2022-08-22T23:29:12,115 - Ferraz,40 - Conde de Romanones
8.22,2022-08-22T23:29:15,28 - Sevilla,49 - Casa Encendida
27.08,2022-08-22T23:29:16,212 - Marqués de Vadillo,226 - Sierra Toledana
1.3,2022-08-22T23:29:25,256 - Reina Victoria,256 - Reina Victoria
3.62,2022-08-22T23:29:32,60 - Plaza de la Independencia,60 - Plaza de la Independencia
0.13,2022-08-22T23:29:39,48 - Embajadores 2,48 - Embajadores 2
6.37,2022-08-22T23:29:50,127 - Fernando el Católico,17 - Carlos Cambronero
19.33,2022-08-22T23:29:52,40 - Conde de Romanones,224 - Caramuel
7.98,2022-08-22T23:30:01,48 - Embajadores 2,222 - Antonio López
10.03,2022-08-22T23:30:01,188 - Puente de Ventas,73 - Plaza de los Astros
12.35,2022-08-22T23:30:01,261 - Facultad Derecho,239 - Francos Rodríguez
22.58,2022-08-22T23:30:37,123 - Guzmán el Bueno,234 - Marqués de Corbera 52
25.25,2022-08-22T23:30:39,40 - Conde de Romanones,194 - Avenida de América 2
10.3,2022-08-22T23:30:45,210 - Tres Cruces,52 - Plaza de Santa Ana
9.35,2022-08-22T23:30:52,116a - Plaza de España A,37 - Plaza de San Francisco
0.18,2022-08-22T23:30:54,70 - Puerta del Doce de Octubre,70 - Puerta del Doce de Octubre
20.73,2022-08-22T23:31:05,45 - Puerta de Toledo,70 - Puerta del Doce de Octubre
17.8,2022-08-22T23:31:05,82 - Niño Jesús,225 - Doctor Lozano
11.38,2022-08-22T23:31:06,8 - Alonso Martínez,184 - Marqués de Zafra
18.07,2022-08-22T23:31:15,118 - Juan Martín,225 - Doctor Lozano
8.33,2022-08-22T23:31:21,213 - Glorieta de Cádiz,212 - Marqués de Vadillo
13.12,2022-08-22T23:31:27,42 - Santa Isabel,115 - Ferraz
12.47,2022-08-22T23:31:28,70 - Puerta del Doce de Octubre,69 - Puerta del Ángel Caído
13.23,2022-08-22T23:31:36,9 - Plaza de San Miguel,119 - Méndez Álvaro
1.5,2022-08-22T23:31:55,256 - Reina Victoria,256 - Reina Victoria
0.33,2022-08-22T23:32:04,5 - Fuencarral,5 - Fuencarral
5.3,2022-08-22T23:32:10,30 - San Quintín,161 - Paseo de la Florida
11.32,2022-08-22T23:32:55,183 - Doctor Esquerdo-Hermosilla,78 - Pedro Bosch
10.08,2022-08-22T23:32:58,5 - Fuencarral,126 - General Álvarez de Castro
8.27,2022-08-22T23:33:12,98 - Plaza de Felipe II,233 - Marqués de Corbera 12
12.93,2022-08-22T23:33:13,60 - Plaza de la Independencia,185 - Quinta Fuente del Berro
0.32,2022-08-22T23:33:26,149 - Paseo de la Habana 42,149 - Paseo de la Habana 42
0.22,2022-08-22T23:33:35,144 - Juan Bravo 50,144 - Juan Bravo 50
9.48,2022-08-22T23:33:56,144 - Juan Bravo 50,55 - Plaza de San Ildefonso
30.35,2022-08-22T23:34:06,256 - Reina Victoria,211 - Desengaño
23.93,2022-08-22T23:34:12,149 - Paseo de la Habana 42,119 - Méndez Álvaro
12.02,2022-08-22T23:34:14,8 - Alonso Martínez,42 - Santa Isabel
15.8,2022-08-22T23:34:15,161 - Paseo de la Florida,174 - Madrid Río-Yeserías
13.9,2022-08-22T23:34:18,58 - Augusto Figueroa,71 - Doce de Octubre
17.42,2022-08-22T23:34:30,53 - Plaza de Lavapiés,192 - Avenida de los Toreros
13.8,2022-08-22T23:34:31,255 - López Pozas,144 - Juan Bravo 50
21.03,2022-08-22T23:34:41,116b - Plaza de España B,118 - Juan Martín
45.52,2022-08-22T23:34:44,60 - Plaza de la Independencia,215 - Gutierre de Cetina
28.27,2022-08-22T23:34:47,54 - Barceló,193 - Ventas
5.55,2022-08-22T23:34:50,60 - Plaza de la Independencia,102 - Velázquez
10.47,2022-08-22T23:35:08,63 - Ibiza,215 - Gutierre de Cetina
11.03,2022-08-22T23:35:36,104 - Castellana,73 - Plaza de los Astros
21.02,2022-08-22T23:35:46,191 - Diego de león,38 - Plaza de los Carros
7.63,2022-08-22T23:35:53,132 - Glorieta de los Cuatro Caminos,194 - Avenida de América 2
5.98,2022-08-22T23:36:07,121 - Santa María de la Cabeza,39 - Plaza de la Cebada
10.65,2022-08-22T23:36:08,173 - Puente Praga,175 - Jaime el Conquistador
6.98,2022-08-22T23:36:15,246 - Santa Engracia 87,54 - Barceló
10.15,2022-08-22T23:36:23,247 - Zurbano,3 - Plaza Conde Suchil
12.83,2022-08-22T23:36:53,144 - Juan Bravo 50,80a - Atocha A
0.23,2022-08-22T23:37:06,42 - Santa Isabel,42 - Santa Isabel
10.82,2022-08-22T23:37:21,42 - Santa Isabel,32 - Plaza de la Provincia
8.35,2022-08-22T23:37:25,69 - Puerta del Ángel Caído,45 - Puerta de Toledo
7.77,2022-08-22T23:37:30,123 - Guzmán el Bueno,25a - Plaza de Celenque A
19.28,2022-08-22T23:37:38,45 - Puerta de Toledo,63 - Ibiza
19.2,2022-08-22T23:37:51,133 - Raimundo Fernández,72 - Sainz de Baranda
6.83,2022-08-22T23:37:53,116b - Plaza de España B,199 - Fernando el Católico
9.93,2022-08-22T23:37:53,4 - Malasaña,186 - General Pardiñas
7.43,2022-08-22T23:37:55,246 - Santa Engracia 87,205 - Estrecho
7.95,2022-08-22T23:37:56,42 - Santa Isabel,178 - Junta Municipal Retiro
30.62,2022-08-22T23:38:11,57 - Santa Cruz del Marcenado,235 - Embajadores 191
2.62,2022-08-22T23:38:43,15 - San Vicente Ferrer,15 - San Vicente Ferrer
6.2,2022-08-22T23:38:58,39 - Plaza de la Cebada,116a - Plaza de España A
7.38,2022-08-22T23:39:29,87 - Ayala,196 - Prosperidad
19.62,2022-08-22T23:39:34,205 - Estrecho,98 - Plaza de Felipe II
8.23,2022-08-22T23:39:41,181 - Retiro-Ibiza,97 - Alcalá
0.27,2022-08-22T23:39:42,53 - Plaza de Lavapiés,53 - Plaza de Lavapiés
0.23,2022-08-22T23:39:45,22 - Jacometrezo,22 - Jacometrezo
4.65,2022-08-22T23:39:55,33 - Carretas,56 - Plaza del Carmen
0.35,2022-08-22T23:40:15,22 - Jacometrezo,22 - Jacometrezo
13.5,2022-08-22T23:40:24,53 - Plaza de Lavapiés,224 - Caramuel
14.83,2022-08-22T23:40:28,157 - Castellana 164,58 - Augusto Figueroa
15.65,2022-08-22T23:40:29,128 - Cea Bermúdez,98 - Plaza de Felipe II
11.4,2022-08-22T23:40:47,22 - Jacometrezo,61 - Narváez
22.42,2022-08-22T23:41:04,211 - Desengaño,206 - Metro Tetuán
11.48,2022-08-22T23:41:25,77 - Conde de Casal,219 - Marroquina
10.15,2022-08-22T23:41:35,122 - Santa Engracia 14,132 - Glorieta de los Cuatro Caminos
21.7,2022-08-22T23:41:36,15 - San Vicente Ferrer,227 - Concordia
1.82,2022-08-22T23:41:41,102 - Velázquez,96 - Castelló
16.12,2022-08-22T23:41:55,219 - Marroquina,235 - Embajadores 191
11.23,2022-08-22T23:42:00,195 - Avenida de América 1,124 - Manuel Silvela
10.93,2022-08-22T23:42:05,195 - Avenida de América 1,124 - Manuel Silvela
11.85,2022-08-22T23:42:10,74 - Puerta del Pacífico,184 - Marqués de Zafra
1.02,2022-08-22T23:42:13,69 - Puerta del Ángel Caído,69 - Puerta del Ángel Caído
21.1,2022-08-22T23:42:19,211 - Desengaño,206 - Metro Tetuán
9.45,2022-08-22T23:42:57,122 - Santa Engracia 14,132 - Glorieta de los Cuatro Caminos
32.2,2022-08-22T23:42:57,116a - Plaza de España A,38 - Plaza de los Carros
18.63,2022-08-22T23:43:24,5 - Fuencarral,155 - San Germán 57
7.6,2022-08-22T23:43:29,224 - Caramuel,216 - Puerta del Ángel
0.27,2022-08-22T23:43:51,116a - Plaza de España A,116a - Plaza de España A
22.37,2022-08-22T23:43:52,107 - Columela,127 - Fernando el Católico
27.82,2022-08-22T23:43:57,69 - Puerta del Ángel Caído,77 - Conde de Casal
2.12,2022-08-22T23:44:19,224 - Caramuel,224 - Caramuel
26.95,2022-08-22T23:44:33,69 - Puerta del Ángel Caído,77 - Conde de Casal
0.55,2022-08-22T23:44:38,3 - Plaza Conde Suchil,3 - Plaza Conde Suchil
29.78,2022-08-22T23:44:44,116a - Plaza de España A,38 - Plaza de los Carros
7.07,2022-08-22T23:44:59,240 - Avenida Brasilia,188 - Puente de Ventas
8.78,2022-08-22T23:44:59,215 - Gutierre de Cetina,72 - Sainz de Baranda
20.0,2022-08-22T23:45:19,3 - Plaza Conde Suchil,156 - Sor Ángela de la Cruz
0.15,2022-08-22T23:45:33,240 - Avenida Brasilia,240 - Avenida Brasilia
15.23,2022-08-22T23:45:49,79 - Puerta de Granada,103 - Ortega y Gasset
15.55,2022-08-22T23:45:57,95 - Villanueva,161 - Paseo de la Florida
0.63,2022-08-22T23:46:06,96 - Castelló,96 - Castelló
23.92,2022-08-22T23:46:10,26 - Plaza de las Salesas,105 - Serrano
5.97,2022-08-22T23:46:11,26 - Plaza de las Salesas,105 - Serrano
15.57,2022-08-22T23:46:16,198 - Rubén Darío,172 - Delicias
5.72,2022-08-22T23:46:17,240 - Avenida Brasilia,188 - Puente de Ventas
0.58,2022-08-22T23:46:18,192 - Avenida de los Toreros,192 - Avenida de los Toreros
13.95,2022-08-22T23:46:36,126 - General Álvarez de Castro,49 - Casa Encendida
14.27,2022-08-22T23:46:37,242 - Avenida Bruselas,108 - Mártires Concepcionistas
5.4,2022-08-22T23:46:38,26 - Plaza de las Salesas,105 - Serrano
12.7,2022-08-22T23:46:56,16 - San Bernardo,80b - Atocha B
0.25,2022-08-22T23:46:59,59 - Plaza de Juan Pujol,59 - Plaza de Juan Pujol
5.17,2022-08-22T23:47:11,192 - Avenida de los Toreros,195 - Avenida de América 1
10.85,2022-08-22T23:47:13,29 - Marqués de Cubas,123 - Guzmán el Bueno
7.87,2022-08-22T23:47:19,47 - Embajadores 1,228 - San Delfín
0.3,2022-08-22T23:47:21,198 - Rubén Darío,198 - Rubén Darío
5.08,2022-08-22T23:47:21,243 - Cartagena,189 - Avenida Donostiarra
12.15,2022-08-22T23:47:21,56 - Plaza del Carmen,245 - Galileo
3.28,2022-08-22T23:47:22,245 - Galileo,111b - Arcipreste de Hita B
10.2,2022-08-22T23:47:34,80a - Atocha A,181 - Retiro-Ibiza
5.33,2022-08-22T23:47:45,251 - Corazón de María,191 - Diego de león
9.02,2022-08-22T23:47:49,34 - Jacinto Benavente,164 - Paseo de las Delicias
42.9,2022-08-22T23:47:53,211 - Desengaño,223 - Ermita Santo
9.18,2022-08-22T23:48:04,38 - Plaza de los Carros,223 - Ermita Santo
8.37,2022-08-22T23:48:17,121 - Santa María de la Cabeza,213 - Glorieta de Cádiz
13.25,2022-08-22T23:48:36,198 - Rubén Darío,172 - Delicias
13.72,2022-08-22T23:48:38,14 - Ventura Rodríguez,133 - Raimundo Fernández
0.85,2022-08-22T23:48:52,51 - Ronda de Atocha,51 - Ronda de Atocha
13.43,2022-08-22T23:49:14,145 - Ortega y Gasset 87,22 - Jacometrezo
6.37,2022-08-22T23:49:26,108 - Mártires Concepcionistas,61 - Narváez
10.32,2022-08-22T23:49:35,113 - Pintor Rosales,3 - Plaza Conde Suchil
9.2,2022-08-22T23:49:43,120 - Palos de la Frontera,228 - San Delfín
30.22,2022-08-22T23:49:54,96 - Castelló,215 - Gutierre de Cetina
14.33,2022-08-22T23:50:05,51 - Ronda de Atocha,226 - Sierra Toledana
11.32,2022-08-22T23:50:23,23 - Santo Domingo,222 - Antonio López
10.33,2022-08-22T23:50:25,69 - Puerta del Ángel Caído,9 - Plaza de San Miguel
50.9,2022-08-22T23:50:28,53 - Plaza de Lavapiés,49 - Casa Encendida
18.35,2022-08-22T23:50:29,29 - Marqués de Cubas,15 - San Vicente Ferrer
0.78,2022-08-22T23:50:33,198 - Rubén Darío,198 - Rubén Darío
52.27,2022-08-22T23:50:34,53 - Plaza de Lavapiés,49 - Casa Encendida
13.8,2022-08-22T23:50:36,51 - Ronda de Atocha,226 - Sierra Toledana
10.23,2022-08-22T23:50:37,180 - Méndez Álvaro,67 - Almadén
9.3,2022-08-22T23:50:38,113 - Pintor Rosales,3 - Plaza Conde Suchil
1.75,2022-08-22T23:51:20,61 - Narváez,61 - Narváez
3.22,2022-08-22T23:51:42,80a - Atocha A,81 - Cuesta de Moyano
19.2,2022-08-22T23:51:51,116a - Plaza de España A,39 - Plaza de la Cebada
13.53,2022-08-22T23:52:02,130 - Santa Engracia 127,116a - Plaza de España A
23.82,2022-08-22T23:52:05,101 - Jorge Juan,204 - Cuatro Caminos 2
49.42,2022-08-22T23:52:17,53 - Plaza de Lavapiés,49 - Casa Encendida
43.95,2022-08-22T23:52:21,34 - Jacinto Benavente,171 - Embajadores-Cáceres
0.4,2022-08-22T23:52:27,101 - Jorge Juan,101 - Jorge Juan
1.3,2022-08-22T23:52:43,162 - Metro Pirámides,162 - Metro Pirámides
14.98,2022-08-22T23:52:51,140 - Velázquez 130,49 - Casa Encendida
24.03,2022-08-22T23:53:01,161 - Paseo de la Florida,39 - Plaza de la Cebada
17.05,2022-08-22T23:53:07,59 - Plaza de Juan Pujol,73 - Plaza de los Astros
31.75,2022-08-22T23:53:07,101 - Jorge Juan,204 - Cuatro Caminos 2
48.33,2022-08-22T23:53:46,53 - Plaza de Lavapiés,49 - Casa Encendida
0.77,2022-08-22T23:53:57,124 - Manuel Silvela,124 - Manuel Silvela
0.27,2022-08-22T23:53:57,111b - Arcipreste de Hita B,111b - Arcipreste de Hita B
47.48,2022-08-22T23:54:16,53 - Plaza de Lavapiés,49 - Casa Encendida
21.7,2022-08-22T23:54:22,69 - Puerta del Ángel Caído,195 - Avenida de América 1
17.73,2022-08-22T23:54:27,61 - Narváez,215 - Gutierre de Cetina
9.43,2022-08-22T23:54:29,9 - Plaza de San Miguel,110 - Moncloa
0.47,2022-08-22T23:54:36,171 - Embajadores-Cáceres,171 - Embajadores-Cáceres
5.8,2022-08-22T23:54:41,111b - Arcipreste de Hita B,200 - Quevedo
13.85,2022-08-22T23:54:44,162 - Metro Pirámides,12 - San Hermenegildo
1.22,2022-08-22T23:55:24,198 - Rubén Darío,106b - Colón B
17.45,2022-08-22T23:55:31,171 - Embajadores-Cáceres,144 - Juan Bravo 50
9.58,2022-08-22T23:55:52,239 - Francos Rodríguez,128 - Cea Bermúdez
22.88,2022-08-22T23:55:52,124 - Manuel Silvela,174 - Madrid Río-Yeserías
9.58,2022-08-22T23:55:58,239 - Francos Rodríguez,128 - Cea Bermúdez
11.17,2022-08-22T23:56:12,81 - Cuesta de Moyano,200 - Quevedo
16.3,2022-08-22T23:56:15,9 - Plaza de San Miguel,213 - Glorieta de Cádiz
16.32,2022-08-22T23:56:33,162 - Metro Pirámides,34 - Jacinto Benavente
1.6,2022-08-22T23:56:49,104 - Castellana,104 - Castellana
8.77,2022-08-22T23:56:50,63 - Ibiza,84 - Valderribas
14.22,2022-08-22T23:56:50,4 - Malasaña,50 - Museo Reina Sofía
10.92,2022-08-22T23:56:55,32 - Plaza de la Provincia,177 - Legazpi
22.6,2022-08-22T23:57:18,163 - Paseo de la Esperanza,163 - Paseo de la Esperanza
8.62,2022-08-22T23:57:30,108 - Mártires Concepcionistas,108 - Mártires Concepcionistas
10.23,2022-08-22T23:57:38,86 - Cibeles,167 - Segovia 45
12.05,2022-08-22T23:57:43,86 - Cibeles,167 - Segovia 45
10.18,2022-08-22T23:58:34,182 - Parque Roma,79 - Puerta de Granada
17.97,2022-08-22T23:58:47,31 - Calle Mayor,239 - Francos Rodríguez
4.58,2022-08-22T23:59:05,86 - Cibeles,85 - Puerta de Madrid
0.65,2022-08-22T23:59:06,142 - Castellana 42,142 - Castellana 42
10.13,2022-08-22T23:59:07,199 - Fernando el Católico,204 - Cuatro Caminos 2
19.32,2022-08-22T23:59:09,254 - Pío XII,121 - Santa María de la Cabeza
9.08,2022-08-22T23:59:14,182 - Parque Roma,79 - Puerta de Granada
9.93,2022-08-22T23:59:20,142 - Castellana 42,33 - Carretas
4.08,2022-08-22T23:59:46,104 - Castellana,103 - Ortega y Gasset
0.37,2022-08-23T00:00:01,121 - Santa María de la Cabeza,121 - Santa María de la Cabeza
18.1,2022-08-23T00:00:01,212 - Marqués de Vadillo,34 - Jacinto Benavente
18.23,2022-08-23T00:00:02,212 - Marqués de Vadillo,34 - Jacinto Benavente
22.65,2022-08-23T00:00:05,111a - Arcipreste de Hita A,239 - Francos Rodríguez
9.33,2022-08-23T00:00:25,142 - Castellana 42,243 - Cartagena
2.32,2022-08-23T00:00:37,121 - Santa María de la Cabeza,170 - Paseo de la Esperanza
12.55,2022-08-23T00:01:05,62 - O'Donnell,229 - C.D. Concepción
0.83,2022-08-23T00:01:16,49 - Casa Encendida,49 - Casa Encendida
5.08,2022-08-23T00:01:22,71 - Doce de Octubre,77 - Conde de Casal
16.52,2022-08-23T00:01:23,248 - Torre Cepsa,143 - Diego de León 52
4.85,2022-08-23T00:01:29,103 - Ortega y Gasset,89 - Conde Peñalver
16.47,2022-08-23T00:01:37,248 - Torre Cepsa,143 - Diego de León 52
10.32,2022-08-23T00:01:40,103 - Ortega y Gasset,245 - Galileo
7.65,2022-08-23T00:01:45,35 - Plaza del Cordón,224 - Caramuel
16.97,2022-08-23T00:01:46,248 - Torre Cepsa,124 - Manuel Silvela
17.02,2022-08-23T00:02:06,145 - Ortega y Gasset 87,160 - Colombia
16.52,2022-08-23T00:02:30,101 - Jorge Juan,53 - Plaza de Lavapiés
9.47,2022-08-23T00:02:33,18 - Plaza de Pedro Zerolo,131 - Bravo Murillo 44
5.73,2022-08-23T00:02:37,55 - Plaza de San Ildefonso,5 - Fuencarral
6.8,2022-08-23T00:02:52,201 - Canal,205 - Estrecho
8.98,2022-08-23T00:02:59,200 - Quevedo,117 - Altamirano
8.9,2022-08-23T00:03:03,86 - Cibeles,173 - Puente Praga
16.95,2022-08-23T00:03:04,59 - Plaza de Juan Pujol,216 - Puerta del Ángel
4.87,2022-08-23T00:03:12,55 - Plaza de San Ildefonso,5 - Fuencarral
26.32,2022-08-23T00:03:33,49 - Casa Encendida,147 - Doctor Arce 45
0.2,2022-08-23T00:03:42,238 - San Germán 5,238 - San Germán 5
6.12,2022-08-23T00:04:21,212 - Marqués de Vadillo,48 - Embajadores 2
38.5,2022-08-23T00:04:28,238 - San Germán 5,238 - San Germán 5
16.03,2022-08-23T00:04:29,255 - López Pozas,194 - Avenida de América 2
11.55,2022-08-23T00:04:33,124 - Manuel Silvela,161 - Paseo de la Florida
16.22,2022-08-23T00:04:46,103 - Ortega y Gasset,218 - Camino Vinateros
3.45,2022-08-23T00:04:48,127 - Fernando el Católico,201 - Canal
8.68,2022-08-23T00:05:04,238 - San Germán 5,204 - Cuatro Caminos 2
0.95,2022-08-23T00:05:17,125 - General Martínez Campos,125 - General Martínez Campos
3.53,2022-08-23T00:05:21,94 - Biblioteca Nacional,94 - Biblioteca Nacional
11.32,2022-08-23T00:05:21,58 - Augusto Figueroa,37 - Plaza de San Francisco
3.38,2022-08-23T00:05:25,94 - Biblioteca Nacional,94 - Biblioteca Nacional
11.68,2022-08-23T00:05:25,58 - Augusto Figueroa,37 - Plaza de San Francisco
11.52,2022-08-23T00:05:39,97 - Alcalá,176 - Beata
7.63,2022-08-23T00:05:55,166 - Segovia 26,224 - Caramuel
0.72,2022-08-23T00:06:14,107 - Columela,107 - Columela
6.95,2022-08-23T00:06:21,142 - Castellana 42,129 - José Abascal
2915.67,2022-08-23T00:06:24,45 - Puerta de Toledo,173 - Puente Praga
5.87,2022-08-23T00:06:33,81 - Cuesta de Moyano,79 - Puerta de Granada
5.85,2022-08-23T00:06:49,53 - Plaza de Lavapiés,175 - Jaime el Conquistador
0.47,2022-08-23T00:06:54,2 - Miguel Moya,2 - Miguel Moya
0.15,2022-08-23T00:07:05,7 - Hortaleza,7 - Hortaleza
3.33,2022-08-23T00:07:06,80a - Atocha A,49 - Casa Encendida
8.83,2022-08-23T00:07:07,8 - Alonso Martínez,123 - Guzmán el Bueno
6.35,2022-08-23T00:07:18,7 - Hortaleza,116b - Plaza de España B
11.38,2022-08-23T00:07:25,96 - Castelló,251 - Corazón de María
14.78,2022-08-23T00:07:36,93 - Plaza de Colón,177 - Legazpi
8.58,2022-08-23T00:07:38,8 - Alonso Martínez,123 - Guzmán el Bueno
11.02,2022-08-23T00:07:44,94 - Biblioteca Nacional,192 - Avenida de los Toreros
15.32,2022-08-23T00:07:50,138 - Paseo de la Castellana con Raimundo Fernández,71 - Doce de Octubre
14.03,2022-08-23T00:07:54,107 - Columela,245 - Galileo
13.73,2022-08-23T00:08:04,107 - Columela,245 - Galileo
10.57,2022-08-23T00:08:06,256 - Reina Victoria,113 - Pintor Rosales
10.68,2022-08-23T00:08:10,51 - Ronda de Atocha,71 - Doce de Octubre
15.5,2022-08-23T00:08:22,81 - Cuesta de Moyano,200 - Quevedo
5.92,2022-08-23T00:08:34,63 - Ibiza,82 - Niño Jesús
0.2,2022-08-23T00:08:38,140 - Velázquez 130,140 - Velázquez 130
1.28,2022-08-23T00:08:51,116a - Plaza de España A,116a - Plaza de España A
7.93,2022-08-23T00:08:54,44 - Plaza de Nelson Mandela,164 - Paseo de las Delicias
0.15,2022-08-23T00:08:56,140 - Velázquez 130,140 - Velázquez 130
11.0,2022-08-23T00:09:08,6 - Colegio Arquitectos,53 - Plaza de Lavapiés
16.27,2022-08-23T00:09:15,53 - Plaza de Lavapiés,224 - Caramuel
10.82,2022-08-23T00:09:18,201 - Canal,157 - Castellana 164
21.45,2022-08-23T00:09:19,140 - Velázquez 130,220 - Plaza del Encuentro
16.2,2022-08-23T00:09:29,103 - Ortega y Gasset,239 - Francos Rodríguez
0.67,2022-08-23T00:09:45,95 - Villanueva,95 - Villanueva
0.8,2022-08-23T00:09:49,102 - Velázquez,102 - Velázquez
0.28,2022-08-23T00:09:50,22 - Jacometrezo,22 - Jacometrezo
5.87,2022-08-23T00:09:50,134 - Agustín de Betancourt,4 - Malasaña
10.0,2022-08-23T00:09:54,12 - San Hermenegildo,45 - Puerta de Toledo
16.32,2022-08-23T00:10:17,94 - Biblioteca Nacional,174 - Madrid Río-Yeserías
6.6,2022-08-23T00:10:27,22 - Jacometrezo,28 - Sevilla
7.8,2022-08-23T00:10:29,53 - Plaza de Lavapiés,67 - Almadén
8.25,2022-08-23T00:10:31,220 - Plaza del Encuentro,72 - Sainz de Baranda
0.28,2022-08-23T00:10:32,159 - Paseo de la Habana 63,159 - Paseo de la Habana 63
21.57,2022-08-23T00:10:54,191 - Diego de león,45 - Puerta de Toledo
3.5,2022-08-23T00:10:57,174 - Madrid Río-Yeserías,165 - Entrada Matadero
5.45,2022-08-23T00:11:12,102 - Velázquez,186 - General Pardiñas
18.43,2022-08-23T00:11:13,116a - Plaza de España A,222 - Antonio López
2.93,2022-08-23T00:11:15,95 - Villanueva,26 - Plaza de las Salesas
3.02,2022-08-23T00:11:15,174 - Madrid Río-Yeserías,165 - Entrada Matadero
6.72,2022-08-23T00:11:21,53 - Plaza de Lavapiés,212 - Marqués de Vadillo
9.92,2022-08-23T00:11:29,181 - Retiro-Ibiza,179 - Puente de Vallecas
10.5,2022-08-23T00:11:30,141 - Paseo de la Castellana - Glorieta de Emilio Castelar,123 - Guzmán el Bueno
7.97,2022-08-23T00:11:48,116a - Plaza de España A,127 - Fernando el Católico
19.98,2022-08-23T00:11:51,121 - Santa María de la Cabeza,179 - Puente de Vallecas
4.28,2022-08-23T00:12:12,9 - Plaza de San Miguel,116a - Plaza de España A
9.9,2022-08-23T00:12:33,5 - Fuencarral,120 - Palos de la Frontera
0.53,2022-08-23T00:12:45,171 - Embajadores-Cáceres,171 - Embajadores-Cáceres
13.65,2022-08-23T00:12:49,121 - Santa María de la Cabeza,41 - Antón Martín
11.27,2022-08-23T00:12:55,18 - Plaza de Pedro Zerolo,39 - Plaza de la Cebada
17.93,2022-08-23T00:13:17,98 - Plaza de Felipe II,98 - Plaza de Felipe II
0.23,2022-08-23T00:13:22,39 - Plaza de la Cebada,39 - Plaza de la Cebada
10.98,2022-08-23T00:13:24,251 - Corazón de María,187 - Alcalá-Ventas
7.02,2022-08-23T00:13:29,171 - Embajadores-Cáceres,212 - Marqués de Vadillo
5.93,2022-08-23T00:13:35,30 - San Quintín,45 - Puerta de Toledo
0.32,2022-08-23T00:13:39,14 - Ventura Rodríguez,14 - Ventura Rodríguez
8.75,2022-08-23T00:14:11,39 - Plaza de la Cebada,119 - Méndez Álvaro
0.23,2022-08-23T00:14:11,39 - Plaza de la Cebada,39 - Plaza de la Cebada
14.63,2022-08-23T00:14:41,204 - Cuatro Caminos 2,103 - Ortega y Gasset
9.65,2022-08-23T00:14:45,34 - Jacinto Benavente,224 - Caramuel
0.27,2022-08-23T00:14:50,144 - Juan Bravo 50,144 - Juan Bravo 50
6.28,2022-08-23T00:14:55,14 - Ventura Rodríguez,55 - Plaza de San Ildefonso
12.6,2022-08-23T00:14:58,39 - Plaza de la Cebada,55 - Plaza de San Ildefonso
0.95,2022-08-23T00:15:13,98 - Plaza de Felipe II,98 - Plaza de Felipe II
0.17,2022-08-23T00:15:15,149 - Paseo de la Habana 42,149 - Paseo de la Habana 42
6.57,2022-08-23T00:15:18,167 - Segovia 45,45 - Puerta de Toledo
12.67,2022-08-23T00:15:18,56 - Plaza del Carmen,98 - Plaza de Felipe II
4.83,2022-08-23T00:15:30,103 - Ortega y Gasset,107 - Columela
0.27,2022-08-23T00:15:40,149 - Paseo de la Habana 42,149 - Paseo de la Habana 42
20.5,2022-08-23T00:15:41,159 - Paseo de la Habana 63,53 - Plaza de Lavapiés
12.25,2022-08-23T00:15:56,144 - Juan Bravo 50,233 - Marqués de Corbera 12
12.0,2022-08-23T00:16:17,52 - Plaza de Santa Ana,5 - Fuencarral
12.95,2022-08-23T00:16:18,200 - Quevedo,142 - Castellana 42
10.68,2022-08-23T00:16:19,149 - Paseo de la Habana 42,192 - Avenida de los Toreros
11.72,2022-08-23T00:16:31,52 - Plaza de Santa Ana,5 - Fuencarral
0.42,2022-08-23T00:16:39,2 - Miguel Moya,2 - Miguel Moya
12.17,2022-08-23T00:16:50,200 - Quevedo,142 - Castellana 42
