trip_minutes,unlock_date,unlock_station_name,lock_station_name
0.42,2022-04-23T12:57:20,79 - Puerta de Granada,79 - Puerta de Granada
0.45,2022-04-23T12:57:22,186 - General Pardiñas,186 - General Pardiñas
7.42,2022-04-23T12:57:30,26 - Plaza de las Salesas,126 - General Álvarez de Castro
7.25,2022-04-23T12:57:34,26 - Plaza de las Salesas,126 - General Álvarez de Castro
14.55,2022-04-23T12:58:07,186 - General Pardiñas,124 - Manuel Silvela
9.93,2022-04-23T12:58:35,212 - Marqués de Vadillo,51 - Ronda de Atocha
12.12,2022-04-23T12:59:00,171 - Embajadores-Cáceres,75 - Menéndez Pelayo
8.05,2022-04-23T12:59:22,53 - Plaza de Lavapiés,27 - Huertas
7.98,2022-04-23T12:59:30,53 - Plaza de Lavapiés,27 - Huertas
6.42,2022-04-23T12:59:55,165 - Entrada Matadero,169 - Pirámides
9.37,2022-04-23T13:00:22,23 - Santo Domingo,42 - Santa Isabel
11.97,2022-04-23T13:00:48,164 - Paseo de las Delicias,228 - San Delfín
6.98,2022-04-23T13:01:19,130 - Santa Engracia 127,244 - Hospital Clínico
18.07,2022-04-23T13:01:19,70 - Puerta del Doce de Octubre,58 - Augusto Figueroa
19.97,2022-04-23T13:01:26,222 - Antonio López,41 - Antón Martín
17.13,2022-04-23T13:01:33,171 - Embajadores-Cáceres,223 - Ermita Santo
19.08,2022-04-23T13:01:51,84 - Valderribas,188 - Puente de Ventas
30.68,2022-04-23T13:01:55,171 - Embajadores-Cáceres,171 - Embajadores-Cáceres
15.17,2022-04-23T13:02:18,216 - Puerta del Ángel,16 - San Bernardo
2.2,2022-04-23T13:02:21,216 - Puerta del Ángel,216 - Puerta del Ángel
19.62,2022-04-23T13:02:23,254 - Pío XII,183 - Doctor Esquerdo-Hermosilla
16.15,2022-04-23T13:02:29,171 - Embajadores-Cáceres,223 - Ermita Santo
0.47,2022-04-23T13:02:55,135 - Plaza de San Juan de la Cruz,135 - Plaza de San Juan de la Cruz
4.82,2022-04-23T13:02:56,41 - Antón Martín,166 - Segovia 26
22.7,2022-04-23T13:03:49,183 - Doctor Esquerdo-Hermosilla,238 - San Germán 5
5.27,2022-04-23T13:03:58,43 - Jesús y María,80b - Atocha B
10.02,2022-04-23T13:04:01,58 - Augusto Figueroa,32 - Plaza de la Provincia
15.63,2022-04-23T13:04:12,84 - Valderribas,194 - Avenida de América 2
7.97,2022-04-23T13:04:22,98 - Plaza de Felipe II,29 - Marqués de Cubas
12.5,2022-04-23T13:04:54,216 - Puerta del Ángel,16 - San Bernardo
32.92,2022-04-23T13:05:10,89 - Conde Peñalver,167 - Segovia 45
9.23,2022-04-23T13:05:31,89 - Conde Peñalver,62 - O'Donnell
0.25,2022-04-23T13:05:34,13 - Conde Duque,13 - Conde Duque
9.62,2022-04-23T13:06:00,102 - Velázquez,90 - General Pardiñas
8.13,2022-04-23T13:06:23,200 - Quevedo,11 - San Andrés
19.08,2022-04-23T13:06:49,16 - San Bernardo,194 - Avenida de América 2
10.07,2022-04-23T13:06:50,13 - Conde Duque,198 - Rubén Darío
16.73,2022-04-23T13:07:04,179 - Puente de Vallecas,34 - Jacinto Benavente
44.47,2022-04-23T13:07:35,108 - Mártires Concepcionistas,87 - Ayala
10.62,2022-04-23T13:08:00,7 - Hortaleza,7 - Hortaleza
2914.43,2022-04-23T13:08:00,49 - Casa Encendida,154 - Orense 36
14.43,2022-04-23T13:08:03,78 - Pedro Bosch,94 - Biblioteca Nacional
6.27,2022-04-23T13:08:25,74 - Puerta del Pacífico,69 - Puerta del Ángel Caído
12.25,2022-04-23T13:08:26,49 - Casa Encendida,26 - Plaza de las Salesas
19.07,2022-04-23T13:09:08,60 - Plaza de la Independencia,71 - Doce de Octubre
9.33,2022-04-23T13:10:08,36 - Plaza Ramales,38 - Plaza de los Carros
6.3,2022-04-23T13:10:20,98 - Plaza de Felipe II,72 - Sainz de Baranda
16.62,2022-04-23T13:10:31,107 - Columela,105 - Serrano
16.05,2022-04-23T13:10:39,107 - Columela,105 - Serrano
13.68,2022-04-23T13:10:46,198 - Rubén Darío,1a - Puerta del Sol A
8.55,2022-04-23T13:10:51,42 - Santa Isabel,77 - Conde de Casal
12.82,2022-04-23T13:11:26,198 - Rubén Darío,1b - Puerta del Sol B
17.77,2022-04-23T13:11:26,49 - Casa Encendida,123 - Guzmán el Bueno
0.22,2022-04-23T13:11:46,84 - Valderribas,84 - Valderribas
5.68,2022-04-23T13:12:28,48 - Embajadores 2,42 - Santa Isabel
16.53,2022-04-23T13:12:30,3 - Plaza Conde Suchil,53 - Plaza de Lavapiés
6.17,2022-04-23T13:12:32,48 - Embajadores 2,42 - Santa Isabel
10.0,2022-04-23T13:12:52,129 - José Abascal,129 - José Abascal
21.57,2022-04-23T13:13:07,67 - Almadén,239 - Francos Rodríguez
49.33,2022-04-23T13:13:26,84 - Valderribas,84 - Valderribas
3.2,2022-04-23T13:13:36,136 - Castellana 106,149 - Paseo de la Habana 42
15.55,2022-04-23T13:13:39,174 - Madrid Río-Yeserías,76 - Puerta de Mariano de Cavia
7.98,2022-04-23T13:14:07,61 - Narváez,190 - Velázquez-Diego de León
6.95,2022-04-23T13:14:38,130 - Santa Engracia 127,12 - San Hermenegildo
6.32,2022-04-23T13:14:48,8 - Alonso Martínez,246 - Santa Engracia 87
0.68,2022-04-23T13:14:54,170 - Paseo de la Esperanza,170 - Paseo de la Esperanza
5.67,2022-04-23T13:14:56,26 - Plaza de las Salesas,246 - Santa Engracia 87
4.52,2022-04-23T13:14:58,129 - José Abascal,200 - Quevedo
5.37,2022-04-23T13:15:02,42 - Santa Isabel,120 - Palos de la Frontera
7.02,2022-04-23T13:15:16,232 - José María Pereda,187 - Alcalá-Ventas
12.67,2022-04-23T13:15:39,228 - San Delfín,216 - Puerta del Ángel
22.45,2022-04-23T13:15:50,235 - Embajadores 191,44 - Plaza de Nelson Mandela
29.0,2022-04-23T13:15:58,121 - Santa María de la Cabeza,46 - Ribera de Curtidores
0.62,2022-04-23T13:16:11,57 - Santa Cruz del Marcenado,57 - Santa Cruz del Marcenado
13.53,2022-04-23T13:16:21,140 - Velázquez 130,1a - Puerta del Sol A
23.97,2022-04-23T13:16:30,3 - Plaza Conde Suchil,178 - Junta Municipal Retiro
5.48,2022-04-23T13:16:34,170 - Paseo de la Esperanza,47 - Embajadores 1
11.25,2022-04-23T13:16:37,26 - Plaza de las Salesas,27 - Huertas
0.6,2022-04-23T13:16:38,212 - Marqués de Vadillo,212 - Marqués de Vadillo
12.72,2022-04-23T13:17:03,236 - Paseo Imperial,12 - San Hermenegildo
12.95,2022-04-23T13:17:10,198 - Rubén Darío,207 - Remonta
11.77,2022-04-23T13:17:20,168 - Batalla del Salado,96 - Castelló
9.62,2022-04-23T13:17:20,68 - Espalter,71 - Doce de Octubre
0.2,2022-04-23T13:17:25,1a - Puerta del Sol A,1a - Puerta del Sol A
5.62,2022-04-23T13:17:32,58 - Augusto Figueroa,124 - Manuel Silvela
11.8,2022-04-23T13:17:34,195 - Avenida de América 1,85 - Puerta de Madrid
4.18,2022-04-23T13:17:57,135 - Plaza de San Juan de la Cruz,129 - José Abascal
16.28,2022-04-23T13:18:01,246 - Santa Engracia 87,248 - Torre Cepsa
14.27,2022-04-23T13:18:06,1b - Puerta del Sol B,77 - Conde de Casal
24.57,2022-04-23T13:18:17,185 - Quinta Fuente del Berro,37 - Plaza de San Francisco
0.27,2022-04-23T13:18:21,212 - Marqués de Vadillo,212 - Marqués de Vadillo
1.8,2022-04-23T13:18:29,214 - Condesa de Venadito,214 - Condesa de Venadito
23.97,2022-04-23T13:18:32,185 - Quinta Fuente del Berro,37 - Plaza de San Francisco
0.12,2022-04-23T13:19:04,24 - Palacio de Oriente,24 - Palacio de Oriente
13.7,2022-04-23T13:19:09,126 - General Álvarez de Castro,38 - Plaza de los Carros
8.13,2022-04-23T13:19:18,121 - Santa María de la Cabeza,236 - Paseo Imperial
7.45,2022-04-23T13:19:21,24 - Palacio de Oriente,117 - Altamirano
9.53,2022-04-23T13:19:34,98 - Plaza de Felipe II,56 - Plaza del Carmen
12.33,2022-04-23T13:19:46,25a - Plaza de Celenque A,117 - Altamirano
15.37,2022-04-23T13:20:02,181 - Retiro-Ibiza,200 - Quevedo
18.82,2022-04-23T13:20:09,212 - Marqués de Vadillo,79 - Puerta de Granada
5.2,2022-04-23T13:20:09,5 - Fuencarral,211 - Desengaño
28.9,2022-04-23T13:20:19,71 - Doce de Octubre,256 - Reina Victoria
9.0,2022-04-23T13:20:24,18 - Plaza de Pedro Zerolo,11 - San Andrés
24.05,2022-04-23T13:20:28,51 - Ronda de Atocha,215 - Gutierre de Cetina
0.2,2022-04-23T13:20:33,144 - Juan Bravo 50,144 - Juan Bravo 50
20.37,2022-04-23T13:20:43,198 - Rubén Darío,121 - Santa María de la Cabeza
0.15,2022-04-23T13:20:50,144 - Juan Bravo 50,144 - Juan Bravo 50
16.27,2022-04-23T13:20:51,15 - San Vicente Ferrer,132 - Glorieta de los Cuatro Caminos
10.47,2022-04-23T13:20:53,32 - Plaza de la Provincia,58 - Augusto Figueroa
15.63,2022-04-23T13:21:02,80a - Atocha A,109 - Marqués de Salamanca
17.55,2022-04-23T13:21:09,114 - Quintana,222 - Antonio López
8.62,2022-04-23T13:21:10,47 - Embajadores 1,9 - Plaza de San Miguel
1.77,2022-04-23T13:21:15,214 - Condesa de Venadito,214 - Condesa de Venadito
42.87,2022-04-23T13:21:33,8 - Alonso Martínez,8 - Alonso Martínez
0.23,2022-04-23T13:21:58,129 - José Abascal,129 - José Abascal
6.1,2022-04-23T13:22:06,54 - Barceló,126 - General Álvarez de Castro
3.12,2022-04-23T13:22:24,185 - Quinta Fuente del Berro,184 - Marqués de Zafra
0.33,2022-04-23T13:22:25,129 - José Abascal,129 - José Abascal
0.83,2022-04-23T13:22:59,129 - José Abascal,129 - José Abascal
0.67,2022-04-23T13:23:22,13 - Conde Duque,13 - Conde Duque
6.87,2022-04-23T13:24:00,98 - Plaza de Felipe II,72 - Sainz de Baranda
34.13,2022-04-23T13:24:05,214 - Condesa de Venadito,42 - Santa Isabel
50.5,2022-04-23T13:24:15,189 - Avenida Donostiarra,195 - Avenida de América 1
14.8,2022-04-23T13:24:19,129 - José Abascal,90 - General Pardiñas
16.38,2022-04-23T13:24:19,129 - José Abascal,86 - Cibeles
9.25,2022-04-23T13:24:26,80a - Atocha A,58 - Augusto Figueroa
0.4,2022-04-23T13:24:32,13 - Conde Duque,13 - Conde Duque
19.75,2022-04-23T13:24:42,199 - Fernando el Católico,41 - Antón Martín
0.35,2022-04-23T13:24:45,224 - Caramuel,224 - Caramuel
8.05,2022-04-23T13:24:59,39 - Plaza de la Cebada,116b - Plaza de España B
11.65,2022-04-23T13:25:06,243 - Cartagena,190 - Velázquez-Diego de León
12.32,2022-04-23T13:25:10,110 - Moncloa,110 - Moncloa
7.78,2022-04-23T13:25:16,16 - San Bernardo,41 - Antón Martín
6.42,2022-04-23T13:25:18,109 - Marqués de Salamanca,98 - Plaza de Felipe II
4.58,2022-04-23T13:25:25,169 - Pirámides,169 - Pirámides
12.37,2022-04-23T13:25:29,34 - Jacinto Benavente,173 - Puente Praga
10.37,2022-04-23T13:25:36,235 - Embajadores 191,80a - Atocha A
12.5,2022-04-23T13:25:39,111b - Arcipreste de Hita B,26 - Plaza de las Salesas
5.6,2022-04-23T13:25:59,126 - General Álvarez de Castro,7 - Hortaleza
10.23,2022-04-23T13:26:03,224 - Caramuel,41 - Antón Martín
7.87,2022-04-23T13:26:13,132 - Glorieta de los Cuatro Caminos,124 - Manuel Silvela
22.38,2022-04-23T13:26:20,232 - José María Pereda,42 - Santa Isabel
0.15,2022-04-23T13:26:21,184 - Marqués de Zafra,184 - Marqués de Zafra
43.67,2022-04-23T13:26:31,54 - Barceló,245 - Galileo
7.85,2022-04-23T13:26:37,115 - Ferraz,211 - Desengaño
0.17,2022-04-23T13:26:44,184 - Marqués de Zafra,184 - Marqués de Zafra
21.02,2022-04-23T13:26:44,169 - Pirámides,163 - Paseo de la Esperanza
8.65,2022-04-23T13:26:47,37 - Plaza de San Francisco,165 - Entrada Matadero
2.83,2022-04-23T13:26:48,48 - Embajadores 2,51 - Ronda de Atocha
7.65,2022-04-23T13:26:49,120 - Palos de la Frontera,34 - Jacinto Benavente
6.33,2022-04-23T13:27:03,49 - Casa Encendida,37 - Plaza de San Francisco
26.05,2022-04-23T13:27:09,259 - Ciudad Universitaria 2,37 - Plaza de San Francisco
31.4,2022-04-23T13:27:12,48 - Embajadores 2,207 - Remonta
6.07,2022-04-23T13:27:24,184 - Marqués de Zafra,194 - Avenida de América 2
31.98,2022-04-23T13:27:27,132 - Glorieta de los Cuatro Caminos,213 - Glorieta de Cádiz
0.77,2022-04-23T13:27:37,197 - Parque Berlín,197 - Parque Berlín
19.83,2022-04-23T13:27:38,52 - Plaza de Santa Ana,71 - Doce de Octubre
0.17,2022-04-23T13:27:40,228 - San Delfín,228 - San Delfín
4.38,2022-04-23T13:27:57,200 - Quevedo,199 - Fernando el Católico
9.73,2022-04-23T13:27:59,12 - San Hermenegildo,28 - Sevilla
23.65,2022-04-23T13:28:15,90 - General Pardiñas,161 - Paseo de la Florida
5.63,2022-04-23T13:28:26,239 - Francos Rodríguez,204 - Cuatro Caminos 2
14.3,2022-04-23T13:28:26,160 - Colombia,133 - Raimundo Fernández
6.93,2022-04-23T13:28:27,132 - Glorieta de los Cuatro Caminos,201 - Canal
0.73,2022-04-23T13:28:28,50 - Museo Reina Sofía,50 - Museo Reina Sofía
16.68,2022-04-23T13:28:35,206 - Metro Tetuán,15 - San Vicente Ferrer
21.32,2022-04-23T13:29:01,197 - Parque Berlín,73 - Plaza de los Astros
10.27,2022-04-23T13:29:02,228 - San Delfín,39 - Plaza de la Cebada
0.28,2022-04-23T13:29:10,197 - Parque Berlín,197 - Parque Berlín
12.72,2022-04-23T13:29:15,14 - Ventura Rodríguez,120 - Palos de la Frontera
6.65,2022-04-23T13:29:17,213 - Glorieta de Cádiz,164 - Paseo de las Delicias
19.88,2022-04-23T13:29:23,160 - Colombia,76 - Puerta de Mariano de Cavia
31.98,2022-04-23T13:29:23,145 - Ortega y Gasset 87,145 - Ortega y Gasset 87
6.48,2022-04-23T13:29:24,77 - Conde de Casal,84 - Valderribas
6.07,2022-04-23T13:29:33,216 - Puerta del Ángel,161 - Paseo de la Florida
22.22,2022-04-23T13:29:36,238 - San Germán 5,231 - Derechos Humanos
2.57,2022-04-23T13:29:43,197 - Parque Berlín,160 - Colombia
17.77,2022-04-23T13:29:43,132 - Glorieta de los Cuatro Caminos,192 - Avenida de los Toreros
12.8,2022-04-23T13:29:47,38 - Plaza de los Carros,18 - Plaza de Pedro Zerolo
5.52,2022-04-23T13:29:52,200 - Quevedo,202 - Parque Santander
9.38,2022-04-23T13:29:59,120 - Palos de la Frontera,212 - Marqués de Vadillo
19.33,2022-04-23T13:30:05,225 - Doctor Lozano,165 - Entrada Matadero
10.52,2022-04-23T13:30:14,37 - Plaza de San Francisco,80a - Atocha A
11.28,2022-04-23T13:30:24,29 - Marqués de Cubas,176 - Beata
11.38,2022-04-23T13:30:35,194 - Avenida de América 2,63 - Ibiza
11.32,2022-04-23T13:30:41,89 - Conde Peñalver,1a - Puerta del Sol A
2.67,2022-04-23T13:30:52,173 - Puente Praga,163 - Paseo de la Esperanza
2.33,2022-04-23T13:30:55,51 - Ronda de Atocha,121 - Santa María de la Cabeza
6.02,2022-04-23T13:31:00,67 - Almadén,86 - Cibeles
0.27,2022-04-23T13:31:06,202 - Parque Santander,202 - Parque Santander
4.73,2022-04-23T13:31:17,216 - Puerta del Ángel,161 - Paseo de la Florida
7.78,2022-04-23T13:31:17,194 - Avenida de América 2,147 - Doctor Arce 45
24.02,2022-04-23T13:31:20,243 - Cartagena,40 - Conde de Romanones
9.68,2022-04-23T13:31:29,202 - Parque Santander,155 - San Germán 57
0.15,2022-04-23T13:31:45,44 - Plaza de Nelson Mandela,44 - Plaza de Nelson Mandela
4.98,2022-04-23T13:31:51,111a - Arcipreste de Hita A,244 - Hospital Clínico
21.62,2022-04-23T13:31:53,71 - Doce de Octubre,129 - José Abascal
11.22,2022-04-23T13:31:55,132 - Glorieta de los Cuatro Caminos,5 - Fuencarral
9.95,2022-04-23T13:32:04,44 - Plaza de Nelson Mandela,161 - Paseo de la Florida
11.35,2022-04-23T13:32:08,132 - Glorieta de los Cuatro Caminos,5 - Fuencarral
7.75,2022-04-23T13:32:10,60 - Plaza de la Independencia,52 - Plaza de Santa Ana
19.2,2022-04-23T13:32:16,183 - Doctor Esquerdo-Hermosilla,127 - Fernando el Católico
15.15,2022-04-23T13:32:26,48 - Embajadores 2,167 - Segovia 45
9.2,2022-04-23T13:32:32,244 - Hospital Clínico,116b - Plaza de España B
13.2,2022-04-23T13:32:35,120 - Palos de la Frontera,60 - Plaza de la Independencia
9.02,2022-04-23T13:32:50,188 - Puente de Ventas,71 - Doce de Octubre
7.58,2022-04-23T13:32:57,202 - Parque Santander,54 - Barceló
8.22,2022-04-23T13:32:57,44 - Plaza de Nelson Mandela,47 - Embajadores 1
8.5,2022-04-23T13:33:17,151 - Orense 12,208 - Plaza de Castilla
32.55,2022-04-23T13:33:18,53 - Plaza de Lavapiés,63 - Ibiza
0.23,2022-04-23T13:33:19,245 - Galileo,245 - Galileo
7.57,2022-04-23T13:33:32,99 - Alcántara,181 - Retiro-Ibiza
13.17,2022-04-23T13:33:41,58 - Augusto Figueroa,126 - General Álvarez de Castro
20.42,2022-04-23T13:33:41,208 - Plaza de Castilla,209 - Plaza de Castilla 2
6.45,2022-04-23T13:33:45,39 - Plaza de la Cebada,170 - Paseo de la Esperanza
6.32,2022-04-23T13:33:50,39 - Plaza de la Cebada,170 - Paseo de la Esperanza
0.23,2022-04-23T13:33:50,245 - Galileo,245 - Galileo
5.57,2022-04-23T13:34:20,245 - Galileo,54 - Barceló
42.75,2022-04-23T13:34:23,50 - Museo Reina Sofía,69 - Puerta del Ángel Caído
6.88,2022-04-23T13:34:53,163 - Paseo de la Esperanza,222 - Antonio López
23.58,2022-04-23T13:35:00,234 - Marqués de Corbera 52,221 - Pavones
14.58,2022-04-23T13:35:07,88 - Embajada de Italia,256 - Reina Victoria
3.03,2022-04-23T13:35:34,121 - Santa María de la Cabeza,163 - Paseo de la Esperanza
1.7,2022-04-23T13:36:11,74 - Puerta del Pacífico,74 - Puerta del Pacífico
16.98,2022-04-23T13:36:11,149 - Paseo de la Habana 42,54 - Barceló
0.32,2022-04-23T13:36:24,119 - Méndez Álvaro,119 - Méndez Álvaro
21.27,2022-04-23T13:36:29,17 - Carlos Cambronero,176 - Beata
8.9,2022-04-23T13:36:46,119 - Méndez Álvaro,121 - Santa María de la Cabeza
9.75,2022-04-23T13:36:54,119 - Méndez Álvaro,79 - Puerta de Granada
17.57,2022-04-23T13:38:35,1a - Puerta del Sol A,149 - Paseo de la Habana 42
21.93,2022-04-23T13:38:44,124 - Manuel Silvela,23 - Santo Domingo
7.9,2022-04-23T13:39:20,65 - Antonio Maura,190 - Velázquez-Diego de León
36.05,2022-04-23T13:39:39,8 - Alonso Martínez,165 - Entrada Matadero
0.52,2022-04-23T13:39:49,43 - Jesús y María,43 - Jesús y María
8.72,2022-04-23T13:39:52,223 - Ermita Santo,38 - Plaza de los Carros
4.97,2022-04-23T13:40:22,42 - Santa Isabel,33 - Carretas
4.68,2022-04-23T13:40:31,36 - Plaza Ramales,37 - Plaza de San Francisco
9.83,2022-04-23T13:40:36,55 - Plaza de San Ildefonso,127 - Fernando el Católico
13.98,2022-04-23T13:40:50,126 - General Álvarez de Castro,167 - Segovia 45
6.35,2022-04-23T13:41:34,246 - Santa Engracia 87,54 - Barceló
19.92,2022-04-23T13:41:36,48 - Embajadores 2,196 - Prosperidad
1.0,2022-04-23T13:43:07,75 - Menéndez Pelayo,75 - Menéndez Pelayo
44.77,2022-04-23T13:43:31,91 - Príncipe de Vergara,44 - Plaza de Nelson Mandela
5.33,2022-04-23T13:43:43,106b - Colón B,86 - Cibeles
0.5,2022-04-23T13:44:15,75 - Menéndez Pelayo,75 - Menéndez Pelayo
5.35,2022-04-23T13:44:18,238 - San Germán 5,209 - Plaza de Castilla 2
2.35,2022-04-23T13:45:22,160 - Colombia,197 - Parque Berlín
8.52,2022-04-23T13:45:23,75 - Menéndez Pelayo,100 - Palacio de Deportes
12.62,2022-04-23T13:45:29,207 - Remonta,246 - Santa Engracia 87
16.0,2022-04-23T13:45:38,130 - Santa Engracia 127,111b - Arcipreste de Hita B
7.77,2022-04-23T13:45:39,237 - Pablo Iglesias,138 - Paseo de la Castellana con Raimundo Fernández
45.18,2022-04-23T13:46:25,255 - López Pozas,252 - Chamartín
12.12,2022-04-23T13:46:52,202 - Parque Santander,30 - San Quintín
8.77,2022-04-23T13:46:55,122 - Santa Engracia 14,96 - Castelló
9.97,2022-04-23T13:47:19,239 - Francos Rodríguez,245 - Galileo
9.37,2022-04-23T13:47:22,111b - Arcipreste de Hita B,59 - Plaza de Juan Pujol
15.8,2022-04-23T13:47:40,224 - Caramuel,201 - Canal
0.25,2022-04-23T13:48:05,108 - Mártires Concepcionistas,108 - Mártires Concepcionistas
0.5,2022-04-23T13:48:16,44 - Plaza de Nelson Mandela,44 - Plaza de Nelson Mandela
23.67,2022-04-23T13:48:48,86 - Cibeles,156 - Sor Ángela de la Cruz
12.02,2022-04-23T13:48:51,129 - José Abascal,28 - Sevilla
16.73,2022-04-23T13:48:53,114 - Quintana,100 - Palacio de Deportes
0.22,2022-04-23T13:48:55,44 - Plaza de Nelson Mandela,44 - Plaza de Nelson Mandela
11.17,2022-04-23T13:48:57,186 - General Pardiñas,129 - José Abascal
19.57,2022-04-23T13:49:24,100 - Palacio de Deportes,111b - Arcipreste de Hita B
8.73,2022-04-23T13:49:27,155 - San Germán 57,137 - Plaza de la República Argentina
25.88,2022-04-23T13:49:30,251 - Corazón de María,58 - Augusto Figueroa
10.47,2022-04-23T13:49:34,44 - Plaza de Nelson Mandela,2 - Miguel Moya
18.48,2022-04-23T13:50:01,202 - Parque Santander,41 - Antón Martín
9.83,2022-04-23T13:50:08,76 - Puerta de Mariano de Cavia,48 - Embajadores 2
45.08,2022-04-23T13:50:12,110 - Moncloa,34 - Jacinto Benavente
0.13,2022-04-23T13:50:33,129 - José Abascal,129 - José Abascal
9.7,2022-04-23T13:50:36,135 - Plaza de San Juan de la Cruz,94 - Biblioteca Nacional
12.35,2022-04-23T13:50:53,191 - Diego de león,73 - Plaza de los Astros
11.27,2022-04-23T13:51:32,49 - Casa Encendida,26 - Plaza de las Salesas
11.92,2022-04-23T13:51:40,106b - Colón B,144 - Juan Bravo 50
6.25,2022-04-23T13:51:42,35 - Plaza del Cordón,162 - Metro Pirámides
4.03,2022-04-23T13:52:00,58 - Augusto Figueroa,8 - Alonso Martínez
7.75,2022-04-23T13:52:02,5 - Fuencarral,26 - Plaza de las Salesas
16.57,2022-04-23T13:52:02,42 - Santa Isabel,246 - Santa Engracia 87
10.02,2022-04-23T13:52:06,129 - José Abascal,154 - Orense 36
10.05,2022-04-23T13:52:27,53 - Plaza de Lavapiés,18 - Plaza de Pedro Zerolo
9.43,2022-04-23T13:53:11,123 - Guzmán el Bueno,22 - Jacometrezo
13.47,2022-04-23T13:53:32,163 - Paseo de la Esperanza,213 - Glorieta de Cádiz
22.68,2022-04-23T13:54:38,244 - Hospital Clínico,41 - Antón Martín
0.23,2022-04-23T13:54:39,209 - Plaza de Castilla 2,209 - Plaza de Castilla 2
30.2,2022-04-23T13:54:44,40 - Conde de Romanones,136 - Castellana 106
34.12,2022-04-23T13:54:46,63 - Ibiza,243 - Cartagena
7.52,2022-04-23T13:54:52,182 - Parque Roma,182 - Parque Roma
6.52,2022-04-23T13:54:57,45 - Puerta de Toledo,53 - Plaza de Lavapiés
13.3,2022-04-23T13:55:04,213 - Glorieta de Cádiz,41 - Antón Martín
4.92,2022-04-23T13:55:09,126 - General Álvarez de Castro,198 - Rubén Darío
6.85,2022-04-23T13:55:22,39 - Plaza de la Cebada,22 - Jacometrezo
25.98,2022-04-23T13:55:24,254 - Pío XII,121 - Santa María de la Cabeza
6.75,2022-04-23T13:55:33,182 - Parque Roma,182 - Parque Roma
5.72,2022-04-23T13:55:47,209 - Plaza de Castilla 2,207 - Remonta
22.28,2022-04-23T13:55:50,219 - Marroquina,181 - Retiro-Ibiza
8.82,2022-04-23T13:56:13,114 - Quintana,244 - Hospital Clínico
8.77,2022-04-23T13:56:15,199 - Fernando el Católico,131 - Bravo Murillo 44
9.48,2022-04-23T13:56:22,192 - Avenida de los Toreros,60 - Plaza de la Independencia
4.17,2022-04-23T13:56:31,246 - Santa Engracia 87,131 - Bravo Murillo 44
10.2,2022-04-23T13:56:40,207 - Remonta,202 - Parque Santander
22.7,2022-04-23T13:56:49,154 - Orense 36,218 - Camino Vinateros
11.42,2022-04-23T13:56:52,26 - Plaza de las Salesas,130 - Santa Engracia 127
11.88,2022-04-23T13:57:45,53 - Plaza de Lavapiés,5 - Fuencarral
20.35,2022-04-23T13:58:05,143 - Diego de León 52,45 - Puerta de Toledo
30.2,2022-04-23T13:58:33,186 - General Pardiñas,186 - General Pardiñas
9.3,2022-04-23T13:58:53,233 - Marqués de Corbera 12,181 - Retiro-Ibiza
7.5,2022-04-23T13:58:55,39 - Plaza de la Cebada,212 - Marqués de Vadillo
0.23,2022-04-23T13:59:04,186 - General Pardiñas,186 - General Pardiñas
11.3,2022-04-23T13:59:06,245 - Galileo,35 - Plaza del Cordón
0.22,2022-04-23T13:59:30,186 - General Pardiñas,186 - General Pardiñas
40.22,2022-04-23T13:59:34,239 - Francos Rodríguez,172 - Delicias
10.9,2022-04-23T13:59:40,244 - Hospital Clínico,23 - Santo Domingo
3.2,2022-04-23T13:59:42,123 - Guzmán el Bueno,14 - Ventura Rodríguez
16.25,2022-04-23T13:59:44,243 - Cartagena,28 - Sevilla
10.48,2022-04-23T13:59:57,41 - Antón Martín,7 - Hortaleza
18.57,2022-04-23T13:59:58,186 - General Pardiñas,53 - Plaza de Lavapiés
8.87,2022-04-23T14:00:04,41 - Antón Martín,24 - Palacio de Oriente
18.45,2022-04-23T14:00:06,83 - Pío Baroja,39 - Plaza de la Cebada
5.27,2022-04-23T14:00:25,132 - Glorieta de los Cuatro Caminos,125 - General Martínez Campos
7.47,2022-04-23T14:00:41,147 - Doctor Arce 45,198 - Rubén Darío
0.4,2022-04-23T14:00:44,83 - Pío Baroja,83 - Pío Baroja
14.25,2022-04-23T14:00:54,256 - Reina Victoria,207 - Remonta
19.28,2022-04-23T14:01:04,94 - Biblioteca Nacional,40 - Conde de Romanones
5.22,2022-04-23T14:01:12,126 - General Álvarez de Castro,54 - Barceló
52.57,2022-04-23T14:01:29,149 - Paseo de la Habana 42,87 - Ayala
17.0,2022-04-23T14:01:35,83 - Pío Baroja,39 - Plaza de la Cebada
43.07,2022-04-23T14:01:52,207 - Remonta,204 - Cuatro Caminos 2
17.2,2022-04-23T14:02:11,58 - Augusto Figueroa,163 - Paseo de la Esperanza
9.97,2022-04-23T14:02:34,204 - Cuatro Caminos 2,16 - San Bernardo
4.87,2022-04-23T14:02:38,182 - Parque Roma,73 - Plaza de los Astros
5.37,2022-04-23T14:02:49,130 - Santa Engracia 127,200 - Quevedo
0.3,2022-04-23T14:02:53,174 - Madrid Río-Yeserías,174 - Madrid Río-Yeserías
2.47,2022-04-23T14:03:09,178 - Junta Municipal Retiro,178 - Junta Municipal Retiro
11.57,2022-04-23T14:03:12,52 - Plaza de Santa Ana,4 - Malasaña
14.25,2022-04-23T14:03:30,213 - Glorieta de Cádiz,44 - Plaza de Nelson Mandela
