trip_minutes,unlock_date,unlock_station_name,lock_station_name
13.18,2022-03-29T21:17:22,84 - Valderribas,187 - Alcalá-Ventas
18.63,2022-03-29T21:17:28,24 - Palacio de Oriente,169 - Pirámides
6.0,2022-03-29T21:17:29,46 - Ribera de Curtidores,164 - Paseo de las Delicias
7.43,2022-03-29T21:17:40,158 - Alberto Alcocer,154 - Orense 36
13.18,2022-03-29T21:17:41,180 - Méndez Álvaro,76 - Puerta de Mariano de Cavia
13.93,2022-03-29T21:17:50,218 - Camino Vinateros,227 - Concordia
3.97,2022-03-29T21:17:51,120 - Palos de la Frontera,170 - Paseo de la Esperanza
0.22,2022-03-29T21:17:55,245 - Galileo,245 - Galileo
12.22,2022-03-29T21:18:00,96 - Castelló,194 - Avenida de América 2
13.18,2022-03-29T21:18:01,69 - Puerta del Ángel Caído,12 - San Hermenegildo
6.85,2022-03-29T21:18:02,165 - Entrada Matadero,164 - Paseo de las Delicias
10.98,2022-03-29T21:18:03,2 - Miguel Moya,41 - Antón Martín
3.32,2022-03-29T21:18:06,120 - Palos de la Frontera,170 - Paseo de la Esperanza
9.82,2022-03-29T21:18:07,30 - San Quintín,110 - Moncloa
12.03,2022-03-29T21:18:09,206 - Metro Tetuán,217 - Pedro Rico
15.22,2022-03-29T21:18:10,191 - Diego de león,27 - Huertas
7.82,2022-03-29T21:18:15,245 - Galileo,17 - Carlos Cambronero
14.13,2022-03-29T21:18:19,238 - San Germán 5,186 - General Pardiñas
20.02,2022-03-29T21:18:21,172 - Delicias,144 - Juan Bravo 50
0.28,2022-03-29T21:18:22,43 - Jesús y María,43 - Jesús y María
3.97,2022-03-29T21:18:27,139 - José Gutiérrez Abascal,151 - Orense 12
1448.5,2022-03-29T21:18:34,169 - Pirámides,40 - Conde de Romanones
0.43,2022-03-29T21:18:39,41 - Antón Martín,41 - Antón Martín
12.9,2022-03-29T21:18:48,126 - General Álvarez de Castro,89 - Conde Peñalver
2.73,2022-03-29T21:18:50,26 - Plaza de las Salesas,122 - Santa Engracia 14
21.57,2022-03-29T21:18:50,246 - Santa Engracia 87,213 - Glorieta de Cádiz
11.5,2022-03-29T21:18:54,96 - Castelló,194 - Avenida de América 2
7.47,2022-03-29T21:18:57,48 - Embajadores 2,52 - Plaza de Santa Ana
6.6,2022-03-29T21:19:00,12 - San Hermenegildo,210 - Tres Cruces
13.27,2022-03-29T21:19:03,40 - Conde de Romanones,181 - Retiro-Ibiza
18.43,2022-03-29T21:19:06,136 - Castellana 106,118 - Juan Martín
12.28,2022-03-29T21:19:20,134 - Agustín de Betancourt,8 - Alonso Martínez
9.68,2022-03-29T21:19:21,246 - Santa Engracia 87,28 - Sevilla
12.85,2022-03-29T21:19:26,44 - Plaza de Nelson Mandela,164 - Paseo de las Delicias
26.0,2022-03-29T21:19:33,41 - Antón Martín,146 - María Francisca 1
7.23,2022-03-29T21:19:37,1a - Puerta del Sol A,51 - Ronda de Atocha
19.35,2022-03-29T21:19:38,165 - Entrada Matadero,123 - Guzmán el Bueno
9.52,2022-03-29T21:19:40,34 - Jacinto Benavente,169 - Pirámides
12.22,2022-03-29T21:19:42,218 - Camino Vinateros,227 - Concordia
11.33,2022-03-29T21:19:49,63 - Ibiza,92 - Claudio Coello
4.93,2022-03-29T21:19:54,42 - Santa Isabel,35 - Plaza del Cordón
7.05,2022-03-29T21:20:02,197 - Parque Berlín,143 - Diego de León 52
9.15,2022-03-29T21:20:04,33 - Carretas,53 - Plaza de Lavapiés
20.23,2022-03-29T21:20:14,181 - Retiro-Ibiza,110 - Moncloa
10.67,2022-03-29T21:20:27,243 - Cartagena,77 - Conde de Casal
5.68,2022-03-29T21:20:32,30 - San Quintín,12 - San Hermenegildo
10.35,2022-03-29T21:20:33,48 - Embajadores 2,178 - Junta Municipal Retiro
29.03,2022-03-29T21:20:36,196 - Prosperidad,216 - Puerta del Ángel
12.58,2022-03-29T21:21:05,247 - Zurbano,57 - Santa Cruz del Marcenado
25.93,2022-03-29T21:21:10,200 - Quevedo,217 - Pedro Rico
9.32,2022-03-29T21:21:16,8 - Alonso Martínez,16 - San Bernardo
13.62,2022-03-29T21:21:18,191 - Diego de león,75 - Menéndez Pelayo
14.08,2022-03-29T21:21:20,218 - Camino Vinateros,77 - Conde de Casal
10.77,2022-03-29T21:21:21,54 - Barceló,67 - Almadén
4.67,2022-03-29T21:21:29,17 - Carlos Cambronero,124 - Manuel Silvela
14.93,2022-03-29T21:21:31,59 - Plaza de Juan Pujol,59 - Plaza de Juan Pujol
2.47,2022-03-29T21:21:34,170 - Paseo de la Esperanza,121 - Santa María de la Cabeza
7.63,2022-03-29T21:21:49,34 - Jacinto Benavente,168 - Batalla del Salado
3.98,2022-03-29T21:21:51,121 - Santa María de la Cabeza,177 - Legazpi
24.25,2022-03-29T21:22:00,15 - San Vicente Ferrer,197 - Parque Berlín
12.72,2022-03-29T21:22:15,117 - Altamirano,7 - Hortaleza
26.57,2022-03-29T21:22:21,53 - Plaza de Lavapiés,207 - Remonta
15.53,2022-03-29T21:22:28,69 - Puerta del Ángel Caído,233 - Marqués de Corbera 12
2.07,2022-03-29T21:22:30,85 - Puerta de Madrid,97 - Alcalá
0.83,2022-03-29T21:22:32,36 - Plaza Ramales,36 - Plaza Ramales
9.9,2022-03-29T21:22:47,146 - María Francisca 1,153 - General Perón con Poeta Joan Maragall
44.12,2022-03-29T21:22:52,120 - Palos de la Frontera,198 - Rubén Darío
13.28,2022-03-29T21:22:53,208 - Plaza de Castilla,205 - Estrecho
21.33,2022-03-29T21:23:04,26 - Plaza de las Salesas,255 - López Pozas
56.43,2022-03-29T21:23:04,33 - Carretas,117 - Altamirano
0.18,2022-03-29T21:23:06,109 - Marqués de Salamanca,109 - Marqués de Salamanca
14.37,2022-03-29T21:23:07,198 - Rubén Darío,214 - Condesa de Venadito
5.93,2022-03-29T21:23:09,128 - Cea Bermúdez,117 - Altamirano
14.98,2022-03-29T21:23:12,168 - Batalla del Salado,12 - San Hermenegildo
9.35,2022-03-29T21:23:17,107 - Columela,172 - Delicias
0.12,2022-03-29T21:23:29,109 - Marqués de Salamanca,109 - Marqués de Salamanca
12.83,2022-03-29T21:23:29,1a - Puerta del Sol A,84 - Valderribas
10.55,2022-03-29T21:23:30,51 - Ronda de Atocha,55 - Plaza de San Ildefonso
11.95,2022-03-29T21:23:36,143 - Diego de León 52,52 - Plaza de Santa Ana
43.93,2022-03-29T21:23:46,43 - Jesús y María,43 - Jesús y María
11.4,2022-03-29T21:24:17,137 - Plaza de la República Argentina,200 - Quevedo
11.83,2022-03-29T21:24:24,114 - Quintana,38 - Plaza de los Carros
9.85,2022-03-29T21:24:33,148 - Serrano 210,246 - Santa Engracia 87
17.65,2022-03-29T21:24:36,36 - Plaza Ramales,212 - Marqués de Vadillo
10.87,2022-03-29T21:24:37,30 - San Quintín,200 - Quevedo
18.8,2022-03-29T21:24:46,79 - Puerta de Granada,191 - Diego de león
20.62,2022-03-29T21:24:58,227 - Concordia,39 - Plaza de la Cebada
6.67,2022-03-29T21:25:00,176 - Beata,228 - San Delfín
15.15,2022-03-29T21:25:04,131 - Bravo Murillo 44,167 - Segovia 45
12.0,2022-03-29T21:25:08,97 - Alcalá,196 - Prosperidad
12.97,2022-03-29T21:25:16,91 - Príncipe de Vergara,2 - Miguel Moya
4.88,2022-03-29T21:25:21,35 - Plaza del Cordón,216 - Puerta del Ángel
3.88,2022-03-29T21:25:30,201 - Canal,132 - Glorieta de los Cuatro Caminos
15.52,2022-03-29T21:25:32,115 - Ferraz,26 - Plaza de las Salesas
15.4,2022-03-29T21:25:54,111a - Arcipreste de Hita A,67 - Almadén
6.38,2022-03-29T21:25:56,142 - Castellana 42,130 - Santa Engracia 127
10.08,2022-03-29T21:25:56,201 - Canal,206 - Metro Tetuán
15.38,2022-03-29T21:26:01,31 - Calle Mayor,164 - Paseo de las Delicias
20.55,2022-03-29T21:26:18,52 - Plaza de Santa Ana,77 - Conde de Casal
14.48,2022-03-29T21:26:27,31 - Calle Mayor,164 - Paseo de las Delicias
12.42,2022-03-29T21:26:32,48 - Embajadores 2,73 - Plaza de los Astros
12.88,2022-03-29T21:26:37,97 - Alcalá,164 - Paseo de las Delicias
6.08,2022-03-29T21:26:43,171 - Embajadores-Cáceres,53 - Plaza de Lavapiés
13.33,2022-03-29T21:26:43,60 - Plaza de la Independencia,3 - Plaza Conde Suchil
13.9,2022-03-29T21:27:00,23 - Santo Domingo,118 - Juan Martín
7.72,2022-03-29T21:27:03,236 - Paseo Imperial,47 - Embajadores 1
12.6,2022-03-29T21:27:03,145 - Ortega y Gasset 87,5 - Fuencarral
3.82,2022-03-29T21:27:08,29 - Marqués de Cubas,29 - Marqués de Cubas
12.73,2022-03-29T21:27:09,196 - Prosperidad,126 - General Álvarez de Castro
14.42,2022-03-29T21:27:10,218 - Camino Vinateros,96 - Castelló
12.13,2022-03-29T21:27:17,216 - Puerta del Ángel,42 - Santa Isabel
18.7,2022-03-29T21:27:17,202 - Parque Santander,252 - Chamartín
6.3,2022-03-29T21:27:18,43 - Jesús y María,120 - Palos de la Frontera
4.8,2022-03-29T21:27:19,124 - Manuel Silvela,131 - Bravo Murillo 44
0.43,2022-03-29T21:27:46,238 - San Germán 5,238 - San Germán 5
11.9,2022-03-29T21:27:48,174 - Madrid Río-Yeserías,177 - Legazpi
0.83,2022-03-29T21:27:48,193 - Ventas,5 - Fuencarral
8.18,2022-03-29T21:28:04,228 - San Delfín,172 - Delicias
10.27,2022-03-29T21:28:06,53 - Plaza de Lavapiés,236 - Paseo Imperial
9.43,2022-03-29T21:28:31,98 - Plaza de Felipe II,77 - Conde de Casal
5.9,2022-03-29T21:28:47,128 - Cea Bermúdez,129 - José Abascal
9.65,2022-03-29T21:28:48,98 - Plaza de Felipe II,119 - Méndez Álvaro
9.27,2022-03-29T21:28:50,33 - Carretas,173 - Puente Praga
14.78,2022-03-29T21:28:55,238 - San Germán 5,144 - Juan Bravo 50
59.75,2022-03-29T21:29:02,27 - Huertas,94 - Biblioteca Nacional
4.92,2022-03-29T21:29:15,80a - Atocha A,121 - Santa María de la Cabeza
9.88,2022-03-29T21:29:24,87 - Ayala,12 - San Hermenegildo
6.17,2022-03-29T21:29:34,38 - Plaza de los Carros,170 - Paseo de la Esperanza
0.92,2022-03-29T21:29:43,55 - Plaza de San Ildefonso,246 - Santa Engracia 87
23.52,2022-03-29T21:29:49,37 - Plaza de San Francisco,63 - Ibiza
6.88,2022-03-29T21:30:11,168 - Batalla del Salado,44 - Plaza de Nelson Mandela
4.23,2022-03-29T21:30:17,100 - Palacio de Deportes,184 - Marqués de Zafra
0.35,2022-03-29T21:30:48,109 - Marqués de Salamanca,109 - Marqués de Salamanca
15.52,2022-03-29T21:30:54,85 - Puerta de Madrid,50 - Museo Reina Sofía
12.73,2022-03-29T21:31:11,29 - Marqués de Cubas,186 - General Pardiñas
20.53,2022-03-29T21:31:13,91 - Príncipe de Vergara,162 - Metro Pirámides
13.28,2022-03-29T21:31:20,45 - Puerta de Toledo,23 - Santo Domingo
6.75,2022-03-29T21:31:24,177 - Legazpi,174 - Madrid Río-Yeserías
27.25,2022-03-29T21:31:25,109 - Marqués de Salamanca,197 - Parque Berlín
14.63,2022-03-29T21:31:42,85 - Puerta de Madrid,50 - Museo Reina Sofía
8.18,2022-03-29T21:31:44,33 - Carretas,37 - Plaza de San Francisco
23.77,2022-03-29T21:31:49,23 - Santo Domingo,126 - General Álvarez de Castro
11.12,2022-03-29T21:31:52,9 - Plaza de San Miguel,118 - Juan Martín
29.22,2022-03-29T21:32:05,91 - Príncipe de Vergara,246 - Santa Engracia 87
24.15,2022-03-29T21:32:06,163 - Paseo de la Esperanza,160 - Colombia
15.2,2022-03-29T21:32:13,14 - Ventura Rodríguez,154 - Orense 36
8.22,2022-03-29T21:32:20,22 - Jacometrezo,223 - Ermita Santo
8.9,2022-03-29T21:32:28,212 - Marqués de Vadillo,121 - Santa María de la Cabeza
7.97,2022-03-29T21:32:35,45 - Puerta de Toledo,41 - Antón Martín
5.23,2022-03-29T21:32:38,158 - Alberto Alcocer,209 - Plaza de Castilla 2
11.25,2022-03-29T21:32:59,250 - Serrano 113,184 - Marqués de Zafra
7.53,2022-03-29T21:33:14,255 - López Pozas,249 - Manuel Caldeiro
7.52,2022-03-29T21:33:15,255 - López Pozas,249 - Manuel Caldeiro
16.6,2022-03-29T21:33:15,84 - Valderribas,30 - San Quintín
8.75,2022-03-29T21:33:16,43 - Jesús y María,2 - Miguel Moya
10.33,2022-03-29T21:33:25,39 - Plaza de la Cebada,200 - Quevedo
9.38,2022-03-29T21:33:45,107 - Columela,42 - Santa Isabel
6.77,2022-03-29T21:33:46,137 - Plaza de la República Argentina,196 - Prosperidad
8.22,2022-03-29T21:33:58,171 - Embajadores-Cáceres,45 - Puerta de Toledo
17.93,2022-03-29T21:34:07,119 - Méndez Álvaro,224 - Caramuel
20.37,2022-03-29T21:34:23,125 - General Martínez Campos,168 - Batalla del Salado
8.35,2022-03-29T21:34:38,171 - Embajadores-Cáceres,236 - Paseo Imperial
7.6,2022-03-29T21:34:46,94 - Biblioteca Nacional,186 - General Pardiñas
0.6,2022-03-29T21:34:57,51 - Ronda de Atocha,51 - Ronda de Atocha
16.35,2022-03-29T21:34:59,1a - Puerta del Sol A,189 - Avenida Donostiarra
10.27,2022-03-29T21:35:08,203 - San Francisco de Sales,238 - San Germán 5
12.38,2022-03-29T21:35:25,195 - Avenida de América 1,3 - Plaza Conde Suchil
10.23,2022-03-29T21:35:30,192 - Avenida de los Toreros,75 - Menéndez Pelayo
1.23,2022-03-29T21:35:37,87 - Ayala,87 - Ayala
8.68,2022-03-29T21:35:41,86 - Cibeles,172 - Delicias
4.75,2022-03-29T21:35:53,197 - Parque Berlín,153 - General Perón con Poeta Joan Maragall
15.82,2022-03-29T21:35:56,51 - Ronda de Atocha,222 - Antonio López
17.63,2022-03-29T21:36:10,53 - Plaza de Lavapiés,191 - Diego de león
9.72,2022-03-29T21:36:30,124 - Manuel Silvela,199 - Fernando el Católico
18.9,2022-03-29T21:36:35,87 - Ayala,228 - San Delfín
12.62,2022-03-29T21:36:51,167 - Segovia 45,12 - San Hermenegildo
8.98,2022-03-29T21:37:09,87 - Ayala,80a - Atocha A
11.23,2022-03-29T21:37:14,97 - Alcalá,188 - Puente de Ventas
8.4,2022-03-29T21:37:19,243 - Cartagena,98 - Plaza de Felipe II
9.6,2022-03-29T21:37:27,53 - Plaza de Lavapiés,79 - Puerta de Granada
18.8,2022-03-29T21:37:27,9 - Plaza de San Miguel,110 - Moncloa
18.98,2022-03-29T21:37:28,9 - Plaza de San Miguel,110 - Moncloa
12.35,2022-03-29T21:37:31,53 - Plaza de Lavapiés,236 - Paseo Imperial
18.7,2022-03-29T21:37:32,121 - Santa María de la Cabeza,210 - Tres Cruces
7.45,2022-03-29T21:37:35,178 - Junta Municipal Retiro,176 - Beata
5.7,2022-03-29T21:37:37,144 - Juan Bravo 50,183 - Doctor Esquerdo-Hermosilla
15.23,2022-03-29T21:37:37,86 - Cibeles,200 - Quevedo
7.13,2022-03-29T21:37:39,138 - Paseo de la Castellana con Raimundo Fernández,197 - Parque Berlín
6.63,2022-03-29T21:37:41,18 - Plaza de Pedro Zerolo,59 - Plaza de Juan Pujol
15.02,2022-03-29T21:37:42,206 - Metro Tetuán,127 - Fernando el Católico
4.77,2022-03-29T21:37:55,208 - Plaza de Castilla,158 - Alberto Alcocer
2.23,2022-03-29T21:37:56,35 - Plaza del Cordón,39 - Plaza de la Cebada
19.55,2022-03-29T21:37:56,48 - Embajadores 2,150 - Castellana frente a Hermanos Pinzón
12.83,2022-03-29T21:37:58,136 - Castellana 106,27 - Huertas
13.12,2022-03-29T21:38:11,129 - José Abascal,87 - Ayala
12.55,2022-03-29T21:38:13,168 - Batalla del Salado,85 - Puerta de Madrid
16.57,2022-03-29T21:38:14,208 - Plaza de Castilla,195 - Avenida de América 1
17.7,2022-03-29T21:38:14,245 - Galileo,170 - Paseo de la Esperanza
24.87,2022-03-29T21:38:20,103 - Ortega y Gasset,184 - Marqués de Zafra
11.68,2022-03-29T21:38:21,141 - Paseo de la Castellana - Glorieta de Emilio Castelar,188 - Puente de Ventas
19.0,2022-03-29T21:38:27,232 - José María Pereda,53 - Plaza de Lavapiés
5.35,2022-03-29T21:38:32,16 - San Bernardo,35 - Plaza del Cordón
8.72,2022-03-29T21:38:39,105 - Serrano,192 - Avenida de los Toreros
11.08,2022-03-29T21:38:50,136 - Castellana 106,5 - Fuencarral
10.13,2022-03-29T21:39:09,92 - Claudio Coello,184 - Marqués de Zafra
10.75,2022-03-29T21:39:09,41 - Antón Martín,45 - Puerta de Toledo
19.92,2022-03-29T21:39:13,202 - Parque Santander,134 - Agustín de Betancourt
12.53,2022-03-29T21:39:14,18 - Plaza de Pedro Zerolo,39 - Plaza de la Cebada
25.78,2022-03-29T21:39:25,12 - San Hermenegildo,111b - Arcipreste de Hita B
8.17,2022-03-29T21:39:29,169 - Pirámides,53 - Plaza de Lavapiés
6.52,2022-03-29T21:39:30,69 - Puerta del Ángel Caído,32 - Plaza de la Provincia
10.75,2022-03-29T21:39:34,207 - Remonta,130 - Santa Engracia 127
7.23,2022-03-29T21:39:41,53 - Plaza de Lavapiés,167 - Segovia 45
32.9,2022-03-29T21:39:41,245 - Galileo,78 - Pedro Bosch
6.68,2022-03-29T21:39:52,142 - Castellana 42,138 - Paseo de la Castellana con Raimundo Fernández
18.93,2022-03-29T21:39:54,37 - Plaza de San Francisco,98 - Plaza de Felipe II
13.37,2022-03-29T21:40:02,223 - Ermita Santo,115 - Ferraz
7.18,2022-03-29T21:40:03,180 - Méndez Álvaro,226 - Sierra Toledana
1.22,2022-03-29T21:40:33,40 - Conde de Romanones,40 - Conde de Romanones
6.95,2022-03-29T21:40:40,46 - Ribera de Curtidores,171 - Embajadores-Cáceres
7.43,2022-03-29T21:40:57,111a - Arcipreste de Hita A,15 - San Vicente Ferrer
11.3,2022-03-29T21:40:58,48 - Embajadores 2,213 - Glorieta de Cádiz
0.82,2022-03-29T21:41:05,118 - Juan Martín,118 - Juan Martín
5.97,2022-03-29T21:41:11,42 - Santa Isabel,173 - Puente Praga
11.68,2022-03-29T21:41:11,48 - Embajadores 2,26 - Plaza de las Salesas
6.1,2022-03-29T21:41:22,116b - Plaza de España B,117 - Altamirano
11.6,2022-03-29T21:41:30,118 - Juan Martín,71 - Doce de Octubre
9.35,2022-03-29T21:41:44,186 - General Pardiñas,124 - Manuel Silvela
10.92,2022-03-29T21:41:44,22 - Jacometrezo,85 - Puerta de Madrid
11.58,2022-03-29T21:41:44,33 - Carretas,48 - Embajadores 2
12.2,2022-03-29T21:41:54,40 - Conde de Romanones,76 - Puerta de Mariano de Cavia
8.73,2022-03-29T21:41:59,77 - Conde de Casal,119 - Méndez Álvaro
10.65,2022-03-29T21:41:59,192 - Avenida de los Toreros,246 - Santa Engracia 87
13.22,2022-03-29T21:42:07,146 - María Francisca 1,2 - Miguel Moya
9.6,2022-03-29T21:42:12,114 - Quintana,201 - Canal
26.07,2022-03-29T21:42:12,118 - Juan Martín,251 - Corazón de María
27.48,2022-03-29T21:42:29,92 - Claudio Coello,203 - San Francisco de Sales
8.1,2022-03-29T21:42:32,256 - Reina Victoria,246 - Santa Engracia 87
19.87,2022-03-29T21:42:32,26 - Plaza de las Salesas,224 - Caramuel
27.43,2022-03-29T21:42:44,92 - Claudio Coello,203 - San Francisco de Sales
4.98,2022-03-29T21:43:03,154 - Orense 36,132 - Glorieta de los Cuatro Caminos
18.68,2022-03-29T21:43:29,186 - General Pardiñas,253 - Doctor Fleming
15.85,2022-03-29T21:43:37,97 - Alcalá,151 - Orense 12
16.22,2022-03-29T21:43:45,96 - Castelló,189 - Avenida Donostiarra
1.57,2022-03-29T21:43:50,52 - Plaza de Santa Ana,52 - Plaza de Santa Ana
13.02,2022-03-29T21:43:52,92 - Claudio Coello,178 - Junta Municipal Retiro
15.68,2022-03-29T21:43:52,97 - Alcalá,151 - Orense 12
30.5,2022-03-29T21:43:52,190 - Velázquez-Diego de León,190 - Velázquez-Diego de León
8.18,2022-03-29T21:44:03,6 - Colegio Arquitectos,246 - Santa Engracia 87
8.28,2022-03-29T21:44:17,132 - Glorieta de los Cuatro Caminos,16 - San Bernardo
20.53,2022-03-29T21:44:18,248 - Torre Cepsa,103 - Ortega y Gasset
11.43,2022-03-29T21:44:24,1b - Puerta del Sol B,236 - Paseo Imperial
5.58,2022-03-29T21:44:30,28 - Sevilla,34 - Jacinto Benavente
5.07,2022-03-29T21:44:36,44 - Plaza de Nelson Mandela,44 - Plaza de Nelson Mandela
12.92,2022-03-29T21:44:37,151 - Orense 12,196 - Prosperidad
7.1,2022-03-29T21:44:42,186 - General Pardiñas,74 - Puerta del Pacífico
17.75,2022-03-29T21:44:53,169 - Pirámides,223 - Ermita Santo
13.93,2022-03-29T21:44:59,195 - Avenida de América 1,205 - Estrecho
6.1,2022-03-29T21:45:04,4 - Malasaña,1a - Puerta del Sol A
7.98,2022-03-29T21:45:10,216 - Puerta del Ángel,23 - Santo Domingo
8.2,2022-03-29T21:45:11,44 - Plaza de Nelson Mandela,236 - Paseo Imperial
7.62,2022-03-29T21:45:39,167 - Segovia 45,48 - Embajadores 2
18.9,2022-03-29T21:45:40,11 - San Andrés,43 - Jesús y María
18.97,2022-03-29T21:45:43,28 - Sevilla,146 - María Francisca 1
24.17,2022-03-29T21:45:45,2 - Miguel Moya,59 - Plaza de Juan Pujol
13.37,2022-03-29T21:46:09,76 - Puerta de Mariano de Cavia,55 - Plaza de San Ildefonso
12.95,2022-03-29T21:46:46,68 - Espalter,5 - Fuencarral
10.8,2022-03-29T21:46:48,69 - Puerta del Ángel Caído,164 - Paseo de las Delicias
7.83,2022-03-29T21:47:06,28 - Sevilla,85 - Puerta de Madrid
7.38,2022-03-29T21:47:16,101 - Jorge Juan,233 - Marqués de Corbera 12
9.58,2022-03-29T21:47:17,60 - Plaza de la Independencia,73 - Plaza de los Astros
0.17,2022-03-29T21:47:24,109 - Marqués de Salamanca,109 - Marqués de Salamanca
24.63,2022-03-29T21:47:26,193 - Ventas,249 - Manuel Caldeiro
0.15,2022-03-29T21:47:47,109 - Marqués de Salamanca,109 - Marqués de Salamanca
12.6,2022-03-29T21:47:55,34 - Jacinto Benavente,115 - Ferraz
11.02,2022-03-29T21:48:00,171 - Embajadores-Cáceres,53 - Plaza de Lavapiés
18.6,2022-03-29T21:48:00,117 - Altamirano,200 - Quevedo
0.38,2022-03-29T21:48:10,109 - Marqués de Salamanca,109 - Marqués de Salamanca
13.58,2022-03-29T21:48:12,58 - Augusto Figueroa,172 - Delicias
0.43,2022-03-29T21:48:41,109 - Marqués de Salamanca,109 - Marqués de Salamanca
10.8,2022-03-29T21:49:01,86 - Cibeles,39 - Plaza de la Cebada
3.02,2022-03-29T21:49:14,131 - Bravo Murillo 44,200 - Quevedo
4.48,2022-03-29T21:49:16,212 - Marqués de Vadillo,236 - Paseo Imperial
13.7,2022-03-29T21:49:25,194 - Avenida de América 2,79 - Puerta de Granada
5.33,2022-03-29T21:49:31,48 - Embajadores 2,165 - Entrada Matadero
6.27,2022-03-29T21:49:43,5 - Fuencarral,117 - Altamirano
13.27,2022-03-29T21:49:44,130 - Santa Engracia 127,155 - San Germán 57
54.33,2022-03-29T21:49:52,67 - Almadén,35 - Plaza del Cordón
8.65,2022-03-29T21:50:11,120 - Palos de la Frontera,41 - Antón Martín
11.78,2022-03-29T21:50:19,155 - San Germán 57,158 - Alberto Alcocer
27.6,2022-03-29T21:50:26,115 - Ferraz,240 - Avenida Brasilia
6.53,2022-03-29T21:50:27,98 - Plaza de Felipe II,83 - Pío Baroja
14.37,2022-03-29T21:50:29,126 - General Álvarez de Castro,161 - Paseo de la Florida
16.22,2022-03-29T21:50:35,182 - Parque Roma,9 - Plaza de San Miguel
19.0,2022-03-29T21:50:38,13 - Conde Duque,134 - Agustín de Betancourt
12.43,2022-03-29T21:50:49,22 - Jacometrezo,70 - Puerta del Doce de Octubre
0.42,2022-03-29T21:50:52,109 - Marqués de Salamanca,109 - Marqués de Salamanca
19.57,2022-03-29T21:50:57,80b - Atocha B,184 - Marqués de Zafra
16.75,2022-03-29T21:51:08,15 - San Vicente Ferrer,185 - Quinta Fuente del Berro
7.85,2022-03-29T21:51:10,45 - Puerta de Toledo,171 - Embajadores-Cáceres
11.5,2022-03-29T21:51:15,132 - Glorieta de los Cuatro Caminos,160 - Colombia
15.73,2022-03-29T21:51:22,44 - Plaza de Nelson Mandela,171 - Embajadores-Cáceres
20.27,2022-03-29T21:51:29,68 - Espalter,238 - San Germán 5
7.7,2022-03-29T21:51:30,53 - Plaza de Lavapiés,212 - Marqués de Vadillo
3.48,2022-03-29T21:51:33,54 - Barceló,210 - Tres Cruces
12.75,2022-03-29T21:51:38,65 - Antonio Maura,126 - General Álvarez de Castro
10.45,2022-03-29T21:51:42,18 - Plaza de Pedro Zerolo,14 - Ventura Rodríguez
13.83,2022-03-29T21:51:47,210 - Tres Cruces,168 - Batalla del Salado
11.45,2022-03-29T21:51:52,39 - Plaza de la Cebada,117 - Altamirano
7.92,2022-03-29T21:51:56,44 - Plaza de Nelson Mandela,118 - Juan Martín
19.72,2022-03-29T21:52:15,210 - Tres Cruces,18 - Plaza de Pedro Zerolo
18.05,2022-03-29T21:52:17,80b - Atocha B,184 - Marqués de Zafra
9.27,2022-03-29T21:52:22,8 - Alonso Martínez,35 - Plaza del Cordón
19.67,2022-03-29T21:52:23,154 - Orense 36,250 - Serrano 113
6.75,2022-03-29T21:52:24,165 - Entrada Matadero,120 - Palos de la Frontera
46.43,2022-03-29T21:52:29,126 - General Álvarez de Castro,245 - Galileo
5.4,2022-03-29T21:52:33,159 - Paseo de la Habana 63,156 - Sor Ángela de la Cruz
5.6,2022-03-29T21:52:36,205 - Estrecho,256 - Reina Victoria
18.67,2022-03-29T21:52:46,98 - Plaza de Felipe II,213 - Glorieta de Cádiz
3.67,2022-03-29T21:52:47,41 - Antón Martín,44 - Plaza de Nelson Mandela
10.4,2022-03-29T21:52:54,130 - Santa Engracia 127,144 - Juan Bravo 50
9.82,2022-03-29T21:53:03,74 - Puerta del Pacífico,173 - Puente Praga
4.18,2022-03-29T21:53:16,128 - Cea Bermúdez,127 - Fernando el Católico
0.2,2022-03-29T21:53:24,38 - Plaza de los Carros,38 - Plaza de los Carros
6.63,2022-03-29T21:53:31,63 - Ibiza,74 - Puerta del Pacífico
27.2,2022-03-29T21:53:36,80a - Atocha A,206 - Metro Tetuán
15.82,2022-03-29T21:53:40,39 - Plaza de la Cebada,176 - Beata
17.95,2022-03-29T21:53:44,173 - Puente Praga,181 - Retiro-Ibiza
15.78,2022-03-29T21:53:46,39 - Plaza de la Cebada,176 - Beata
25.93,2022-03-29T21:54:06,38 - Plaza de los Carros,129 - José Abascal
0.43,2022-03-29T21:54:08,61 - Narváez,61 - Narváez
7.1,2022-03-29T21:54:14,36 - Plaza Ramales,236 - Paseo Imperial
27.1,2022-03-29T21:54:17,165 - Entrada Matadero,171 - Embajadores-Cáceres
5.75,2022-03-29T21:54:23,185 - Quinta Fuente del Berro,188 - Puente de Ventas
18.62,2022-03-29T21:54:40,8 - Alonso Martínez,179 - Puente de Vallecas
7.15,2022-03-29T21:54:42,1a - Puerta del Sol A,12 - San Hermenegildo
6.7,2022-03-29T21:54:45,245 - Galileo,126 - General Álvarez de Castro
4.18,2022-03-29T21:55:04,18 - Plaza de Pedro Zerolo,54 - Barceló
6.63,2022-03-29T21:55:09,75 - Menéndez Pelayo,53 - Plaza de Lavapiés
13.77,2022-03-29T21:55:09,144 - Juan Bravo 50,37 - Plaza de San Francisco
