trip_minutes,unlock_date,unlock_station_name,lock_station_name
18.0,2022-12-14T04:20:12,17 - Carlos Cambronero,194 - Avenida de América 2
0.45,2022-12-14T04:20:48,95 - Villanueva,95 - Villanueva
0.35,2022-12-14T04:21:16,4 - Malasaña,4 - Malasaña
29.05,2022-12-14T04:21:24,194 - Avenida de América 2,217 - Pedro Rico
12.68,2022-12-14T04:24:21,8 - Alonso Martínez,108 - Mártires Concepcionistas
7.47,2022-12-14T04:25:01,47 - Embajadores 1,2 - Miguel Moya
15.2,2022-12-14T04:27:47,42 - Santa Isabel,136 - Castellana 106
7.32,2022-12-14T04:28:50,107 - Columela,81 - Cuesta de Moyano
11.53,2022-12-14T04:31:04,200 - Quevedo,132 - Glorieta de los Cuatro Caminos
0.28,2022-12-14T04:31:17,201 - Canal,201 - Canal
46.38,2022-12-14T04:31:36,213 - Glorieta de Cádiz,100 - Palacio de Deportes
6.17,2022-12-14T04:38:56,78 - Pedro Bosch,72 - Sainz de Baranda
10.38,2022-12-14T04:41:00,200 - Quevedo,46 - Ribera de Curtidores
10.38,2022-12-14T04:42:14,239 - Francos Rodríguez,138 - Paseo de la Castellana con Raimundo Fernández
19.0,2022-12-14T04:42:30,52 - Plaza de Santa Ana,205 - Estrecho
11.4,2022-12-14T04:43:20,77 - Conde de Casal,33 - Carretas
4.75,2022-12-14T04:45:16,,216 - Puerta del Ángel
0.25,2022-12-14T04:45:16,239 - Francos Rodríguez,239 - Francos Rodríguez
9.02,2022-12-14T04:46:12,239 - Francos Rodríguez,200 - Quevedo
9.05,2022-12-14T04:46:42,11 - San Andrés,89 - Conde Peñalver
20.83,2022-12-14T04:46:43,70 - Puerta del Doce de Octubre,70 - Puerta del Doce de Octubre
38.27,2022-12-14T04:47:25,70 - Puerta del Doce de Octubre,70 - Puerta del Doce de Octubre
4.33,2022-12-14T04:49:50,199 - Fernando el Católico,256 - Reina Victoria
0.17,2022-12-14T04:52:05,216 - Puerta del Ángel,216 - Puerta del Ángel
37.05,2022-12-14T04:53:28,216 - Puerta del Ángel,40 - Conde de Romanones
21.6,2022-12-14T04:53:45,74 - Puerta del Pacífico,146 - María Francisca 1
0.23,2022-12-14T04:56:41,227 - Concordia,227 - Concordia
0.27,2022-12-14T04:57:13,120 - Palos de la Frontera,120 - Palos de la Frontera
8.23,2022-12-14T04:57:40,120 - Palos de la Frontera,41 - Antón Martín
0.3,2022-12-14T04:57:43,46 - Ribera de Curtidores,46 - Ribera de Curtidores
15.17,2022-12-14T04:58:15,158 - Alberto Alcocer,101 - Jorge Juan
11.78,2022-12-14T04:58:21,227 - Concordia,218 - Camino Vinateros
17.53,2022-12-14T04:58:29,46 - Ribera de Curtidores,48 - Embajadores 2
11.9,2022-12-14T05:01:08,132 - Glorieta de los Cuatro Caminos,34 - Jacinto Benavente
58.72,2022-12-14T05:05:59,205 - Estrecho,14 - Ventura Rodríguez
29.28,2022-12-14T05:06:21,216 - Puerta del Ángel,216 - Puerta del Ángel
24.1,2022-12-14T05:06:26,216 - Puerta del Ángel,
27.47,2022-12-14T05:07:35,216 - Puerta del Ángel,216 - Puerta del Ángel
11.17,2022-12-14T05:08:22,38 - Plaza de los Carros,59 - Plaza de Juan Pujol
11.45,2022-12-14T05:08:39,38 - Plaza de los Carros,59 - Plaza de Juan Pujol
0.6,2022-12-14T05:09:44,199 - Fernando el Católico,199 - Fernando el Católico
10.13,2022-12-14T05:10:10,82 - Niño Jesús,49 - Casa Encendida
26.42,2022-12-14T05:10:34,199 - Fernando el Católico,225 - Doctor Lozano
18.97,2022-12-14T05:10:36,183 - Doctor Esquerdo-Hermosilla,254 - Pío XII
0.4,2022-12-14T05:10:45,76 - Puerta de Mariano de Cavia,76 - Puerta de Mariano de Cavia
26.85,2022-12-14T05:10:53,176 - Beata,208 - Plaza de Castilla
0.33,2022-12-14T05:11:31,76 - Puerta de Mariano de Cavia,76 - Puerta de Mariano de Cavia
0.18,2022-12-14T05:12:27,76 - Puerta de Mariano de Cavia,76 - Puerta de Mariano de Cavia
5.0,2022-12-14T05:12:48,76 - Puerta de Mariano de Cavia,80a - Atocha A
0.25,2022-12-14T05:12:58,233 - Marqués de Corbera 12,233 - Marqués de Corbera 12
5.4,2022-12-14T05:13:11,39 - Plaza de la Cebada,50 - Museo Reina Sofía
23.2,2022-12-14T05:14:03,233 - Marqués de Corbera 12,248 - Torre Cepsa
0.5,2022-12-14T05:16:53,100 - Palacio de Deportes,100 - Palacio de Deportes
4.97,2022-12-14T05:19:28,239 - Francos Rodríguez,204 - Cuatro Caminos 2
6.77,2022-12-14T05:21:57,100 - Palacio de Deportes,24 - Palacio de Oriente
20.98,2022-12-14T05:23:58,120 - Palos de la Frontera,160 - Colombia
32.92,2022-12-14T05:28:24,218 - Camino Vinateros,80a - Atocha A
6.03,2022-12-14T05:28:41,45 - Puerta de Toledo,80a - Atocha A
0.13,2022-12-14T05:29:55,100 - Palacio de Deportes,100 - Palacio de Deportes
33.72,2022-12-14T05:30:20,100 - Palacio de Deportes,151 - Orense 12
0.27,2022-12-14T05:30:26,196 - Prosperidad,196 - Prosperidad
22.95,2022-12-14T05:31:02,239 - Francos Rodríguez,80a - Atocha A
0.15,2022-12-14T05:31:14,196 - Prosperidad,196 - Prosperidad
11.07,2022-12-14T05:31:27,261 - Facultad Derecho,134 - Agustín de Betancourt
6.37,2022-12-14T05:31:40,196 - Prosperidad,136 - Castellana 106
0.27,2022-12-14T05:31:42,239 - Francos Rodríguez,239 - Francos Rodríguez
8.18,2022-12-14T05:32:59,228 - San Delfín,49 - Casa Encendida
20.93,2022-12-14T05:33:14,239 - Francos Rodríguez,80a - Atocha A
12.53,2022-12-14T05:36:52,129 - José Abascal,1a - Puerta del Sol A
1461.28,2022-12-14T05:39:23,188 - Puente de Ventas,188 - Puente de Ventas
14.15,2022-12-14T05:39:32,175 - Jaime el Conquistador,58 - Augusto Figueroa
10.2,2022-12-14T05:39:55,155 - San Germán 57,110 - Moncloa
55.72,2022-12-14T05:40:33,188 - Puente de Ventas,188 - Puente de Ventas
9.62,2022-12-14T05:40:55,188 - Puente de Ventas,194 - Avenida de América 2
6.93,2022-12-14T05:42:14,169 - Pirámides,41 - Antón Martín
6.15,2022-12-14T05:42:35,42 - Santa Isabel,76 - Puerta de Mariano de Cavia
0.02,2022-12-14T05:43:12,211 - Desengaño,211 - Desengaño
20.42,2022-12-14T05:43:34,137 - Plaza de la República Argentina,213 - Glorieta de Cádiz
0.27,2022-12-14T05:45:08,211 - Desengaño,211 - Desengaño
0.12,2022-12-14T05:45:53,231 - Derechos Humanos,231 - Derechos Humanos
15.35,2022-12-14T05:46:27,232 - José María Pereda,18 - Plaza de Pedro Zerolo
0.1,2022-12-14T05:46:29,231 - Derechos Humanos,231 - Derechos Humanos
2.95,2022-12-14T05:46:53,111a - Arcipreste de Hita A,14 - Ventura Rodríguez
0.37,2022-12-14T05:46:54,231 - Derechos Humanos,231 - Derechos Humanos
8.65,2022-12-14T05:47:17,130 - Santa Engracia 127,94 - Biblioteca Nacional
12.28,2022-12-14T05:47:24,178 - Junta Municipal Retiro,107 - Columela
5.73,2022-12-14T05:47:35,231 - Derechos Humanos,191 - Diego de león
5.65,2022-12-14T05:48:58,56 - Plaza del Carmen,38 - Plaza de los Carros
22.97,2022-12-14T05:49:26,215 - Gutierre de Cetina,253 - Doctor Fleming
5.62,2022-12-14T05:50:04,44 - Plaza de Nelson Mandela,169 - Pirámides
2.55,2022-12-14T05:50:50,88 - Embajada de Italia,88 - Embajada de Italia
21.8,2022-12-14T05:51:39,187 - Alcalá-Ventas,253 - Doctor Fleming
16.38,2022-12-14T05:52:18,227 - Concordia,61 - Narváez
0.12,2022-12-14T05:52:45,233 - Marqués de Corbera 12,233 - Marqués de Corbera 12
6.8,2022-12-14T05:54:03,233 - Marqués de Corbera 12,229 - C.D. Concepción
8.62,2022-12-14T05:55:26,108 - Mártires Concepcionistas,58 - Augusto Figueroa
15.42,2022-12-14T05:56:38,12 - San Hermenegildo,12 - San Hermenegildo
18.97,2022-12-14T06:00:06,225 - Doctor Lozano,162 - Metro Pirámides
22.98,2022-12-14T06:00:55,177 - Legazpi,154 - Orense 36
0.23,2022-12-14T06:01:05,40 - Conde de Romanones,40 - Conde de Romanones
18.0,2022-12-14T06:01:46,40 - Conde de Romanones,38 - Plaza de los Carros
1.77,2022-12-14T06:01:55,88 - Embajada de Italia,88 - Embajada de Italia
5.45,2022-12-14T06:02:15,213 - Glorieta de Cádiz,173 - Puente Praga
17.83,2022-12-14T06:02:22,40 - Conde de Romanones,38 - Plaza de los Carros
0.28,2022-12-14T06:03:05,74 - Puerta del Pacífico,74 - Puerta del Pacífico
9.17,2022-12-14T06:04:18,169 - Pirámides,28 - Sevilla
0.12,2022-12-14T06:04:23,211 - Desengaño,211 - Desengaño
45.22,2022-12-14T06:05:22,14 - Ventura Rodríguez,32 - Plaza de la Provincia
7.73,2022-12-14T06:05:36,74 - Puerta del Pacífico,28 - Sevilla
5.48,2022-12-14T06:06:31,130 - Santa Engracia 127,200 - Quevedo
0.1,2022-12-14T06:06:39,210 - Tres Cruces,210 - Tres Cruces
3.95,2022-12-14T06:06:55,210 - Tres Cruces,44 - Plaza de Nelson Mandela
0.27,2022-12-14T06:07:24,171 - Embajadores-Cáceres,171 - Embajadores-Cáceres
8.82,2022-12-14T06:08:14,172 - Delicias,31 - Calle Mayor
14.5,2022-12-14T06:08:22,171 - Embajadores-Cáceres,225 - Doctor Lozano
0.28,2022-12-14T06:10:27,103 - Ortega y Gasset,103 - Ortega y Gasset
3.72,2022-12-14T06:10:35,121 - Santa María de la Cabeza,118 - Juan Martín
4.17,2022-12-14T06:11:12,234 - Marqués de Corbera 52,215 - Gutierre de Cetina
0.37,2022-12-14T06:11:27,103 - Ortega y Gasset,103 - Ortega y Gasset
8.42,2022-12-14T06:11:58,167 - Segovia 45,7 - Hortaleza
5.62,2022-12-14T06:12:09,175 - Jaime el Conquistador,47 - Embajadores 1
1470.48,2022-12-14T06:12:43,103 - Ortega y Gasset,103 - Ortega y Gasset
7.35,2022-12-14T06:15:18,164 - Paseo de las Delicias,67 - Almadén
9.15,2022-12-14T06:16:31,38 - Plaza de los Carros,170 - Paseo de la Esperanza
11.7,2022-12-14T06:17:37,184 - Marqués de Zafra,103 - Ortega y Gasset
0.17,2022-12-14T06:18:26,190 - Velázquez-Diego de León,190 - Velázquez-Diego de León
2.82,2022-12-14T06:18:48,190 - Velázquez-Diego de León,190 - Velázquez-Diego de León
4.97,2022-12-14T06:20:08,193 - Ventas,229 - C.D. Concepción
0.37,2022-12-14T06:23:02,172 - Delicias,172 - Delicias
51.18,2022-12-14T06:24:13,172 - Delicias,172 - Delicias
10.25,2022-12-14T06:24:30,78 - Pedro Bosch,80b - Atocha B
3.87,2022-12-14T06:25:08,172 - Delicias,80b - Atocha B
9.25,2022-12-14T06:25:21,59 - Plaza de Juan Pujol,37 - Plaza de San Francisco
1.08,2022-12-14T06:25:37,188 - Puente de Ventas,188 - Puente de Ventas
11.6,2022-12-14T06:25:51,167 - Segovia 45,80b - Atocha B
8.03,2022-12-14T06:25:56,80a - Atocha A,83 - Pío Baroja
6.48,2022-12-14T06:26:00,80a - Atocha A,78 - Pedro Bosch
0.38,2022-12-14T06:26:35,8 - Alonso Martínez,8 - Alonso Martínez
26.33,2022-12-14T06:27:26,44 - Plaza de Nelson Mandela,34 - Jacinto Benavente
14.48,2022-12-14T06:27:27,8 - Alonso Martínez,185 - Quinta Fuente del Berro
10.57,2022-12-14T06:27:35,188 - Puente de Ventas,77 - Conde de Casal
0.7,2022-12-14T06:29:02,212 - Marqués de Vadillo,212 - Marqués de Vadillo
8.65,2022-12-14T06:29:23,100 - Palacio de Deportes,210 - Tres Cruces
0.67,2022-12-14T06:30:43,212 - Marqués de Vadillo,212 - Marqués de Vadillo
22.17,2022-12-14T06:31:14,226 - Sierra Toledana,117 - Altamirano
9.65,2022-12-14T06:31:16,222 - Antonio López,80b - Atocha B
21.32,2022-12-14T06:32:14,101 - Jorge Juan,208 - Plaza de Castilla
47.58,2022-12-14T06:32:27,24 - Palacio de Oriente,161 - Paseo de la Florida
7.07,2022-12-14T06:32:30,162 - Metro Pirámides,80b - Atocha B
10.38,2022-12-14T06:32:32,213 - Glorieta de Cádiz,80b - Atocha B
10.78,2022-12-14T06:33:16,39 - Plaza de la Cebada,26 - Plaza de las Salesas
0.15,2022-12-14T06:33:33,216 - Puerta del Ángel,216 - Puerta del Ángel
6.12,2022-12-14T06:34:01,216 - Puerta del Ángel,35 - Plaza del Cordón
8.6,2022-12-14T06:35:00,225 - Doctor Lozano,75 - Menéndez Pelayo
0.23,2022-12-14T06:35:14,200 - Quevedo,200 - Quevedo
1.47,2022-12-14T06:35:52,200 - Quevedo,200 - Quevedo
11.67,2022-12-14T06:37:29,200 - Quevedo,32 - Plaza de la Provincia
0.27,2022-12-14T06:37:29,252 - Chamartín,252 - Chamartín
16.88,2022-12-14T06:37:50,241 - Camilo José Cela,27 - Huertas
11.42,2022-12-14T06:38:07,216 - Puerta del Ángel,174 - Madrid Río-Yeserías
19.95,2022-12-14T06:38:07,193 - Ventas,154 - Orense 36
19.75,2022-12-14T06:38:09,252 - Chamartín,54 - Barceló
17.45,2022-12-14T06:38:15,56 - Plaza del Carmen,56 - Plaza del Carmen
0.18,2022-12-14T06:38:46,65 - Antonio Maura,65 - Antonio Maura
9.02,2022-12-14T06:39:05,56 - Plaza del Carmen,117 - Altamirano
0.22,2022-12-14T06:39:10,189 - Avenida Donostiarra,189 - Avenida Donostiarra
5.48,2022-12-14T06:39:23,246 - Santa Engracia 87,26 - Plaza de las Salesas
0.2,2022-12-14T06:39:26,169 - Pirámides,169 - Pirámides
6.58,2022-12-14T06:39:28,45 - Puerta de Toledo,9 - Plaza de San Miguel
17.2,2022-12-14T06:39:35,189 - Avenida Donostiarra,156 - Sor Ángela de la Cruz
0.42,2022-12-14T06:39:41,65 - Antonio Maura,65 - Antonio Maura
19.3,2022-12-14T06:40:05,169 - Pirámides,73 - Plaza de los Astros
0.2,2022-12-14T06:40:27,65 - Antonio Maura,65 - Antonio Maura
4.7,2022-12-14T06:40:30,70 - Puerta del Doce de Octubre,80a - Atocha A
16.7,2022-12-14T06:41:02,229 - C.D. Concepción,94 - Biblioteca Nacional
14.53,2022-12-14T06:42:07,219 - Marroquina,145 - Ortega y Gasset 87
0.17,2022-12-14T06:42:28,37 - Plaza de San Francisco,37 - Plaza de San Francisco
11.68,2022-12-14T06:42:32,169 - Pirámides,80a - Atocha A
1.4,2022-12-14T06:42:49,37 - Plaza de San Francisco,37 - Plaza de San Francisco
0.05,2022-12-14T06:42:50,71 - Doce de Octubre,71 - Doce de Octubre
7.42,2022-12-14T06:43:00,7 - Hortaleza,51 - Ronda de Atocha
0.37,2022-12-14T06:43:44,3 - Plaza Conde Suchil,3 - Plaza Conde Suchil
7.5,2022-12-14T06:43:55,71 - Doce de Octubre,77 - Conde de Casal
16.22,2022-12-14T06:44:01,162 - Metro Pirámides,246 - Santa Engracia 87
4.78,2022-12-14T06:44:29,3 - Plaza Conde Suchil,202 - Parque Santander
17.57,2022-12-14T06:44:30,37 - Plaza de San Francisco,135 - Plaza de San Juan de la Cruz
2.23,2022-12-14T06:44:54,203 - San Francisco de Sales,256 - Reina Victoria
5.23,2022-12-14T06:45:08,122 - Santa Engracia 14,60 - Plaza de la Independencia
1.08,2022-12-14T06:46:09,11 - San Andrés,11 - San Andrés
0.27,2022-12-14T06:47:01,12 - San Hermenegildo,12 - San Hermenegildo
6.8,2022-12-14T06:47:09,125 - General Martínez Campos,138 - Paseo de la Castellana con Raimundo Fernández
45.02,2022-12-14T06:47:17,144 - Juan Bravo 50,145 - Ortega y Gasset 87
0.25,2022-12-14T06:47:19,233 - Marqués de Corbera 12,233 - Marqués de Corbera 12
0.25,2022-12-14T06:47:34,73 - Plaza de los Astros,73 - Plaza de los Astros
15.13,2022-12-14T06:47:41,11 - San Andrés,164 - Paseo de las Delicias
9.85,2022-12-14T06:47:54,233 - Marqués de Corbera 12,101 - Jorge Juan
4.22,2022-12-14T06:47:57,12 - San Hermenegildo,12 - San Hermenegildo
0.18,2022-12-14T06:47:58,73 - Plaza de los Astros,73 - Plaza de los Astros
9.92,2022-12-14T06:48:23,102 - Velázquez,102 - Velázquez
9.88,2022-12-14T06:48:28,73 - Plaza de los Astros,109 - Marqués de Salamanca
10.88,2022-12-14T06:49:16,12 - San Hermenegildo,256 - Reina Victoria
1495.98,2022-12-14T06:49:29,102 - Velázquez,102 - Velázquez
18.17,2022-12-14T06:49:37,251 - Corazón de María,123 - Guzmán el Bueno
2.72,2022-12-14T06:50:00,227 - Concordia,179 - Puente de Vallecas
9.13,2022-12-14T06:50:15,245 - Galileo,18 - Plaza de Pedro Zerolo
5.62,2022-12-14T06:50:18,126 - General Álvarez de Castro,202 - Parque Santander
17.98,2022-12-14T06:53:37,179 - Puente de Vallecas,194 - Avenida de América 2
0.42,2022-12-14T06:53:40,184 - Marqués de Zafra,184 - Marqués de Zafra
0.13,2022-12-14T06:54:29,184 - Marqués de Zafra,184 - Marqués de Zafra
10.3,2022-12-14T06:54:52,62 - O'Donnell,69 - Puerta del Ángel Caído
11.67,2022-12-14T06:54:58,246 - Santa Engracia 87,80a - Atocha A
8.95,2022-12-14T06:55:02,184 - Marqués de Zafra,10 - Marqués de la Ensenada
9.48,2022-12-14T06:55:19,117 - Altamirano,202 - Parque Santander
6.43,2022-12-14T06:55:23,115 - Ferraz,55 - Plaza de San Ildefonso
21.97,2022-12-14T06:55:23,89 - Conde Peñalver,217 - Pedro Rico
0.13,2022-12-14T06:55:54,125 - General Martínez Campos,125 - General Martínez Campos
26.73,2022-12-14T06:56:14,196 - Prosperidad,150 - Castellana frente a Hermanos Pinzón
6.15,2022-12-14T06:56:22,125 - General Martínez Campos,26 - Plaza de las Salesas
4.0,2022-12-14T06:56:37,79 - Puerta de Granada,80a - Atocha A
11.13,2022-12-14T06:56:40,174 - Madrid Río-Yeserías,80a - Atocha A
29.63,2022-12-14T06:57:04,179 - Puente de Vallecas,77 - Conde de Casal
11.05,2022-12-14T06:59:10,53 - Plaza de Lavapiés,118 - Juan Martín
53.17,2022-12-14T06:59:12,34 - Jacinto Benavente,24 - Palacio de Oriente
11.75,2022-12-14T06:59:17,77 - Conde de Casal,164 - Paseo de las Delicias
15.2,2022-12-14T06:59:45,164 - Paseo de las Delicias,5 - Fuencarral
15.2,2022-12-14T07:00:32,174 - Madrid Río-Yeserías,63 - Ibiza
0.25,2022-12-14T07:00:43,51 - Ronda de Atocha,51 - Ronda de Atocha
11.05,2022-12-14T07:01:10,147 - Doctor Arce 45,96 - Castelló
2.63,2022-12-14T07:01:11,51 - Ronda de Atocha,53 - Plaza de Lavapiés
13.08,2022-12-14T07:01:14,235 - Embajadores 191,236 - Paseo Imperial
0.33,2022-12-14T07:01:36,164 - Paseo de las Delicias,164 - Paseo de las Delicias
20.35,2022-12-14T07:02:19,80a - Atocha A,214 - Condesa de Venadito
1442.88,2022-12-14T07:02:32,164 - Paseo de las Delicias,85 - Puerta de Madrid
8.85,2022-12-14T07:02:37,122 - Santa Engracia 14,204 - Cuatro Caminos 2
7.83,2022-12-14T07:02:53,175 - Jaime el Conquistador,51 - Ronda de Atocha
0.23,2022-12-14T07:03:01,124 - Manuel Silvela,124 - Manuel Silvela
9.63,2022-12-14T07:03:09,27 - Huertas,200 - Quevedo
17.67,2022-12-14T07:03:17,80a - Atocha A,189 - Avenida Donostiarra
0.23,2022-12-14T07:03:30,132 - Glorieta de los Cuatro Caminos,132 - Glorieta de los Cuatro Caminos
18.3,2022-12-14T07:04:23,148 - Serrano 210,256 - Reina Victoria
0.2,2022-12-14T07:04:27,124 - Manuel Silvela,124 - Manuel Silvela
17.17,2022-12-14T07:04:33,132 - Glorieta de los Cuatro Caminos,132 - Glorieta de los Cuatro Caminos
18.08,2022-12-14T07:04:36,79 - Puerta de Granada,214 - Condesa de Venadito
3.1,2022-12-14T07:04:39,245 - Galileo,201 - Canal
12.67,2022-12-14T07:05:21,79 - Puerta de Granada,194 - Avenida de América 2
14.07,2022-12-14T07:06:10,228 - San Delfín,161 - Paseo de la Florida
11.12,2022-12-14T07:06:18,23 - Santo Domingo,50 - Museo Reina Sofía
4.97,2022-12-14T07:06:44,227 - Concordia,180 - Méndez Álvaro
13.25,2022-12-14T07:06:45,96 - Castelló,80a - Atocha A
7.27,2022-12-14T07:07:24,39 - Plaza de la Cebada,80b - Atocha B
7.75,2022-12-14T07:09:37,38 - Plaza de los Carros,44 - Plaza de Nelson Mandela
0.53,2022-12-14T07:09:39,51 - Ronda de Atocha,51 - Ronda de Atocha
2.38,2022-12-14T07:09:40,89 - Conde Peñalver,14 - Ventura Rodríguez
10.45,2022-12-14T07:09:43,124 - Manuel Silvela,136 - Castellana 106
9.43,2022-12-14T07:09:46,167 - Segovia 45,20a - Banco de España A
18.15,2022-12-14T07:09:55,239 - Francos Rodríguez,92 - Claudio Coello
27.63,2022-12-14T07:10:02,126 - General Álvarez de Castro,245 - Galileo
0.17,2022-12-14T07:10:17,51 - Ronda de Atocha,51 - Ronda de Atocha
6.7,2022-12-14T07:10:35,246 - Santa Engracia 87,58 - Augusto Figueroa
22.73,2022-12-14T07:10:41,51 - Ronda de Atocha,196 - Prosperidad
6.78,2022-12-14T07:11:10,202 - Parque Santander,138 - Paseo de la Castellana con Raimundo Fernández
24.15,2022-12-14T07:11:15,233 - Marqués de Corbera 12,244 - Hospital Clínico
16.4,2022-12-14T07:11:30,210 - Tres Cruces,203 - San Francisco de Sales
6.83,2022-12-14T07:12:12,145 - Ortega y Gasset 87,63 - Ibiza
6.25,2022-12-14T07:12:14,174 - Madrid Río-Yeserías,168 - Batalla del Salado
27.88,2022-12-14T07:12:23,46 - Ribera de Curtidores,46 - Ribera de Curtidores
0.13,2022-12-14T07:12:32,46 - Ribera de Curtidores,46 - Ribera de Curtidores
0.17,2022-12-14T07:12:41,184 - Marqués de Zafra,184 - Marqués de Zafra
7.33,2022-12-14T07:12:51,46 - Ribera de Curtidores,80a - Atocha A
0.27,2022-12-14T07:12:58,184 - Marqués de Zafra,184 - Marqués de Zafra
14.2,2022-12-14T07:13:01,199 - Fernando el Católico,65 - Antonio Maura
21.4,2022-12-14T07:13:02,171 - Embajadores-Cáceres,180 - Méndez Álvaro
0.23,2022-12-14T07:13:35,184 - Marqués de Zafra,184 - Marqués de Zafra
8.7,2022-12-14T07:13:41,234 - Marqués de Corbera 52,214 - Condesa de Venadito
1.4,2022-12-14T07:13:45,16 - San Bernardo,122 - Santa Engracia 14
21.18,2022-12-14T07:14:06,40 - Conde de Romanones,261 - Facultad Derecho
0.12,2022-12-14T07:14:09,173 - Puente Praga,173 - Puente Praga
10.17,2022-12-14T07:14:22,175 - Jaime el Conquistador,212 - Marqués de Vadillo
6.58,2022-12-14T07:14:28,184 - Marqués de Zafra,182 - Parque Roma
3.78,2022-12-14T07:15:14,173 - Puente Praga,47 - Embajadores 1
3.6,2022-12-14T07:15:19,24 - Palacio de Oriente,34 - Jacinto Benavente
18.92,2022-12-14T07:15:19,171 - Embajadores-Cáceres,62 - O'Donnell
0.38,2022-12-14T07:16:18,232 - José María Pereda,232 - José María Pereda
12.52,2022-12-14T07:17:11,48 - Embajadores 2,113 - Pintor Rosales
6.52,2022-12-14T07:17:13,232 - José María Pereda,187 - Alcalá-Ventas
12.4,2022-12-14T07:17:13,245 - Galileo,137 - Plaza de la República Argentina
16.3,2022-12-14T07:17:35,46 - Ribera de Curtidores,62 - O'Donnell
11.57,2022-12-14T07:17:40,6 - Colegio Arquitectos,175 - Jaime el Conquistador
0.15,2022-12-14T07:17:42,60 - Plaza de la Independencia,60 - Plaza de la Independencia
0.4,2022-12-14T07:18:14,23 - Santo Domingo,23 - Santo Domingo
0.13,2022-12-14T07:18:15,170 - Paseo de la Esperanza,170 - Paseo de la Esperanza
12.0,2022-12-14T07:18:37,170 - Paseo de la Esperanza,116a - Plaza de España A
6.68,2022-12-14T07:18:43,60 - Plaza de la Independencia,122 - Santa Engracia 14
7.43,2022-12-14T07:19:00,23 - Santo Domingo,39 - Plaza de la Cebada
0.73,2022-12-14T07:19:07,145 - Ortega y Gasset 87,145 - Ortega y Gasset 87
14.57,2022-12-14T07:19:23,196 - Prosperidad,209 - Plaza de Castilla 2
18.22,2022-12-14T07:19:25,111b - Arcipreste de Hita B,70 - Puerta del Doce de Octubre
14.67,2022-12-14T07:19:29,45 - Puerta de Toledo,111a - Arcipreste de Hita A
6.97,2022-12-14T07:19:30,40 - Conde de Romanones,116a - Plaza de España A
1.98,2022-12-14T07:19:43,59 - Plaza de Juan Pujol,4 - Malasaña
7.48,2022-12-14T07:20:00,145 - Ortega y Gasset 87,140 - Velázquez 130
4.38,2022-12-14T07:20:40,200 - Quevedo,54 - Barceló
24.08,2022-12-14T07:21:12,189 - Avenida Donostiarra,244 - Hospital Clínico
2.25,2022-12-14T07:21:26,,
9.23,2022-12-14T07:21:46,77 - Conde de Casal,65 - Antonio Maura
8.08,2022-12-14T07:22:01,196 - Prosperidad,198 - Rubén Darío
29.8,2022-12-14T07:22:03,79 - Puerta de Granada,244 - Hospital Clínico
10.78,2022-12-14T07:22:10,5 - Fuencarral,151 - Orense 12
0.27,2022-12-14T07:22:24,16 - San Bernardo,16 - San Bernardo
14.37,2022-12-14T07:22:36,55 - Plaza de San Ildefonso,244 - Hospital Clínico
12.03,2022-12-14T07:23:01,48 - Embajadores 2,200 - Quevedo
6.32,2022-12-14T07:23:09,45 - Puerta de Toledo,80a - Atocha A
14.17,2022-12-14T07:23:16,207 - Remonta,244 - Hospital Clínico
15.95,2022-12-14T07:23:27,11 - San Andrés,59 - Plaza de Juan Pujol
8.38,2022-12-14T07:23:41,71 - Doce de Octubre,144 - Juan Bravo 50
12.68,2022-12-14T07:23:54,13 - Conde Duque,136 - Castellana 106
8.05,2022-12-14T07:23:57,126 - General Álvarez de Castro,151 - Orense 12
0.22,2022-12-14T07:24:50,187 - Alcalá-Ventas,187 - Alcalá-Ventas
5.83,2022-12-14T07:25:01,167 - Segovia 45,24 - Palacio de Oriente
7.4,2022-12-14T07:25:03,80a - Atocha A,77 - Conde de Casal
22.42,2022-12-14T07:25:06,162 - Metro Pirámides,151 - Orense 12
4.15,2022-12-14T07:25:18,53 - Plaza de Lavapiés,80a - Atocha A
8.08,2022-12-14T07:25:36,187 - Alcalá-Ventas,90 - General Pardiñas
8.87,2022-12-14T07:25:40,44 - Plaza de Nelson Mandela,86 - Cibeles
7.3,2022-12-14T07:25:42,193 - Ventas,72 - Sainz de Baranda
15.62,2022-12-14T07:26:20,189 - Avenida Donostiarra,107 - Columela
21.52,2022-12-14T07:26:21,168 - Batalla del Salado,140 - Velázquez 130
6.67,2022-12-14T07:26:25,204 - Cuatro Caminos 2,239 - Francos Rodríguez
10.25,2022-12-14T07:26:26,133 - Raimundo Fernández,198 - Rubén Darío
0.43,2022-12-14T07:26:32,126 - General Álvarez de Castro,126 - General Álvarez de Castro
8.67,2022-12-14T07:27:05,126 - General Álvarez de Castro,244 - Hospital Clínico
6.77,2022-12-14T07:27:09,60 - Plaza de la Independencia,190 - Velázquez-Diego de León
10.0,2022-12-14T07:27:36,80b - Atocha B,63 - Ibiza
0.22,2022-12-14T07:27:40,242 - Avenida Bruselas,242 - Avenida Bruselas
15.08,2022-12-14T07:27:40,76 - Puerta de Mariano de Cavia,46 - Ribera de Curtidores
15.15,2022-12-14T07:27:46,227 - Concordia,63 - Ibiza
12.58,2022-12-14T07:28:09,251 - Corazón de María,252 - Chamartín
