trip_minutes,unlock_date,unlock_station_name,lock_station_name
12.55,2022-02-12T18:37:33,Avenida de América 2,Sor Ángela de la Cruz
23.72,2022-02-12T18:37:54,Jaime el Conquistador,Castellana 106
12.32,2022-02-12T18:38:01,Ortega y Gasset,Parque Santander
16.15,2022-02-12T18:38:03,Segovia 45,Augusto Figueroa
0.37,2022-02-12T18:38:05,Santa María de la Cabeza,Santa María de la Cabeza
13.87,2022-02-12T18:38:05,Santa María de la Cabeza,Jacinto Benavente
36.68,2022-02-12T18:38:06,Paseo de la Habana 63,Plaza de los Carros
6.38,2022-02-12T18:38:07,San Quintín,Segovia 45
26.5,2022-02-12T18:38:16,Paseo de la Habana 63,Puerta de Madrid
15.9,2022-02-12T18:38:20,Rubén Darío,Estrecho
14.95,2022-02-12T18:38:23,Junta Municipal Retiro,Plaza de la Independencia
15.45,2022-02-12T18:38:25,Junta Municipal Retiro,Plaza de la Independencia
9.25,2022-02-12T18:38:36,Ventas,Retiro-Ibiza
0.33,2022-02-12T18:38:39,Parque Roma,Parque Roma
0.33,2022-02-12T18:38:48,Quevedo,Quevedo
18.78,2022-02-12T18:38:48,Retiro-Ibiza,Carlos Cambronero
13.02,2022-02-12T18:39:00,Santa María de la Cabeza,Jacinto Benavente
12.45,2022-02-12T18:39:00,Calle Mayor,Ferraz
16.53,2022-02-12T18:39:03,Pablo Iglesias,Alonso Martínez
6.08,2022-02-12T18:39:10,Alcalá-Ventas,Juan Bravo 50
17.93,2022-02-12T18:39:13,Ferraz,Moncloa
16.37,2022-02-12T18:39:20,Méndez Álvaro,Miguel Moya
21.77,2022-02-12T18:39:23,Narváez,Marqués de Vadillo
16.52,2022-02-12T18:39:28,Quevedo,Ortega y Gasset 87
9.73,2022-02-12T18:39:32,Conde Duque,Segovia 45
5.58,2022-02-12T18:39:34,Plaza de la Cebada,Segovia 45
4.52,2022-02-12T18:39:34,San Quintín,Antón Martín
16.15,2022-02-12T18:39:41,Méndez Álvaro,Miguel Moya
0.28,2022-02-12T18:39:43,Pablo Iglesias,Pablo Iglesias
11.3,2022-02-12T18:39:49,Calle Mayor,Ferraz
0.25,2022-02-12T18:39:53,Marqués de Vadillo,Marqués de Vadillo
4.42,2022-02-12T18:39:53,Palacio de Oriente,Plaza de San Francisco
10.7,2022-02-12T18:39:54,Plaza de San Francisco,Plaza de Celenque A
16.1,2022-02-12T18:39:57,Quevedo,Ortega y Gasset 87
12.83,2022-02-12T18:39:59,Jaime el Conquistador,Huertas
12.92,2022-02-12T18:40:01,Jaime el Conquistador,Huertas
4.68,2022-02-12T18:40:05,Puerta de Toledo,Plaza de la Provincia
16.02,2022-02-12T18:40:05,Plaza de los Astros,Cibeles
32.05,2022-02-12T18:40:07,Torre Cepsa,Plaza de Castilla 2
1.93,2022-02-12T18:40:11,Metro Pirámides,Metro Pirámides
13.12,2022-02-12T18:40:23,Caramuel,Jesús y María
20.13,2022-02-12T18:40:29,Manuel Silvela,Plaza de los Carros
55.52,2022-02-12T18:40:30,Metro Pirámides,Pirámides
21.78,2022-02-12T18:40:32,Parque Roma,Santa Engracia 87
15.03,2022-02-12T18:40:33,Pablo Iglesias,Alonso Martínez
12.78,2022-02-12T18:40:34,Miguel Moya,Puerta del Ángel
17.7,2022-02-12T18:40:36,Junta Municipal Retiro,Plaza de Felipe II
29.77,2022-02-12T18:40:39,Cea Bermúdez,Jorge Juan
10.67,2022-02-12T18:40:51,San Germán 5,Santa Engracia 87
12.88,2022-02-12T18:40:51,Marqués de Vadillo,Caramuel
21.52,2022-02-12T18:40:51,Parque Roma,Santa Engracia 87
15.62,2022-02-12T18:41:01,Plaza de la Independencia,Avenida de América 2
0.3,2022-02-12T18:41:05,Plaza de los Carros,Plaza de los Carros
7.0,2022-02-12T18:41:20,Puerta de Granada,Palos de la Frontera
12.9,2022-02-12T18:41:20,Rubén Darío,Estrecho
0.78,2022-02-12T18:41:28,Plaza de los Carros,Plaza de los Carros
13.53,2022-02-12T18:41:57,Diego de león,José Abascal
2933.52,2022-02-12T18:42:00,44 - Plaza de Nelson Mandela,44 - Plaza de Nelson Mandela
13.0,2022-02-12T18:42:13,Plaza de Lavapiés,Plaza de Pedro Zerolo
27.5,2022-02-12T18:42:14,Moncloa,Plaza de los Carros
39.32,2022-02-12T18:42:16,Doctor Lozano,Fernando el Católico
9.75,2022-02-12T18:42:44,Segovia 45,Plaza de Lavapiés
7.2,2022-02-12T18:42:49,Méndez Álvaro,Puerta del Pacífico 
10.28,2022-02-12T18:42:51,Puerta del Ángel,Santo Domingo
20.72,2022-02-12T18:42:52,Santa Engracia 87,Plaza de la Cebada
26.07,2022-02-12T18:42:55,Moncloa,Plaza de los Carros
13.5,2022-02-12T18:42:57,Prosperidad,General Perón 1
25.43,2022-02-12T18:43:01,Plaza de Lavapiés,Manuel Silvela
40.35,2022-02-12T18:43:12,Juan Bravo 50,Juan Bravo 50
7.03,2022-02-12T18:43:13,Carlos Cambronero,Santa Engracia 87
40.12,2022-02-12T18:43:19,Juan Bravo 50,Juan Bravo 50
17.18,2022-02-12T18:43:31,Serrano 210,Alcalá-Ventas
22.7,2022-02-12T18:43:31,Narváez,Metro Tetuán
52.0,2022-02-12T18:43:32,Metro Pirámides,Pirámides
15.78,2022-02-12T18:43:34,Bravo Murillo 44,Plaza de la Cebada
12.3,2022-02-12T18:43:36,Menéndez Pelayo,Antón Martín
19.27,2022-02-12T18:43:38,Retiro-Ibiza,Marqués de Vadillo
16.37,2022-02-12T18:43:47,Ortega y Gasset,Ribera de Curtidores
15.8,2022-02-12T18:43:48,General Pardiñas,Concordia
14.58,2022-02-12T18:43:49,Junta Municipal Retiro,Plaza de Felipe II
10.15,2022-02-12T18:43:53,Colombia,Paseo de la Castellana - Glorieta de Emilio Castelar
39.23,2022-02-12T18:43:53,Quinta Fuente del Berro,Ortega y Gasset 87
14.1,2022-02-12T18:44:16,General Martínez Campos ,Puente de Ventas
0.17,2022-02-12T18:44:28,Paseo de las Delicias,Paseo de las Delicias
17.62,2022-02-12T18:44:28,Conde Duque,Puerta de Madrid
47.45,2022-02-12T18:44:41,Marqués de Cubas,Marroquina
9.92,2022-02-12T18:44:45,Plaza de la Independencia,Santa Isabel
8.17,2022-02-12T18:44:56,Glorieta de Cádiz,Embajadores-Cáceres
14.75,2022-02-12T18:45:21,Ortega y Gasset,Sainz de Baranda
22.63,2022-02-12T18:45:36,Paseo de las Delicias,Conde Duque
32.53,2022-02-12T18:45:36,Puerta del Ángel,Casa Encendida
0.52,2022-02-12T18:45:40,Castellana 164,Castellana 164
18.6,2022-02-12T18:45:43,Quevedo,Castellana 106
7.37,2022-02-12T18:45:57,Plaza Conde Suchil,Desengaño
3.42,2022-02-12T18:45:59,Plaza de los Astros,Camino Vinateros
21.58,2022-02-12T18:46:06,Santa María de la Cabeza,Cibeles
16.27,2022-02-12T18:46:11,Francos Rodríguez,San Bernardo
19.35,2022-02-12T18:46:11,Príncipe de Vergara,Plaza de la Cebada
14.58,2022-02-12T18:46:28,Plaza Conde Suchil,General Perón 1
17.38,2022-02-12T18:46:29,Marqués de Corbera 12,José María Pereda
0.42,2022-02-12T18:46:33,Castellana 164,Castellana 164
0.18,2022-02-12T18:46:34,Menéndez Pelayo,Menéndez Pelayo
9.28,2022-02-12T18:46:42,San Quintín,Carlos Cambronero
15.25,2022-02-12T18:46:47,Sevilla,María Francisca 1
10.0,2022-02-12T18:47:00,Altamirano,Desengaño
15.9,2022-02-12T18:47:04,Jorge Juan,Puerta del Sol A
58.95,2022-02-12T18:47:07,Ribera de Curtidores,Ribera de Curtidores
56.17,2022-02-12T18:47:11,Castellana 164,Castellana 164
10.58,2022-02-12T18:47:12,Quevedo,Glorieta de los Cuatro Caminos
14.02,2022-02-12T18:47:37,Plaza Conde Suchil,General Perón 1
0.28,2022-02-12T18:47:38,Plaza de Lavapiés,Plaza de Lavapiés
16.97,2022-02-12T18:47:46,San Vicente Ferrer,María Francisca 1
3.12,2022-02-12T18:47:53,Glorieta de los Cuatro Caminos,Santa Engracia 127
12.2,2022-02-12T18:48:08,Prosperidad,San Hermenegildo
9.12,2022-02-12T18:48:20,Plaza de San Francisco,Sevilla
10.3,2022-02-12T18:48:31,Plaza de San Francisco,Puerta del Sol A
7.57,2022-02-12T18:48:31,Plaza de Lavapiés,Paseo de la Esperanza
0.12,2022-02-12T18:48:34,Puerta del Ángel,Puerta del Ángel
14.87,2022-02-12T18:48:37,Puerta del Doce de Octubre,Jacinto Benavente
14.28,2022-02-12T18:48:47,Jorge Juan,Puerta del Sol B
6.38,2022-02-12T18:49:00,Paseo de la Esperanza,Palos de la Frontera
14.08,2022-02-12T18:49:14,Quinta Fuente del Berro,Paseo de la Castellana con Raimundo Fernández
11.38,2022-02-12T18:49:17,Puerta del Ángel,Carlos Cambronero
21.32,2022-02-12T18:49:27,Menéndez Pelayo,Barceló
7.4,2022-02-12T18:49:31,Barceló,Guzmán el Bueno
16.9,2022-02-12T18:49:31,Parque Roma,Huertas
7.23,2022-02-12T18:49:48,Ribera de Curtidores,Palos de la Frontera
11.33,2022-02-12T18:49:49,Metro Tetuán,Pedro Rico
16.92,2022-02-12T18:49:49,Embajadores-Cáceres,Carlos Cambronero
12.97,2022-02-12T18:49:54,Canal,Juan Bravo 50
54.5,2022-02-12T18:50:01,Santo Domingo,Paseo de la Florida
23.12,2022-02-12T18:50:11,Almadén,Colombia
17.28,2022-02-12T18:50:32,Entrada Matadero,Segovia 45
42.33,2022-02-12T18:50:36,Puerta del Ángel Caído,Pirámides
19.9,2022-02-12T18:50:40,Retiro-Ibiza,Orense 12
0.18,2022-02-12T18:50:46,Puerta de Granada,Puerta de Granada
6.87,2022-02-12T18:50:59,Corazón de María,Mártires Concepcionistas
14.02,2022-02-12T18:51:07,Paseo de la Florida,Plaza Conde Suchil
6.6,2022-02-12T18:51:08,Doce de Octubre,Marqués de Zafra
0.33,2022-02-12T18:51:09,Calle Mayor,Calle Mayor
5.15,2022-02-12T18:51:17,Puerta de Granada,Puerta del Doce de Octubre
10.3,2022-02-12T18:51:21,Cuatro Caminos 2,San Bernardo
0.2,2022-02-12T18:51:22,Plaza de la Cebada,Plaza de la Cebada
1.22,2022-02-12T18:51:25,San Germán 57,San Germán 57
18.8,2022-02-12T18:51:42,Augusto Figueroa,Plaza de Lavapiés
30.7,2022-02-12T18:51:47,Calle Mayor,Orense 12
32.03,2022-02-12T18:51:53,Arcipreste de Hita B,Embajada de Italia
22.32,2022-02-12T18:51:58,Paseo de la Florida,Cuatro Caminos 2
18.77,2022-02-12T18:52:03,Puente de Ventas,Miguel Moya
9.32,2022-02-12T18:52:10,Palos de la Frontera,Augusto Figueroa
9.78,2022-02-12T18:52:14,Doctor Arce 45,José Abascal
22.12,2022-02-12T18:52:15,Juan Bravo 50,San Delfín
4.37,2022-02-12T18:52:32,San Germán 57,San Germán 57
17.23,2022-02-12T18:52:50,Atocha A,Marqués de Corbera 12
0.6,2022-02-12T18:52:55,Conde de Casal,Conde de Casal
8.7,2022-02-12T18:52:55,San Germán 57,Paseo de la Habana 63
12.35,2022-02-12T18:53:02,Castellana 164,José Abascal
10.6,2022-02-12T18:53:14,Conde Peñalver,Santa Engracia 14
14.78,2022-02-12T18:53:14,Conde de Casal,Jacinto Benavente
27.28,2022-02-12T18:53:26,Plaza de Lavapiés,Cartagena
10.87,2022-02-12T18:53:31,Mártires Concepcionistas,Sevilla
0.35,2022-02-12T18:53:35,Plaza de la Cebada,Plaza de la Cebada
14.47,2022-02-12T18:53:35,Barceló,Retiro-Ibiza
34.27,2022-02-12T18:53:35,Antonio López,Narváez
23.42,2022-02-12T18:53:38,Paseo de la Florida,Glorieta de los Cuatro Caminos
5.7,2022-02-12T18:53:39,Puente Praga,Ribera de Curtidores
6.42,2022-02-12T18:53:40,Puerta del Pacífico ,Plaza de la Independencia
14.73,2022-02-12T18:53:42,Puente Praga,Huertas
3.78,2022-02-12T18:53:55,Plaza de la Cebada,Metro Pirámides
13.73,2022-02-12T18:53:55,Conde de Casal,Jacinto Benavente
16.35,2022-02-12T18:53:55,Sainz de Baranda,Méndez Álvaro
3.23,2022-02-12T18:54:27,Plaza de la Cebada,Metro Pirámides
6.0,2022-02-12T18:54:29,Avenida Bruselas,Prosperidad
9.88,2022-02-12T18:54:38,Alonso Martínez,Galileo
13.92,2022-02-12T18:54:57,Jaime el Conquistador,Pedro Bosch
9.58,2022-02-12T18:55:12,Paseo de las Delicias,Marqués de Vadillo
10.45,2022-02-12T18:55:21,Conde de Romanones,San Delfín
2.07,2022-02-12T18:55:28,Castellana frente a Hermanos Pinzón,Castellana frente a Hermanos Pinzón
10.52,2022-02-12T18:55:33,Santa Engracia 14,Plaza de Pedro Zerolo
9.57,2022-02-12T18:55:34,Marqués de Cubas,Puente Praga
7.63,2022-02-12T18:55:34,General Martínez Campos ,Plaza de Colón
20.0,2022-02-12T18:55:40,Ermita Santo,Embajadores 2
23.8,2022-02-12T18:55:46,Castellana 106,Alcalá-Ventas
24.75,2022-02-12T18:55:49,Marqués de Zafra,Puerta del Sol A
24.18,2022-02-12T18:55:58,Casa Encendida,Diego de León 52
16.83,2022-02-12T18:56:10,Orense 36,Museo Reina Sofía
6.98,2022-02-12T18:56:33,Avenida de América 2,Plaza de Felipe II
10.27,2022-02-12T18:56:36,Puerta del Sol A,Ayala
9.1,2022-02-12T18:56:39,General Álvarez de Castro,Avenida de América 2
5.98,2022-02-12T18:56:40,Guzmán el Bueno,Manuel Silvela
0.23,2022-02-12T18:56:47,Puente Praga,Puente Praga
5.62,2022-02-12T18:56:55,Guzmán el Bueno,Manuel Silvela
36.83,2022-02-12T18:56:55,Diego de león,Marqués de Zafra
15.65,2022-02-12T18:56:57,Ortega y Gasset 87,Sevilla
20.3,2022-02-12T18:57:03,Plaza de Pedro Zerolo,Concordia
15.73,2022-02-12T18:57:21,Embajadores 1,San Andrés
16.98,2022-02-12T18:57:40,Castellana 106,Calle Mayor
5.5,2022-02-12T18:57:45,Palacio de Deportes,Diego de león
0.1,2022-02-12T18:57:46,Alonso Martínez,Alonso Martínez
14.07,2022-02-12T18:57:53,Plaza de la Independencia,Plaza de Felipe II
7.12,2022-02-12T18:57:57,Alonso Martínez,Plaza de Pedro Zerolo
12.55,2022-02-12T18:57:59,Puerta del Sol B,Guzmán el Bueno
19.35,2022-02-12T18:58:04,Puerta del Ángel Caído,Moncloa
13.88,2022-02-12T18:58:06,Plaza de la Independencia,Plaza de Felipe II
29.53,2022-02-12T18:58:06,José María Pereda,Fernando el Católico
8.45,2022-02-12T18:58:22,Palos de la Frontera,Glorieta de Cádiz
8.9,2022-02-12T18:58:22,Puente Praga,Puerta del Ángel Caído
25.97,2022-02-12T18:58:24,Plaza de San Francisco,Embajadores 2
19.3,2022-02-12T18:58:35,Ventura Rodríguez,Alcalá
10.17,2022-02-12T18:58:36,Delicias,Plaza de los Carros
35.77,2022-02-12T18:58:42,Méndez Álvaro,Canal
16.37,2022-02-12T18:58:50,Paseo de la Esperanza,Jacinto Benavente
28.73,2022-02-12T18:59:10,Doctor Fleming,Puente de Vallecas
26.0,2022-02-12T18:59:20,Plaza de Nelson Mandela,Malasaña
28.72,2022-02-12T18:59:27,C.D. Concepción,Paseo de la Habana 42
8.65,2022-02-12T18:59:43,Ribera de Curtidores,Plaza de San Miguel
7.92,2022-02-12T18:59:44,Atocha A,Puente de Vallecas
7.93,2022-02-12T18:59:55,Atocha A,Puente de Vallecas
21.72,2022-02-12T18:59:55,INEF,Prosperidad
0.33,2022-02-12T18:59:58,Marqués de Cubas,Marqués de Cubas
26.93,2022-02-12T19:00:01,Palacio de Deportes,Almadén
22.63,2022-02-12T19:00:05,Paseo de la Habana 63,Colón A
27.92,2022-02-12T19:00:19,Desengaño,Alcántara
11.32,2022-02-12T19:00:30,Puerta del Ángel,Jacinto Benavente
12.53,2022-02-12T19:00:34,Puerta del Ángel Caído,Ermita Santo
13.82,2022-02-12T19:00:34,Marqués de Cubas,Puerta del Ángel
27.65,2022-02-12T19:00:38,Desengaño,Alcántara
42.88,2022-02-12T19:00:40,Plaza de la Independencia,Puerta del Pacífico 
9.75,2022-02-12T19:00:46,Conde de Casal,O'Donnell
0.17,2022-02-12T19:00:48,Paseo Imperial,Paseo Imperial
53.45,2022-02-12T19:00:53,Plaza de los Carros,Fernando el Católico
1.03,2022-02-12T19:01:06,Pablo Iglesias,Pablo Iglesias
16.32,2022-02-12T19:01:14,Marqués de Vadillo,San Hermenegildo
14.2,2022-02-12T19:01:16,San Andrés,María Francisca 1
24.48,2022-02-12T19:01:23,Manuel Silvela,Méndez Álvaro
39.1,2022-02-12T19:01:24,Paseo Imperial,Ermita Santo
3.87,2022-02-12T19:01:28,Plaza de San Miguel,Puerta del Sol A
14.57,2022-02-12T19:01:30,San Hermenegildo,San Germán 57
11.72,2022-02-12T19:01:42,Plaza de Lavapiés,Plaza de los Carros
5.1,2022-02-12T19:02:15,Embajadores-Cáceres,Embajadores 1
11.05,2022-02-12T19:02:20,Embajadores-Cáceres,Antón Martín
11.58,2022-02-12T19:02:35,Plaza de Lavapiés,Plaza de los Carros
0.58,2022-02-12T19:02:37,Pablo Iglesias,Pablo Iglesias
6.03,2022-02-12T19:02:40,Orense 12,José Abascal
0.25,2022-02-12T19:02:49,Plaza de la Cebada,Plaza de la Cebada
8.03,2022-02-12T19:02:49,Atocha A,Doce de Octubre
15.5,2022-02-12T19:02:52,Francos Rodríguez,Alonso Martínez
28.8,2022-02-12T19:03:35,Plaza de la Cebada,San Germán 5
24.0,2022-02-12T19:03:47,Colombia,Plaza de Lavapiés
8.22,2022-02-12T19:03:48,Sevilla,Santa Isabel
9.77,2022-02-12T19:03:52,San Vicente Ferrer,Plaza de la Independencia
23.77,2022-02-12T19:03:55,Colombia,Plaza de Lavapiés
0.27,2022-02-12T19:04:07,San Germán 57,San Germán 57
16.08,2022-02-12T19:04:16,Santa Isabel,General Martínez Campos 
41.25,2022-02-12T19:04:21,Antón Martín,Santa Engracia 87
0.18,2022-02-12T19:04:36,Biblioteca Nacional,Biblioteca Nacional
13.92,2022-02-12T19:04:37,Manuel Silvela,Biblioteca Nacional
14.18,2022-02-12T19:04:38,Manuel Silvela,Biblioteca Nacional
17.03,2022-02-12T19:04:42,Fernando el Católico,Remonta
26.78,2022-02-12T19:04:47,Santa Engracia 127,Canal
6.42,2022-02-12T19:05:02,Plaza de Pedro Zerolo,Santa Engracia 14
0.5,2022-02-12T19:05:04,Pablo Iglesias,Pablo Iglesias
24.43,2022-02-12T19:05:07,San Germán 57,Plaza de Lavapiés
10.57,2022-02-12T19:05:09,Biblioteca Nacional,Castellana 106
9.2,2022-02-12T19:05:11,Paseo de las Delicias,Plaza de Santa Ana
10.08,2022-02-12T19:05:13,Biblioteca Nacional,Castellana 106
32.9,2022-02-12T19:05:18,Prosperidad,Paseo de la Esperanza
17.75,2022-02-12T19:05:25,Plaza de Felipe II,Malasaña
16.93,2022-02-12T19:05:32,Avenida de los Toreros,Reina Victoria
16.65,2022-02-12T19:05:37,Avenida de los Toreros,Reina Victoria
26.0,2022-02-12T19:05:58,San Germán 57,Casa Encendida
18.25,2022-02-12T19:06:08,Plaza de San Miguel,General Pardiñas
7.03,2022-02-12T19:06:38,General Martínez Campos ,Augusto Figueroa
4.57,2022-02-12T19:06:56,Plaza de Lavapiés,Santa María de la Cabeza
35.65,2022-02-12T19:06:57,Carlota O’Neill,Puerta del Sol A
6.73,2022-02-12T19:07:03,Castellana frente a Hermanos Pinzón,Canal
8.47,2022-02-12T19:07:03,General Perón 1,Cea Bermúdez
4.83,2022-02-12T19:07:08,Santa María de la Cabeza,Plaza de Lavapiés
17.17,2022-02-12T19:07:12,Conde Duque,Raimundo Fernández
0.27,2022-02-12T19:07:27,Pablo Iglesias,Pablo Iglesias
1.65,2022-02-12T19:07:27,Puerta del Ángel Caído,Puerta del Ángel Caído
10.1,2022-02-12T19:07:30,Desengaño,Plaza de San Francisco
12.62,2022-02-12T19:07:37,Puerta de Toledo,Quevedo
15.73,2022-02-12T19:07:43,Hortaleza,Pablo Iglesias
14.3,2022-02-12T19:07:46,Carlota O’Neill,Ventas
18.4,2022-02-12T19:08:09,Segovia 45,Entrada Matadero
7.68,2022-02-12T19:08:33,San Bernardo,Quevedo
24.5,2022-02-12T19:08:36,Jacinto Benavente,Fernando el Católico
1.02,2022-02-12T19:08:42,Pablo Iglesias,Pablo Iglesias
10.18,2022-02-12T19:08:45,Santa Engracia 14,Ronda de Atocha
13.08,2022-02-12T19:08:48,Carlota O’Neill,Ventas
21.85,2022-02-12T19:08:49,Atocha B,Quinta Fuente del Berro
18.87,2022-02-12T19:08:52,Plaza Ramales,Plaza de los Astros
16.23,2022-02-12T19:08:54,Antonio López,Plaza de la Cebada
6.82,2022-02-12T19:08:56,Colón B,Marqués de Cubas
15.22,2022-02-12T19:09:12,Estrecho,Desengaño
9.53,2022-02-12T19:09:21,Plaza de la Independencia,Santa Isabel
24.78,2022-02-12T19:09:24,Puerta del Sol A,Fernando el Católico
12.93,2022-02-12T19:09:42,Pintor Rosales,Plaza de Santa Ana
32.35,2022-02-12T19:09:42,Quinta Fuente del Berro,Marqués de Zafra
2.3,2022-02-12T19:09:42,Santa Engracia 87,Avenida Brasilia
15.38,2022-02-12T19:09:43,Puerta del Sol A,Velázquez-Diego de León
24.55,2022-02-12T19:09:59,Jaime el Conquistador,Embajadores-Cáceres
25.15,2022-02-12T19:10:09,Camino Vinateros,Paseo Imperial
18.2,2022-02-12T19:10:20,INEF,Plaza del Cordón
23.53,2022-02-12T19:10:20,Embajada de Italia,San Quintín
23.02,2022-02-12T19:10:27,Embajadores 2,Bravo Murillo 44
8.17,2022-02-12T19:10:35,Puerta del Ángel Caído,Plaza de Lavapiés
8.7,2022-02-12T19:10:38,Diego de León 52,Puerta de Madrid
12.33,2022-02-12T19:10:45,Puerta de Mariano de Cavia,Puerta de Toledo
15.87,2022-02-12T19:10:47,Batalla del Salado,Malasaña
13.35,2022-02-12T19:10:58,Plaza de San Miguel,Serrano
11.8,2022-02-12T19:11:10,Pablo Iglesias,Moncloa
7.67,2022-02-12T19:11:18,Colón B,San Hermenegildo
10.63,2022-02-12T19:11:43,Puerta del Doce de Octubre,Puente de Vallecas
5.45,2022-02-12T19:11:46,José María Pereda,Marqués de Corbera 52
8.12,2022-02-12T19:11:56,Conde de Casal,Narváez
11.47,2022-02-12T19:12:00,Paseo de la Florida,Santa Isabel
29.8,2022-02-12T19:12:00,Madrid Río-Yeserías,Concordia
31.1,2022-02-12T19:12:22,Segovia 45,Miguel Moya
40.5,2022-02-12T19:12:32,Pío Baroja,Palacio de Deportes
32.35,2022-02-12T19:12:38,San Germán 5,Junta Municipal Retiro
30.43,2022-02-12T19:12:38,Madrid Río-Yeserías,Concordia
25.92,2022-02-12T19:12:43,Marqués de Corbera 52,Desengaño
5.95,2022-02-12T19:12:44,Mártires Concepcionistas,Ayala
26.25,2022-02-12T19:12:54,Marqués de Corbera 52,Desengaño
29.52,2022-02-12T19:13:07,Madrid Río-Yeserías,Concordia
13.7,2022-02-12T19:13:27,Jaime el Conquistador,Antón Martín
11.95,2022-02-12T19:13:35,Puerta del Sol A,Batalla del Salado
9.07,2022-02-12T19:13:43,Ortega y Gasset,Mártires Concepcionistas
10.72,2022-02-12T19:13:53,Plaza de Juan Pujol,Plaza de Nelson Mandela
12.42,2022-02-12T19:13:54,Parque Santander,Biblioteca Nacional
27.65,2022-02-12T19:14:00,Madrid Río-Yeserías,Concordia
10.15,2022-02-12T19:14:02,Plaza de Santa Ana,Desengaño
6.68,2022-02-12T19:14:05,Madrid Río-Yeserías,Pirámides
14.13,2022-02-12T19:14:19,Plaza de Felipe II,San Hermenegildo
5.52,2022-02-12T19:14:26,Madrid Río-Yeserías,Pirámides
14.92,2022-02-12T19:14:29,Embajadores 1,Caramuel
23.85,2022-02-12T19:14:29,Embajadores 2,Fernando el Católico
12.15,2022-02-12T19:14:37,Avenida Bruselas,Sainz de Baranda
2.87,2022-02-12T19:14:46,San Hermenegildo,Plaza de Juan Pujol
7.35,2022-02-12T19:15:23,Espalter,Embajadores 2
7.23,2022-02-12T19:15:32,Santa Engracia 127,Santa Engracia 87
8.88,2022-02-12T19:15:40,Cibeles,Manuel Silvela
28.65,2022-02-12T19:15:51,Avenida Donostiarra,Santa Isabel
20.15,2022-02-12T19:15:58,Marroquina,Prosperidad
9.63,2022-02-12T19:16:07,Paseo Imperial,Palacio de Oriente
11.23,2022-02-12T19:16:10,Metro Pirámides,Plaza de los Carros
5.23,2022-02-12T19:16:12,Paseo de la Castellana con Raimundo Fernández,Zurbano
6.68,2022-02-12T19:16:12,Espalter,Embajadores 2
5.25,2022-02-12T19:16:14,Paseo de la Castellana con Raimundo Fernández,Zurbano
9.65,2022-02-12T19:16:18,Columela,Barceló
28.25,2022-02-12T19:16:21,Avenida Donostiarra,Santa Isabel
9.43,2022-02-12T19:16:33,Columela,Barceló
20.58,2022-02-12T19:16:55,Cuesta de Moyano,Castellana 164
15.47,2022-02-12T19:16:59,Barceló,Estrecho
1.27,2022-02-12T19:17:09,Castellana 106,Castellana 106
1.05,2022-02-12T19:17:16,Metro Pirámides,Metro Pirámides
23.6,2022-02-12T19:17:20,Palos de la Frontera,Conde Duque
0.25,2022-02-12T19:17:23,Pablo Iglesias,Pablo Iglesias
23.18,2022-02-12T19:17:38,Palos de la Frontera,Conde Duque
1.07,2022-02-12T19:17:41,Marqués de Corbera 52,Marqués de Corbera 52
41.75,2022-02-12T19:17:49,,Castellana 106
14.0,2022-02-12T19:17:56,Marqués de Vadillo,Plaza de Lavapiés
5.38,2022-02-12T19:17:58,Embajadores 1,Plaza de San Francisco
5.85,2022-02-12T19:18:19,Puerta de Toledo,Marqués de Vadillo
13.95,2022-02-12T19:18:19,Segovia 26,Colegio Arquitectos
8.98,2022-02-12T19:18:20,San Bernardo,Jesús y María
20.92,2022-02-12T19:18:31,Puerta de Toledo,Ermita Santo
13.62,2022-02-12T19:18:32,Marqués de Vadillo,Plaza de Lavapiés
8.42,2022-02-12T19:18:34,Santa Engracia 87,Plaza de Juan Pujol
29.38,2022-02-12T19:18:36,Avenida Bruselas,San Delfín
5.87,2022-02-12T19:18:40,Paseo de la Esperanza,Puerta de Toledo
6.1,2022-02-12T19:18:41,Hortaleza,Santa Engracia 87
0.58,2022-02-12T19:18:51,Metro Pirámides,Metro Pirámides
6.93,2022-02-12T19:18:55,Beata,Museo Reina Sofía
12.15,2022-02-12T19:18:58,Colón A,Alcalá
8.1,2022-02-12T19:19:04,Columela,Plaza del Carmen 
18.9,2022-02-12T19:19:13,Carretas,Prosperidad
11.92,2022-02-12T19:19:20,Paseo de la Florida,Carretas
10.12,2022-02-12T19:19:32,Glorieta de los Cuatro Caminos,San Bernardo
7.25,2022-02-12T19:19:34,Narváez,Menéndez Pelayo
5.9,2022-02-12T19:19:52,Metro Pirámides,Plaza de los Carros
23.9,2022-02-12T19:20:01,Doce de Octubre,Plaza de los Carros
0.2,2022-02-12T19:20:06,Francos Rodríguez,Francos Rodríguez
13.47,2022-02-12T19:20:12,Ronda de Atocha,Claudio Coello
17.05,2022-02-12T19:20:18,Glorieta de Cádiz,Segovia 45
0.23,2022-02-12T19:20:30,Camino Vinateros,Camino Vinateros
17.45,2022-02-12T19:20:39,Glorieta de Cádiz,Segovia 45
29.4,2022-02-12T19:20:40,Francos Rodríguez,Santa Isabel
2.83,2022-02-12T19:21:03,Puerta de Toledo,Embajadores 1
0.3,2022-02-12T19:21:06,Plaza de la Cebada,Plaza de la Cebada
8.73,2022-02-12T19:21:07,Caramuel,Plaza de la Cebada
34.42,2022-02-12T19:21:08,Menéndez Pelayo,Plaza de Felipe II
