FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
14/03/2012;DE 8:00 A 8:59;MIERCOLES;FUENCARRAL-EL PARDO           ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;31500;2012/2465;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 8:00 A 8:59;MIERCOLES;FUENCARRAL-EL PARDO           ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;31500;2012/2465;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
14/03/2012;DE 8:00 A 8:59;MIERCOLES;TETUAN                        ;CALLE DE BERRUGUETE - CALLE DE BURGOS                                                               ;0;2012/2447;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 8:00 A 8:59;MIERCOLES;TETUAN                        ;CALLE DE BERRUGUETE - CALLE DE BURGOS                                                               ;0;2012/2447;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 8:00 A 8:59;MIERCOLES;TETUAN                        ;CALLE DE BERRUGUETE - CALLE DE BURGOS                                                               ;0;2012/2447;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;FURGONETA                               ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CARABANCHEL                   ;CALLE  VIA LUSITANA NUM                                                                             ;68;2012/2505;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 45 A 49 AÑOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CARABANCHEL                   ;CALLE  VIA LUSITANA NUM                                                                             ;68;2012/2505;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CARABANCHEL                   ;CALLE  VIA LUSITANA NUM                                                                             ;68;2012/2505;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3300;2012/2467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 65 A 69 AÑOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3300;2012/2467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3300;2012/2467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE MAS DE 74 AÑOS 
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3300;2012/2467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 60 A 64 AÑOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3300;2012/2467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;AUTO-TAXI                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;CIUDAD LINEAL                 ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;3300;2012/2467;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;AUTO-TAXI                               ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;TETUAN                        ;PLAZA DE CASTILLA NUM                                                                               ;1;2012/2430;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;VICALVARO                     ;BULEVAR DE INDALECIO PRIETO NUM                                                                     ;12;2012/2428;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 9:00 A 9:59;MIERCOLES;VICALVARO                     ;BULEVAR DE INDALECIO PRIETO NUM                                                                     ;12;2012/2428;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;NO ASIGNADA;DE 55 A 59 AÑOS
14/03/2012;DE 10:00 A 10:59;MIERCOLES;MONCLOA-ARAVACA               ;CALLE DE LA FUENTE DEL REY - CALLE DE LIBRA                                                         ;0;2012/2460;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
14/03/2012;DE 10:00 A 10:59;MIERCOLES;MONCLOA-ARAVACA               ;CALLE DE LA FUENTE DEL REY - CALLE DE LIBRA                                                         ;0;2012/2460;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 10:00 A 10:59;MIERCOLES;MONCLOA-ARAVACA               ;CALLE DE LA FUENTE DEL REY - CALLE DE LIBRA                                                         ;0;2012/2460;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;FURGONETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
14/03/2012;DE 11:00 A 11:59;MIERCOLES;CHAMARTIN                     ;CALLE DE COLOMBIA - CALLE DE CHILE                                                                  ;0;2012/2470;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 65 A 69 AÑOS
14/03/2012;DE 11:00 A 11:59;MIERCOLES;CHAMARTIN                     ;CALLE DE COLOMBIA - CALLE DE CHILE                                                                  ;0;2012/2470;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
14/03/2012;DE 11:00 A 11:59;MIERCOLES;FUENCARRAL-EL PARDO           ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;31800;2012/2462;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;FURGONETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 11:00 A 11:59;MIERCOLES;FUENCARRAL-EL PARDO           ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;31800;2012/2462;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;FURGONETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
14/03/2012;DE 11:00 A 11:59;MIERCOLES;FUENCARRAL-EL PARDO           ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;31800;2012/2462;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;FURGONETA                               ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
14/03/2012;DE 11:00 A 11:59;MIERCOLES;FUENCARRAL-EL PARDO           ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;31800;2012/2462;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;FURGONETA                               ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 13:00 A 13:59;MIERCOLES;CHAMARTIN                     ;CALLE DEL DOCTOR FLEMING - CALLE DE PANAMA                                                          ;0;2012/2472;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 13:00 A 13:59;MIERCOLES;CHAMARTIN                     ;CALLE DEL DOCTOR FLEMING - CALLE DE PANAMA                                                          ;0;2012/2472;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;FURGONETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 14:00 A 14:59;MIERCOLES;BARAJAS                       ;CALLE  VIA DE DUBLIN - CALLE DE AMSTERDAM                                                           ;0;2012/2463;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA CICLOMOTOR                        ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
14/03/2012;DE 14:00 A 14:59;MIERCOLES;LATINA                        ;CALLE DE CAMARENA NUM                                                                               ;196;2012/2439;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 10 A 14 AÑOS
14/03/2012;DE 14:00 A 14:59;MIERCOLES;LATINA                        ;CALLE DE CAMARENA NUM                                                                               ;196;2012/2439;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
14/03/2012;DE 14:00 A 14:59;MIERCOLES;LATINA                        ;CALLE DE CAMARENA NUM                                                                               ;196;2012/2439;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 14:00 A 14:59;MIERCOLES;PUENTE DE VALLECAS            ;CALLE DE LA MANCHA - CALLE DE LA CAMPIÑA                                                            ;0;2012/2466;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 15 A 17 AÑOS
14/03/2012;DE 14:00 A 14:59;MIERCOLES;PUENTE DE VALLECAS            ;CALLE DE LA MANCHA - CALLE DE LA CAMPIÑA                                                            ;0;2012/2466;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 15 A 17 AÑOS
14/03/2012;DE 14:00 A 14:59;MIERCOLES;PUENTE DE VALLECAS            ;CALLE DE LA MANCHA - CALLE DE LA CAMPIÑA                                                            ;0;2012/2466;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 15:00 A 15:59;MIERCOLES;CENTRO                        ;CALLE DE ALCALA - PLAZA DE CIBELES                                                                  ;0;2012/2461;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 15:00 A 15:59;MIERCOLES;CENTRO                        ;CALLE DE ALCALA - PLAZA DE CIBELES                                                                  ;0;2012/2461;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
14/03/2012;DE 16:00 A 16:59;MIERCOLES;SALAMANCA                     ;CALLE DE PLATERIAS - TRAVESIA DE SAN FERNANDO                                                       ;0;2012/2489;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 60 A 64 AÑOS
14/03/2012;DE 16:00 A 16:59;MIERCOLES;SALAMANCA                     ;CALLE DE PLATERIAS - TRAVESIA DE SAN FERNANDO                                                       ;0;2012/2489;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 17:00 A 17:59;MIERCOLES;LATINA                        ;PASEO DE EXTREMADURA - CALLE DE GUADARRAMA                                                          ;0;2012/2454;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 17:00 A 17:59;MIERCOLES;LATINA                        ;PASEO DE EXTREMADURA - CALLE DE GUADARRAMA                                                          ;0;2012/2454;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 17:00 A 17:59;MIERCOLES;LATINA                        ;PASEO DE EXTREMADURA - CALLE DE GUADARRAMA                                                          ;0;2012/2454;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HG                                      ;DE 55 A 59 AÑOS
14/03/2012;DE 17:00 A 17:59;MIERCOLES;LATINA                        ;PASEO DE EXTREMADURA - CALLE DE GUADARRAMA                                                          ;0;2012/2454;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;VIAJERO                                 ;MUJER;IL                                      ;DE 45 A 49 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;CHAMARTIN                     ;CALLE DE JOAQUIN COSTA NUM                                                                          ;41;2012/2541;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA CICLOMOTOR                        ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;MONCLOA-ARAVACA               ;AVENIDA DE LA OSA MAYOR - CALLE DEL PICO OCEJON                                                     ;0;2012/2451;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;MONCLOA-ARAVACA               ;AVENIDA DE LA OSA MAYOR - CALLE DEL PICO OCEJON                                                     ;0;2012/2451;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DE 65 A 69 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;MONCLOA-ARAVACA               ;AVENIDA DE LA OSA MAYOR - CALLE DEL PICO OCEJON                                                     ;0;2012/2451;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 65 A 69 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;MONCLOA-ARAVACA               ;AVENIDA DE LA OSA MAYOR - CALLE DEL PICO OCEJON                                                     ;0;2012/2451;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HG                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;MORATALAZ                     ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;4000;2012/2450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;MORATALAZ                     ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;4000;2012/2450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;MORATALAZ                     ;AVENIDA DEL MEDITERRANEO KM.                                                                        ;4000;2012/2450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 18 A 20 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;TETUAN                        ;PLAZA DE CUZCO - PASEO DE LA CASTELLANA                                                             ;0;2012/2474;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;TETUAN                        ;PLAZA DE CUZCO - PASEO DE LA CASTELLANA                                                             ;0;2012/2474;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
14/03/2012;DE 18:00 A 18:59;MIERCOLES;TETUAN                        ;PLAZA DE CUZCO - PASEO DE LA CASTELLANA                                                             ;0;2012/2474;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 19:00 A 19:59;MIERCOLES;CARABANCHEL                   ;CALLE DE LA VIA - CALLE DE SANTA LUCRECIA                                                           ;0;2012/2487;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 19:00 A 19:59;MIERCOLES;CARABANCHEL                   ;CALLE DE LA VIA - CALLE DE SANTA LUCRECIA                                                           ;0;2012/2487;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
14/03/2012;DE 19:00 A 19:59;MIERCOLES;CARABANCHEL                   ;CALLE DE LA VIA - CALLE DE SANTA LUCRECIA                                                           ;0;2012/2487;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 19:00 A 19:59;MIERCOLES;CARABANCHEL                   ;CALLE DE LA VIA - CALLE DE SANTA LUCRECIA                                                           ;0;2012/2487;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 19:00 A 19:59;MIERCOLES;SALAMANCA                     ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;36;2012/2481;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
14/03/2012;DE 19:00 A 19:59;MIERCOLES;VICALVARO                     ;CALLE DE PRAT - CALLE DEL RINCON DE LA SOLANA                                                       ;0;2012/2452;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DESCONOCIDA
14/03/2012;DE 19:00 A 19:59;MIERCOLES;VICALVARO                     ;CALLE DE PRAT - CALLE DEL RINCON DE LA SOLANA                                                       ;0;2012/2452;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 19:00 A 19:59;MIERCOLES;VICALVARO                     ;CALLE DE PRAT - CALLE DEL RINCON DE LA SOLANA                                                       ;0;2012/2452;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 20:00 A 20:59;MIERCOLES;CHAMARTIN                     ;PASEO DE LA CASTELLANA NUM                                                                          ;288;2012/2484;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 20:00 A 20:59;MIERCOLES;CHAMARTIN                     ;PASEO DE LA CASTELLANA NUM                                                                          ;288;2012/2484;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 20:00 A 20:59;MIERCOLES;CHAMARTIN                     ;PASEO DE LA CASTELLANA NUM                                                                          ;288;2012/2484;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;VARIOS                                  ;CONDUCTOR;HOMBRE;NO ASIGNADA;DE 45 A 49 AÑOS
14/03/2012;DE 20:00 A 20:59;MIERCOLES;SALAMANCA                     ;CALLE DEL DOCTOR ESQUERDO - CALLE DE O'DONNELL                                                      ;0;2012/2485;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 20:00 A 20:59;MIERCOLES;SALAMANCA                     ;CALLE DEL DOCTOR ESQUERDO - CALLE DE O'DONNELL                                                      ;0;2012/2485;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;AUTOBUS-AUTOCAR                         ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
14/03/2012;DE 21:00 A 21:59;MIERCOLES;CHAMARTIN                     ;CALLE DE COSTA RICA - CALLE DE CHILE                                                                ;0;2012/2488;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 21:00 A 21:59;MIERCOLES;CHAMARTIN                     ;CALLE DE COSTA RICA - CALLE DE CHILE                                                                ;0;2012/2488;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
14/03/2012;DE 21:00 A 21:59;MIERCOLES;USERA                         ;AVENIDA DE ANDALUCIA NUM                                                                            ;38;2012/2479;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
14/03/2012;DE 22:00 A 22:59;MIERCOLES;CHAMARTIN                     ;PLAZA DE CUZCO - PASEO DE LA CASTELLANA                                                             ;0;2012/2477;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
14/03/2012;DE 22:00 A 22:59;MIERCOLES;CHAMARTIN                     ;PLAZA DE CUZCO - PASEO DE LA CASTELLANA                                                             ;0;2012/2477;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 35 A 39 AÑOS
14/03/2012;DE 22:00 A 22:59;MIERCOLES;CHAMARTIN                     ;PLAZA DE CUZCO - PASEO DE LA CASTELLANA                                                             ;0;2012/2477;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
14/03/2012;DE 22:00 A 22:59;MIERCOLES;CHAMARTIN                     ;PLAZA DE CUZCO - PASEO DE LA CASTELLANA                                                             ;0;2012/2477;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;VIAJERO                                 ;MUJER;HL                                      ;DE 21 A 24 AÑOS
