;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
202011;Noviembre de 2020;5;Canarias;38;Santa Cruz de Tenerife;75542,65;54916,23;18028,25;2598,17;0
202011;Noviembre de 2020;6;Cantabria;39;Cantabria;23335,13;17153,98;5607,2;573,95;0
202011;Noviembre de 2020;7;Castilla y León;5;Ávila;6383,6;4277,09;1890,9;215,61;0
202011;Noviembre de 2020;7;Castilla y León;9;Burgos;13372,96;9669,08;3427,03;276,85;0
202011;Noviembre de 2020;7;Castilla y León;24;León;18229,04;12782,08;4987,32;459,21;0
202011;Noviembre de 2020;7;Castilla y León;34;Palencia;5516,13;4014,06;1365,26;136,81;0
202011;Noviembre de 2020;7;Castilla y León;37;Salamanca;13194,83;9224,47;3550,12;420,24;0
202011;Noviembre de 2020;7;Castilla y León;40;Segovia;5771,9;4569,18;1108,8;93,92;0
202011;Noviembre de 2020;7;Castilla y León;42;Soria;3064,03;2450,62;575,32;38,09;0
202011;Noviembre de 2020;7;Castilla y León;47;Valladolid;19854,08;15570,49;3848,13;435,46;0
202011;Noviembre de 2020;7;Castilla y León;49;Zamora;6160,43;4070,2;1859,57;230,66;0
202011;Noviembre de 2020;8;Castilla - La Mancha;2;Albacete;16045,65;10185,32;5066,54;793,79;0
202011;Noviembre de 2020;8;Castilla - La Mancha;13;Ciudad Real;19600,64;11440,87;6913,74;1246,03;0
202011;Noviembre de 2020;8;Castilla - La Mancha;16;Cuenca;6876,29;4606,09;2017,44;252,76;0
202011;Noviembre de 2020;8;Castilla - La Mancha;19;Guadalajara;11147,55;8339,67;2548,14;259,74;0
202011;Noviembre de 2020;8;Castilla - La Mancha;45;Toledo;22933,08;19372,32;2279,8;1280,96;0
202011;Noviembre de 2020;9;Cataluña;8;Barcelona;312740,6;258145,81;51211,16;3383,63;0
202011;Noviembre de 2020;9;Cataluña;17;Girona;46992,03;38222,84;8184,86;584,33;0
202011;Noviembre de 2020;9;Cataluña;25;Lleida;18679,09;14935,59;3452,78;290,72;0
202011;Noviembre de 2020;9;Cataluña;43;Tarragona;44303,92;34244,39;9327,84;731,69;0
202011;Noviembre de 2020;10;Comunitat Valenciana;3;Alicante/Alacant;91741,71;62396,72;25856,41;3488,58;0
202011;Noviembre de 2020;10;Comunitat Valenciana;12;Castellón/Castelló;23354,94;15981,06;6674,15;699,73;0
202011;Noviembre de 2020;10;Comunitat Valenciana;46;Valencia/Valéncia;113614,49;81131,53;28661,47;3821,17;0
202011;Noviembre de 2020;11;Extremadura;6;Badajoz;35947,5;16214,56;14097,01;1654,46;3981,47
202011;Noviembre de 2020;11;Extremadura;10;Cáceres;20068,11;9468,81;7670,3;717,19;2211,81
202011;Noviembre de 2020;12;Galicia;15;Coruña, A;45858,03;33847,37;10818,78;1191,88;0
202011;Noviembre de 2020;12;Galicia;27;Lugo;11427,7;8075,51;3032,65;319,54;0
202011;Noviembre de 2020;12;Galicia;32;Ourense;11011,79;7404,34;3276,18;331,27;0
202011;Noviembre de 2020;12;Galicia;36;Pontevedra;38111,7;26143,07;10846,02;1122,61;0
202011;Noviembre de 2020;13;Madrid, Comunidad de;28;Madrid;293089,76;239379,17;48967,92;4742,2;0
202011;Noviembre de 2020;14;Murcia, Región de;30;Murcia;62987,11;46036,88;14603,36;2346,21;0
202011;Noviembre de 2020;15;Navarra, Comunidad Foral de;31;Navarra;26196,2;21615,12;4313,8;267,28;0
202011;Noviembre de 2020;16;País Vasco;1;Araba/Álava;13139,01;11029,93;1931,01;178,07;0
202011;Noviembre de 2020;16;País Vasco;20;Gipuzkoa;27930,43;24017,58;3629,42;283,43;0
202011;Noviembre de 2020;16;País Vasco;48;Bizkaia;47770,01;39385,15;7673,44;711,42;0
202011;Noviembre de 2020;17;Rioja, La;26;Rioja, La;13043,12;10365,33;2523,37;154,42;0
202011;Noviembre de 2020;18;Ceuta;51;Ceuta;3210,14;1648,65;1268,85;292,64;0
202011;Noviembre de 2020;19;Melilla;52;Melilla;2851,54;1898,85;754,51;198,18;0
202011;Noviembre de 2020;;TOTAL;;;2430641,52;1795112,03;527432,58;60475,26;47618,53
202012;Diciembre de 2020;1;Andalucía;4;Almería;32641,26;20484,09;9751,61;1333,58;1071,95
202012;Diciembre de 2020;1;Andalucía;11;Cádiz;77120,71;46231,03;23563,84;3836,59;3489,25
202012;Diciembre de 2020;1;Andalucía;14;Córdoba;43044,02;18366,11;15547,05;1635,3;7495,29
202012;Diciembre de 2020;1;Andalucía;18;Granada;56421,4;32094,59;17537,61;2058,47;4730,73
202012;Diciembre de 2020;1;Andalucía;21;Huelva;37995,11;22184,19;11013,46;1248,22;3549,24
202012;Diciembre de 2020;1;Andalucía;23;Jaén;28700,32;12126,7;9824,08;1188,33;5561,21
202012;Diciembre de 2020;1;Andalucía;29;Málaga;97922,53;65226,01;26253,3;3146,7;3296,52
202012;Diciembre de 2020;1;Andalucía;41;Sevilla;103994,57;55208,38;33435,02;4411,83;10938,74
202012;Diciembre de 2020;2;Aragón;22;Huesca;9193,56;7471,55;1597,09;124,92;0
202012;Diciembre de 2020;2;Aragón;44;Teruel;5562,56;4342,48;1148,45;71,63;0
202012;Diciembre de 2020;2;Aragón;50;Zaragoza;38146,76;29568,05;7930,19;648,52;0
202012;Diciembre de 2020;3;Asturias, Principado de;33;Asturias;47965,55;35824,82;10990,05;1150,67;0
202012;Diciembre de 2020;4;Balears, Illes;7;Balears, Illes;161905,61;148803,68;12284,59;817,34;0
202012;Diciembre de 2020;5;Canarias;35;Palmas, Las;94568,5;71956,15;20006,52;2605,83;0
202012;Diciembre de 2020;5;Canarias;38;Santa Cruz de Tenerife;78360,5;56588,67;19095,92;2675,91;0
202012;Diciembre de 2020;6;Cantabria;39;Cantabria;26125,46;19337,51;6177,55;610,4;0
202012;Diciembre de 2020;7;Castilla y León;5;Ávila;6454,63;4284,6;1940,86;229,17;0
202012;Diciembre de 2020;7;Castilla y León;9;Burgos;15696,25;11667,4;3740,31;288,54;0
202012;Diciembre de 2020;7;Castilla y León;24;León;18747,25;12951,13;5323,37;472,32;0
202012;Diciembre de 2020;7;Castilla y León;34;Palencia;6101,55;4516,23;1442,82;142,5;0
202012;Diciembre de 2020;7;Castilla y León;37;Salamanca;13878,78;9605,74;3862,7;410,34;0
202012;Diciembre de 2020;7;Castilla y León;40;Segovia;5729,19;4453,62;1170,88;104,69;0
202012;Diciembre de 2020;7;Castilla y León;42;Soria;3038,8;2398,37;599,43;41;0
202012;Diciembre de 2020;7;Castilla y León;47;Valladolid;19897,19;15381,22;4078,1;437,87;0
202012;Diciembre de 2020;7;Castilla y León;49;Zamora;6686,76;4394,58;2049,11;243,07;0
202012;Diciembre de 2020;8;Castilla - La Mancha;2;Albacete;17115,93;10724,19;5575,48;816,26;0
202012;Diciembre de 2020;8;Castilla - La Mancha;13;Ciudad Real;19728,24;10918,36;7540,36;1269,52;0
202012;Diciembre de 2020;8;Castilla - La Mancha;16;Cuenca;6967,99;4542,78;2150,68;274,53;0
202012;Diciembre de 2020;8;Castilla - La Mancha;19;Guadalajara;11729,96;8696,11;2760,52;273,33;0
202012;Diciembre de 2020;8;Castilla - La Mancha;45;Toledo;30878,08;19614,38;9911,59;1352,11;0
202012;Diciembre de 2020;9;Cataluña;8;Barcelona;328781,35;274019,77;51279,4;3482,18;0
202012;Diciembre de 2020;9;Cataluña;17;Girona;48767,36;39777,72;8354,61;635,03;0
202012;Diciembre de 2020;9;Cataluña;25;Lleida;18301,7;14386,29;3593,63;321,78;0
202012;Diciembre de 2020;9;Cataluña;43;Tarragona;48005,57;37606,27;9611,33;787,97;0
202012;Diciembre de 2020;10;Comunitat Valenciana;3;Alicante/Alacant;94706,18;64051,1;27020,23;3634,85;0
202012;Diciembre de 2020;10;Comunitat Valenciana;12;Castellón/Castelló;23619,92;16053,25;6869,42;697,25;0
202012;Diciembre de 2020;10;Comunitat Valenciana;46;Valencia/Valéncia;107280,53;73322,55;30028,38;3929,6;0
202012;Diciembre de 2020;11;Extremadura;6;Badajoz;39531,52;18403,53;15333,01;1712,16;4082,79
202012;Diciembre de 2020;11;Extremadura;10;Cáceres;22688,88;11261,04;8410,92;748,93;2267,99
202012;Diciembre de 2020;12;Galicia;15;Coruña, A;49372,71;36554,67;11602,45;1215,59;0
202012;Diciembre de 2020;12;Galicia;27;Lugo;11738,79;8135,74;3280,67;322,38;0
202012;Diciembre de 2020;12;Galicia;32;Ourense;12140,76;8216,04;3575,22;349,5;0
202012;Diciembre de 2020;12;Galicia;36;Pontevedra;41320,36;28420,78;11729,32;1170,26;0
202012;Diciembre de 2020;13;Madrid, Comunidad de;28;Madrid;303602,76;248818,95;49978,85;4804,53;0
202012;Diciembre de 2020;14;Murcia, Región de;30;Murcia;63234,05;45312,85;15543,87;2376,9;0
202012;Diciembre de 2020;15;Navarra, Comunidad Foral de;31;Navarra;28643,95;23854,97;4515,8;273,18;0
202012;Diciembre de 2020;16;País Vasco;1;Araba/Álava;14111,92;11897,86;2036,16;177,9;0
202012;Diciembre de 2020;16;País Vasco;20;Gipuzkoa;29358,91;25218,14;3847,43;293,34;0
202012;Diciembre de 2020;16;País Vasco;48;Bizkaia;45601,53;36750,34;8089,44;761,75;0
202012;Diciembre de 2020;17;Rioja, La;26;Rioja, La;12932,79;10203,69;2569,42;159,68;0
202012;Diciembre de 2020;18;Ceuta;51;Ceuta;3227,89;1666,71;1277,26;283,92;0
202012;Diciembre de 2020;19;Melilla;52;Melilla;2760,88;1859,02;711,8;190,06;0
202012;Diciembre de 2020;;TOTAL;;;2472049,33;1805754;557561,16;62248,23;46483,71
