;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201711;Noviembre de 2017;7;Castilla y León;42;Soria;2015,49;1526,96;407,1;63,4;0
201711;Noviembre de 2017;7;Castilla y León;47;Valladolid;13330,74;9939,6;2635,13;615,91;0
201711;Noviembre de 2017;7;Castilla y León;49;Zamora;4494,54;2794,5;1328,28;301,9;0
201711;Noviembre de 2017;8;Castilla - La Mancha;2;Albacete;11931,9;7106,38;3605,01;959,5;0
201711;Noviembre de 2017;8;Castilla - La Mancha;13;Ciudad Real;15342,55;8050,31;5192,8;1548,14;0
201711;Noviembre de 2017;8;Castilla - La Mancha;16;Cuenca;4709,38;2699,53;1500,21;387,2;0
201711;Noviembre de 2017;8;Castilla - La Mancha;19;Guadalajara;6901,31;5017,74;1531,87;282,51;0
201711;Noviembre de 2017;8;Castilla - La Mancha;45;Toledo;20665,15;12066,79;6403,95;1665,9;0
201711;Noviembre de 2017;9;Cataluña;8;Barcelona;158013,29;117385,12;33609,75;5817,43;0
201711;Noviembre de 2017;9;Cataluña;17;Girona;27411;19953,57;6434,8;863,32;0
201711;Noviembre de 2017;9;Cataluña;25;Lleida;12541,92;9386,2;2597,43;458,63;0
201711;Noviembre de 2017;9;Cataluña;43;Tarragona;27743,15;19227,17;7047,15;1176,56;0
201711;Noviembre de 2017;10;Comunitat Valenciana;3;Alicante/Alacant;57359,53;34959,02;16728,49;4393,99;0
201711;Noviembre de 2017;10;Comunitat Valenciana;12;Castellón/Castelló;16087,74;10253,67;4554,56;1039,29;0
201711;Noviembre de 2017;10;Comunitat Valenciana;46;Valencia/Valéncia;71844,1;45192,36;19447,6;5660,58;0
201711;Noviembre de 2017;11;Extremadura;6;Badajoz;31069,16;12658,88;11373,13;2124,83;4237,23
201711;Noviembre de 2017;11;Extremadura;10;Cáceres;17002,58;7169,66;6165,37;973,9;2440,02
201711;Noviembre de 2017;12;Galicia;15;Coruña, A;29878,38;20375,1;7593,52;1583,92;0
201711;Noviembre de 2017;12;Galicia;27;Lugo;7590,21;4898,04;2173,21;419,04;0
201711;Noviembre de 2017;12;Galicia;32;Ourense;7422,11;4288,07;2533,11;477,89;0
201711;Noviembre de 2017;12;Galicia;36;Pontevedra;28186,82;17915,96;8117,82;1734,24;0
201711;Noviembre de 2017;13;Madrid, Comunidad de;28;Madrid;177612,88;141109,72;29093,69;6342,29;0
201711;Noviembre de 2017;14;Murcia, Región de;30;Murcia;45823,06;31988,48;9524,53;3218,8;0
201711;Noviembre de 2017;15;Navarra, Comunidad Foral de;31;Navarra;15999,29;12619,73;2924,45;417,95;0
201711;Noviembre de 2017;16;País Vasco;1;Araba/Álava;8182,82;6678,77;1309,73;182,98;0
201711;Noviembre de 2017;16;País Vasco;20;Gipuzkoa;16121,41;13270,06;2537,16;302,99;0
201711;Noviembre de 2017;16;País Vasco;48;Bizkaia;27032,98;21424,95;4879,31;683,58;0
201711;Noviembre de 2017;17;Rioja, La;26;Rioja, La;8220,57;6191,91;1616,55;344,56;0
201711;Noviembre de 2017;18;Ceuta;51;Ceuta;2535,05;1032,57;978,7;307,16;0
201711;Noviembre de 2017;19;Melilla;52;Melilla;1780,1;831,16;626,8;213,33;0
201712;Diciembre de 2017;1;Andalucía;4;Almería;23731,57;13162,16;7091,38;1604,52;1280,77
201712;Diciembre de 2017;1;Andalucía;11;Cádiz;52176,8;25985,17;16432,8;4374,89;3551,44
201712;Diciembre de 2017;1;Andalucía;14;Córdoba;32789,45;11508,76;10944,23;1907,52;7578,65
201712;Diciembre de 2017;1;Andalucía;18;Granada;37441,61;16628,67;12448,84;2365,99;5009,56
201712;Diciembre de 2017;1;Andalucía;21;Huelva;29705,29;15350,7;8664,22;1454,24;3726,01
201712;Diciembre de 2017;1;Andalucía;23;Jaén;21826,39;7850,53;6929,24;1352,92;5185,73
201712;Diciembre de 2017;1;Andalucía;29;Málaga;63981,37;37934,59;17235,58;3936,8;3489,39
201712;Diciembre de 2017;1;Andalucía;41;Sevilla;79788,61;34086,46;25843,33;5712,22;11671,79
201712;Diciembre de 2017;2;Aragón;22;Huesca;5315,42;4127,33;977,93;163,33;0
201712;Diciembre de 2017;2;Aragón;44;Teruel;3021,35;2190,75;677,83;119,5;0
201712;Diciembre de 2017;2;Aragón;50;Zaragoza;23294,47;17739,01;4424,25;961,69;0
201712;Diciembre de 2017;3;Asturias, Principado de;33;Asturias;27381,25;19171,71;6538,06;1484,16;0
201712;Diciembre de 2017;4;Balears, Illes;7;Balears, Illes;90103,98;73991,57;15307,87;724,12;0
201712;Diciembre de 2017;5;Canarias;35;Palmas, Las;39532,05;24675,52;10361,71;3323,84;0
201712;Diciembre de 2017;5;Canarias;38;Santa Cruz de Tenerife;35668,49;20377,01;11047,74;3183,3;0
201712;Diciembre de 2017;6;Cantabria;39;Cantabria;16248,63;11584,45;3800,1;747,59;0
201712;Diciembre de 2017;7;Castilla y León;5;Ávila;4251,02;2581,56;1287,57;292,06;0
201712;Diciembre de 2017;7;Castilla y León;9;Burgos;9173,7;6497,83;2221,63;362,64;0
201712;Diciembre de 2017;7;Castilla y León;24;León;12488,78;8529,5;3137,71;650,83;0
201712;Diciembre de 2017;7;Castilla y León;34;Palencia;4236,71;2988,99;1033,89;178,56;0
201712;Diciembre de 2017;7;Castilla y León;37;Salamanca;8845,46;5653,79;2517,75;510,23;0
201712;Diciembre de 2017;7;Castilla y León;40;Segovia;3222,88;2281,13;789,5;129,75;0
201712;Diciembre de 2017;7;Castilla y León;42;Soria;2060,82;1563,07;418,72;61,72;0
201712;Diciembre de 2017;7;Castilla y León;47;Valladolid;12904,69;9542,3;2598,85;604,71;0
201712;Diciembre de 2017;7;Castilla y León;49;Zamora;4613,94;2882,99;1358,99;297,64;0
201712;Diciembre de 2017;8;Castilla - La Mancha;2;Albacete;12168,4;7149,7;3759,68;970,21;0
201712;Diciembre de 2017;8;Castilla - La Mancha;13;Ciudad Real;15743,99;8326,77;5293,07;1531,5;0
201712;Diciembre de 2017;8;Castilla - La Mancha;16;Cuenca;5089,66;3045,14;1521,97;382;0
201712;Diciembre de 2017;8;Castilla - La Mancha;19;Guadalajara;7033,15;5073,69;1608,36;285,57;0
201712;Diciembre de 2017;8;Castilla - La Mancha;45;Toledo;20734,16;11979,07;6531,44;1639,44;0
201712;Diciembre de 2017;9;Cataluña;8;Barcelona;156602,41;116586,22;33076,66;5638,47;0
201712;Diciembre de 2017;9;Cataluña;17;Girona;29212,91;21685,98;6515,16;836,14;0
201712;Diciembre de 2017;9;Cataluña;25;Lleida;11662,92;8558,31;2533,64;460,92;0
201712;Diciembre de 2017;9;Cataluña;43;Tarragona;29862,24;21168,75;7208,27;1171,69;0
201712;Diciembre de 2017;10;Comunitat Valenciana;3;Alicante/Alacant;57735,56;35528,21;16491,05;4356,6;0
201712;Diciembre de 2017;10;Comunitat Valenciana;12;Castellón/Castelló;16454,44;10790,9;4378,81;1015,72;0
201712;Diciembre de 2017;10;Comunitat Valenciana;46;Valencia/Valéncia;70238,54;43971,8;19081;5543,57;0
201712;Diciembre de 2017;11;Extremadura;6;Badajoz;30974,17;12714,84;11271,92;2092,97;4178,19
201712;Diciembre de 2017;11;Extremadura;10;Cáceres;17318,33;7494,33;6173,68;953,04;2443,28
201712;Diciembre de 2017;12;Galicia;15;Coruña, A;30323,76;20873,77;7552,57;1545,28;0
201712;Diciembre de 2017;12;Galicia;27;Lugo;7711,02;5028,51;2156,79;418,71;0
201712;Diciembre de 2017;12;Galicia;32;Ourense;7611,83;4492,15;2541,71;460;0
201712;Diciembre de 2017;12;Galicia;36;Pontevedra;28855,84;18548;8159,11;1691,59;0
201712;Diciembre de 2017;13;Madrid, Comunidad de;28;Madrid;171814,11;135789,93;28485,23;6318,02;0
201712;Diciembre de 2017;14;Murcia, Región de;30;Murcia;45163,42;31217,14;9543,85;3195,29;0
201712;Diciembre de 2017;15;Navarra, Comunidad Foral de;31;Navarra;16140,85;12715,54;2967,54;416,84;0
201712;Diciembre de 2017;16;País Vasco;1;Araba/Álava;7376,93;5922,36;1273,41;169,03;0
201712;Diciembre de 2017;16;País Vasco;20;Gipuzkoa;15730,95;12946,68;2472,74;297,52;0
201712;Diciembre de 2017;16;País Vasco;48;Bizkaia;25920,78;20555,45;4643,82;670,9;0
201712;Diciembre de 2017;17;Rioja, La;26;Rioja, La;8071,81;6067,71;1603,9;327,44;0
201712;Diciembre de 2017;18;Ceuta;51;Ceuta;2451,61;935,2;982,15;302,13;0
201712;Diciembre de 2017;19;Melilla;52;Melilla;1763,33;820,32;590,29;219,59;0
