;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201811;Noviembre de 2018;7;Castilla y León;49;Zamora;4314,87;2683,79;1364,92;254,06;0
201811;Noviembre de 2018;8;Castilla - La Mancha;2;Albacete;12302,94;7590,18;3855,86;819,91;0
201811;Noviembre de 2018;8;Castilla - La Mancha;13;Ciudad Real;15767,45;8764,08;5613,62;1327,85;0
201811;Noviembre de 2018;8;Castilla - La Mancha;16;Cuenca;4976,48;3205,99;1453,19;309,48;0
201811;Noviembre de 2018;8;Castilla - La Mancha;19;Guadalajara;7080,65;5328,28;1499,78;245,76;0
201811;Noviembre de 2018;8;Castilla - La Mancha;45;Toledo;20887,94;12628,1;6803,44;1405,16;0
201811;Noviembre de 2018;9;Cataluña;8;Barcelona;162979,34;127278,42;31160,75;4420,69;0
201811;Noviembre de 2018;9;Cataluña;17;Girona;27359,44;20761,64;5939,54;629,59;0
201811;Noviembre de 2018;9;Cataluña;25;Lleida;12598,98;9763,86;2436,67;383,88;0
201811;Noviembre de 2018;9;Cataluña;43;Tarragona;28253,94;20734,71;6590,29;897,67;0
201811;Noviembre de 2018;10;Comunitat Valenciana;3;Alicante/Alacant;59484,88;38814,82;16926,13;3598,46;0
201811;Noviembre de 2018;10;Comunitat Valenciana;12;Castellón/Castelló;17378,82;11979,07;4559,25;807,48;0
201811;Noviembre de 2018;10;Comunitat Valenciana;46;Valencia/Valéncia;74163,56;49690,08;19669,93;4636,68;0
201811;Noviembre de 2018;11;Extremadura;6;Badajoz;31634,65;13656,01;11942,67;1727,42;4227,78
201811;Noviembre de 2018;11;Extremadura;10;Cáceres;16799,17;7414,14;6210,37;813,79;2332,3
201811;Noviembre de 2018;12;Galicia;15;Coruña, A;29169,01;20486,26;7280,66;1366,15;0
201811;Noviembre de 2018;12;Galicia;27;Lugo;7347,39;4885,27;2114,06;337,98;0
201811;Noviembre de 2018;12;Galicia;32;Ourense;7769,07;4797,95;2579,35;380,71;0
201811;Noviembre de 2018;12;Galicia;36;Pontevedra;28683,19;19477,02;7865,66;1303,69;0
201811;Noviembre de 2018;13;Madrid, Comunidad de;28;Madrid;173219,33;140542,34;27190,41;5310,04;0
201811;Noviembre de 2018;14;Murcia, Región de;30;Murcia;48827,4;35618,64;10395,16;2675,17;0
201811;Noviembre de 2018;15;Navarra, Comunidad Foral de;31;Navarra;17853,2;14793,87;2737,96;320,06;0
201811;Noviembre de 2018;16;País Vasco;1;Araba/Álava;8253,58;6902,26;1213,7;136,19;0
201811;Noviembre de 2018;16;País Vasco;20;Gipuzkoa;15757,76;13130,67;2386,19;238,66;0
201811;Noviembre de 2018;16;País Vasco;48;Bizkaia;26547,03;21401,84;4583,66;558,29;0
201811;Noviembre de 2018;17;Rioja, La;26;Rioja, La;8277,97;6507,54;1550,08;214,21;0
201811;Noviembre de 2018;18;Ceuta;51;Ceuta;2439,12;1041,26;1105,5;271,54;0
201811;Noviembre de 2018;19;Melilla;52;Melilla;1960,5;926,76;790,03;224,59;0
201812;Diciembre de 2018;1;Andalucía;4;Almería;24640,59;14656,82;7422,51;1379,51;1169,12
201812;Diciembre de 2018;1;Andalucía;11;Cádiz;54397,02;29610,77;17701,28;3680,5;3368,98
201812;Diciembre de 2018;1;Andalucía;14;Córdoba;32742,47;12080,25;11618,13;1690,44;7336,31
201812;Diciembre de 2018;1;Andalucía;18;Granada;37824,03;18077,63;12926,44;2074,24;4722,79
201812;Diciembre de 2018;1;Andalucía;21;Huelva;29974,28;16409,55;8767,32;1226,21;3558,87
201812;Diciembre de 2018;1;Andalucía;23;Jaén;21455,94;8545,97;7015;1147,48;4732,43
201812;Diciembre de 2018;1;Andalucía;29;Málaga;65505,99;41421,64;17467,01;3271,9;3323,02
201812;Diciembre de 2018;1;Andalucía;41;Sevilla;78018,92;35548,41;26418,13;5076,62;10918,31
201812;Diciembre de 2018;2;Aragón;22;Huesca;5559,37;4505,95;922,25;130,58;0
201812;Diciembre de 2018;2;Aragón;44;Teruel;3002,07;2223,37;689,09;87,46;0
201812;Diciembre de 2018;2;Aragón;50;Zaragoza;24960,41;19755,67;4436,77;765,8;0
201812;Diciembre de 2018;3;Asturias, Principado de;33;Asturias;27018,95;19409,79;6336,21;1269,16;0
201812;Diciembre de 2018;4;Balears, Illes;7;Balears, Illes;97662,2;82755,61;14379,17;527,31;0
201812;Diciembre de 2018;5;Canarias;35;Palmas, Las;41629,37;27896,99;10892,78;2831,74;0
201812;Diciembre de 2018;5;Canarias;38;Santa Cruz de Tenerife;36293,04;22233,43;11287,61;2759,14;0
201812;Diciembre de 2018;6;Cantabria;39;Cantabria;16407,31;11895,83;3903,65;603,94;0
201812;Diciembre de 2018;7;Castilla y León;5;Ávila;4182,95;2681,47;1272,18;225,38;0
201812;Diciembre de 2018;7;Castilla y León;9;Burgos;9999,93;7551,99;2129,95;316,64;0
201812;Diciembre de 2018;7;Castilla y León;24;León;11903,32;8255,32;3111,43;531,54;0
201812;Diciembre de 2018;7;Castilla y León;34;Palencia;4359,24;3255,88;951,46;150,61;0
201812;Diciembre de 2018;7;Castilla y León;37;Salamanca;8662,96;5689,67;2519,39;449,61;0
201812;Diciembre de 2018;7;Castilla y León;40;Segovia;3333,16;2503,67;716,56;112,03;0
201812;Diciembre de 2018;7;Castilla y León;42;Soria;2165,26;1711,81;402,9;50,55;0
201812;Diciembre de 2018;7;Castilla y León;47;Valladolid;12534,14;9508,92;2520,42;502,69;0
201812;Diciembre de 2018;7;Castilla y León;49;Zamora;4361,97;2715,42;1381,64;259,86;0
201812;Diciembre de 2018;8;Castilla - La Mancha;2;Albacete;11863,28;7240,12;3824,77;791,6;0
201812;Diciembre de 2018;8;Castilla - La Mancha;13;Ciudad Real;15451,83;8707,37;5426,25;1304,67;0
201812;Diciembre de 2018;8;Castilla - La Mancha;16;Cuenca;4646,66;2913,78;1423,84;307,58;0
201812;Diciembre de 2018;8;Castilla - La Mancha;19;Guadalajara;7488,15;5679,58;1558,24;249,15;0
201812;Diciembre de 2018;8;Castilla - La Mancha;45;Toledo;20452,13;12357,6;6711,61;1376,21;0
201812;Diciembre de 2018;9;Cataluña;8;Barcelona;162141,27;126901,95;30818,19;4399,87;0
201812;Diciembre de 2018;9;Cataluña;17;Girona;29901,73;23146,23;6106,97;635,79;0
201812;Diciembre de 2018;9;Cataluña;25;Lleida;12009,99;9166,59;2447,03;388,78;0
201812;Diciembre de 2018;9;Cataluña;43;Tarragona;30578,64;22852,14;6839,2;879,51;0
201812;Diciembre de 2018;10;Comunitat Valenciana;3;Alicante/Alacant;59979,64;39389,97;16972,71;3596,72;0
201812;Diciembre de 2018;10;Comunitat Valenciana;12;Castellón/Castelló;17742,03;12411,28;4511,35;813;0
201812;Diciembre de 2018;10;Comunitat Valenciana;46;Valencia/Valéncia;71929,46;47919,88;19402,47;4580,52;0
201812;Diciembre de 2018;11;Extremadura;6;Badajoz;30851,01;13526,91;11647,27;1673,92;3989,87
201812;Diciembre de 2018;11;Extremadura;10;Cáceres;17410,49;8142,02;6181,81;789,26;2291,76
201812;Diciembre de 2018;12;Galicia;15;Coruña, A;29753,45;21131,64;7272,31;1346,8;0
201812;Diciembre de 2018;12;Galicia;27;Lugo;7722,58;5295,84;2091,75;332,01;0
201812;Diciembre de 2018;12;Galicia;32;Ourense;7926,08;4983,04;2577,17;364,35;0
201812;Diciembre de 2018;12;Galicia;36;Pontevedra;29437,78;20165,39;8005,25;1257,44;0
201812;Diciembre de 2018;13;Madrid, Comunidad de;28;Madrid;172191,26;139684,96;27204,05;5278,79;0
201812;Diciembre de 2018;14;Murcia, Región de;30;Murcia;47531,91;34387,09;10500,85;2618,73;0
201812;Diciembre de 2018;15;Navarra, Comunidad Foral de;31;Navarra;16993,96;13863,54;2819,22;311,06;0
201812;Diciembre de 2018;16;País Vasco;1;Araba/Álava;7934,93;6599,06;1200,94;134,5;0
201812;Diciembre de 2018;16;País Vasco;20;Gipuzkoa;15821,89;13245,54;2335,46;240,34;0
201812;Diciembre de 2018;16;País Vasco;48;Bizkaia;25910,71;20821,05;4544,95;544,48;0
201812;Diciembre de 2018;17;Rioja, La;26;Rioja, La;8049,68;6312,78;1534,31;201,82;0
201812;Diciembre de 2018;18;Ceuta;51;Ceuta;2338,88;977,06;1095,79;263,74;0
201812;Diciembre de 2018;19;Melilla;52;Melilla;1759,52;877,7;672,25;207,99;0
