Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2022,2022-07-09,08034,No especificat,No consta,0
2022,2022-07-09,08034,Residencial,De 00:00:00 a 05:59:59 h,30273
2022,2022-07-09,08034,Residencial,De 06:00:00 a 11:59:59 h,33789
2022,2022-07-09,08034,Residencial,De 12:00:00 a 17:59:59 h,43125
2022,2022-07-09,08034,Residencial,De 18:00:00 a 23:59:59 h,42638
2022,2022-07-09,08034,Residencial,No consta,0
2022,2022-07-09,08034,Serveis,De 00:00:00 a 05:59:59 h,66281
2022,2022-07-09,08034,Serveis,De 06:00:00 a 11:59:59 h,74595
2022,2022-07-09,08034,Serveis,De 12:00:00 a 17:59:59 h,82195
2022,2022-07-09,08034,Serveis,De 18:00:00 a 23:59:59 h,73679
2022,2022-07-09,08034,Serveis,No consta,0
2022,2022-07-09,08035,Indústria,De 00:00:00 a 05:59:59 h,433
2022,2022-07-09,08035,Indústria,De 06:00:00 a 11:59:59 h,373
2022,2022-07-09,08035,Indústria,De 12:00:00 a 17:59:59 h,451
2022,2022-07-09,08035,Indústria,De 18:00:00 a 23:59:59 h,493
2022,2022-07-09,08035,Indústria,No consta,0
2022,2022-07-09,08035,Residencial,De 00:00:00 a 05:59:59 h,15856
2022,2022-07-09,08035,Residencial,De 06:00:00 a 11:59:59 h,18528
2022,2022-07-09,08035,Residencial,De 12:00:00 a 17:59:59 h,24205
2022,2022-07-09,08035,Residencial,De 18:00:00 a 23:59:59 h,23366
2022,2022-07-09,08035,Residencial,No consta,0
2022,2022-07-09,08035,Serveis,De 00:00:00 a 05:59:59 h,54183
2022,2022-07-09,08035,Serveis,De 06:00:00 a 11:59:59 h,66518
2022,2022-07-09,08035,Serveis,De 12:00:00 a 17:59:59 h,78294
2022,2022-07-09,08035,Serveis,De 18:00:00 a 23:59:59 h,70889
2022,2022-07-09,08035,Serveis,No consta,0
2022,2022-07-09,08036,Indústria,De 00:00:00 a 05:59:59 h,1529
2022,2022-07-09,08036,Indústria,De 06:00:00 a 11:59:59 h,2079
2022,2022-07-09,08036,Indústria,De 12:00:00 a 17:59:59 h,2497
2022,2022-07-09,08036,Indústria,De 18:00:00 a 23:59:59 h,1910
2022,2022-07-09,08036,Indústria,No consta,1
2022,2022-07-09,08036,Residencial,De 00:00:00 a 05:59:59 h,18260
2022,2022-07-09,08036,Residencial,De 06:00:00 a 11:59:59 h,21170
2022,2022-07-09,08036,Residencial,De 12:00:00 a 17:59:59 h,27897
2022,2022-07-09,08036,Residencial,De 18:00:00 a 23:59:59 h,26355
2022,2022-07-09,08036,Residencial,No consta,0
2022,2022-07-09,08036,Serveis,De 00:00:00 a 05:59:59 h,42040
2022,2022-07-09,08036,Serveis,De 06:00:00 a 11:59:59 h,48728
2022,2022-07-09,08036,Serveis,De 12:00:00 a 17:59:59 h,58283
2022,2022-07-09,08036,Serveis,De 18:00:00 a 23:59:59 h,53411
2022,2022-07-09,08036,Serveis,No consta,0
2022,2022-07-09,08037,Indústria,De 00:00:00 a 05:59:59 h,1361
2022,2022-07-09,08037,Indústria,De 06:00:00 a 11:59:59 h,1559
2022,2022-07-09,08037,Indústria,De 12:00:00 a 17:59:59 h,1716
2022,2022-07-09,08037,Indústria,De 18:00:00 a 23:59:59 h,1603
2022,2022-07-09,08037,Indústria,No consta,0
2022,2022-07-09,08037,Residencial,De 00:00:00 a 05:59:59 h,10741
2022,2022-07-09,08037,Residencial,De 06:00:00 a 11:59:59 h,11995
2022,2022-07-09,08037,Residencial,De 12:00:00 a 17:59:59 h,15461
2022,2022-07-09,08037,Residencial,De 18:00:00 a 23:59:59 h,15382
2022,2022-07-09,08037,Residencial,No consta,0
2022,2022-07-09,08037,Serveis,De 00:00:00 a 05:59:59 h,23382
2022,2022-07-09,08037,Serveis,De 06:00:00 a 11:59:59 h,29414
2022,2022-07-09,08037,Serveis,De 12:00:00 a 17:59:59 h,34893
2022,2022-07-09,08037,Serveis,De 18:00:00 a 23:59:59 h,31153
2022,2022-07-09,08037,Serveis,No consta,0
2022,2022-07-09,08038,Indústria,De 00:00:00 a 05:59:59 h,75964
2022,2022-07-09,08038,Indústria,De 06:00:00 a 11:59:59 h,50493
2022,2022-07-09,08038,Indústria,De 12:00:00 a 17:59:59 h,45003
2022,2022-07-09,08038,Indústria,De 18:00:00 a 23:59:59 h,39343
2022,2022-07-09,08038,Indústria,No consta,0
2022,2022-07-09,08038,Residencial,De 00:00:00 a 05:59:59 h,26627
2022,2022-07-09,08038,Residencial,De 06:00:00 a 11:59:59 h,28707
2022,2022-07-09,08038,Residencial,De 12:00:00 a 17:59:59 h,38426
2022,2022-07-09,08038,Residencial,De 18:00:00 a 23:59:59 h,37244
2022,2022-07-09,08038,Residencial,No consta,0
2022,2022-07-09,08038,Serveis,De 00:00:00 a 05:59:59 h,53295
2022,2022-07-09,08038,Serveis,De 06:00:00 a 11:59:59 h,61687
2022,2022-07-09,08038,Serveis,De 12:00:00 a 17:59:59 h,68066
2022,2022-07-09,08038,Serveis,De 18:00:00 a 23:59:59 h,60667
2022,2022-07-09,08038,Serveis,No consta,0
2022,2022-07-09,08039,Indústria,De 00:00:00 a 05:59:59 h,62702
2022,2022-07-09,08039,Indústria,De 06:00:00 a 11:59:59 h,61152
2022,2022-07-09,08039,Indústria,De 12:00:00 a 17:59:59 h,60500
2022,2022-07-09,08039,Indústria,De 18:00:00 a 23:59:59 h,61319
2022,2022-07-09,08039,Indústria,No consta,0
2022,2022-07-09,08039,Residencial,De 00:00:00 a 05:59:59 h,3358
2022,2022-07-09,08039,Residencial,De 06:00:00 a 11:59:59 h,3303
2022,2022-07-09,08039,Residencial,De 12:00:00 a 17:59:59 h,3769
2022,2022-07-09,08039,Residencial,De 18:00:00 a 23:59:59 h,3948
2022,2022-07-09,08039,Residencial,No consta,0
2022,2022-07-09,08039,Serveis,De 00:00:00 a 05:59:59 h,57857
2022,2022-07-09,08039,Serveis,De 06:00:00 a 11:59:59 h,66723
2022,2022-07-09,08039,Serveis,De 12:00:00 a 17:59:59 h,79394
2022,2022-07-09,08039,Serveis,De 18:00:00 a 23:59:59 h,72850
2022,2022-07-09,08039,Serveis,No consta,0
2022,2022-07-09,08040,Indústria,De 00:00:00 a 05:59:59 h,74233
2022,2022-07-09,08040,Indústria,De 06:00:00 a 11:59:59 h,66117
2022,2022-07-09,08040,Indústria,De 12:00:00 a 17:59:59 h,64049
2022,2022-07-09,08040,Indústria,De 18:00:00 a 23:59:59 h,67348
2022,2022-07-09,08040,Indústria,No consta,0
2022,2022-07-09,08040,Residencial,De 00:00:00 a 05:59:59 h,14940
2022,2022-07-09,08040,Residencial,De 06:00:00 a 11:59:59 h,13178
2022,2022-07-09,08040,Residencial,De 12:00:00 a 17:59:59 h,12821
2022,2022-07-09,08040,Residencial,De 18:00:00 a 23:59:59 h,13284
2022,2022-07-09,08040,Residencial,No consta,0
2022,2022-07-09,08040,Serveis,De 00:00:00 a 05:59:59 h,152018
2022,2022-07-09,08040,Serveis,De 06:00:00 a 11:59:59 h,149707
2022,2022-07-09,08040,Serveis,De 12:00:00 a 17:59:59 h,145241
2022,2022-07-09,08040,Serveis,De 18:00:00 a 23:59:59 h,140961
2022,2022-07-09,08040,Serveis,No consta,0
2022,2022-07-09,08041,Indústria,De 00:00:00 a 05:59:59 h,515
2022,2022-07-09,08041,Indústria,De 06:00:00 a 11:59:59 h,849
2022,2022-07-09,08041,Indústria,De 12:00:00 a 17:59:59 h,814
2022,2022-07-09,08041,Indústria,De 18:00:00 a 23:59:59 h,673
2022,2022-07-09,08041,Indústria,No consta,0
2022,2022-07-09,08041,Residencial,De 00:00:00 a 05:59:59 h,25632
2022,2022-07-09,08041,Residencial,De 06:00:00 a 11:59:59 h,29190
2022,2022-07-09,08041,Residencial,De 12:00:00 a 17:59:59 h,39699
2022,2022-07-09,08041,Residencial,De 18:00:00 a 23:59:59 h,39038
2022,2022-07-09,08041,Residencial,No consta,0
2022,2022-07-09,08041,Serveis,De 00:00:00 a 05:59:59 h,14699
2022,2022-07-09,08041,Serveis,De 06:00:00 a 11:59:59 h,19951
2022,2022-07-09,08041,Serveis,De 12:00:00 a 17:59:59 h,23383
2022,2022-07-09,08041,Serveis,De 18:00:00 a 23:59:59 h,19300
2022,2022-07-09,08041,Serveis,No consta,0
2022,2022-07-09,08042,Indústria,De 00:00:00 a 05:59:59 h,819
2022,2022-07-09,08042,Indústria,De 06:00:00 a 11:59:59 h,899
2022,2022-07-09,08042,Indústria,De 12:00:00 a 17:59:59 h,851
2022,2022-07-09,08042,Indústria,De 18:00:00 a 23:59:59 h,889
2022,2022-07-09,08042,Indústria,No consta,0
2022,2022-07-09,08042,Residencial,De 00:00:00 a 05:59:59 h,21863
2022,2022-07-09,08042,Residencial,De 06:00:00 a 11:59:59 h,25095
2022,2022-07-09,08042,Residencial,De 12:00:00 a 17:59:59 h,34589
2022,2022-07-09,08042,Residencial,De 18:00:00 a 23:59:59 h,33353
2022,2022-07-09,08042,Residencial,No consta,0
2022,2022-07-09,08042,Serveis,De 00:00:00 a 05:59:59 h,26728
2022,2022-07-09,08042,Serveis,De 06:00:00 a 11:59:59 h,35795
2022,2022-07-09,08042,Serveis,De 12:00:00 a 17:59:59 h,39817
2022,2022-07-09,08042,Serveis,De 18:00:00 a 23:59:59 h,38012
2022,2022-07-09,08042,Serveis,No consta,0
2022,2022-07-10,08001,Indústria,De 00:00:00 a 05:59:59 h,915
2022,2022-07-10,08001,Indústria,De 06:00:00 a 11:59:59 h,1144
2022,2022-07-10,08001,Indústria,De 12:00:00 a 17:59:59 h,1776
2022,2022-07-10,08001,Indústria,De 18:00:00 a 23:59:59 h,1467
2022,2022-07-10,08001,Indústria,No consta,0
2022,2022-07-10,08001,Residencial,De 00:00:00 a 05:59:59 h,28588
2022,2022-07-10,08001,Residencial,De 06:00:00 a 11:59:59 h,28254
2022,2022-07-10,08001,Residencial,De 12:00:00 a 17:59:59 h,36984
2022,2022-07-10,08001,Residencial,De 18:00:00 a 23:59:59 h,38790
2022,2022-07-10,08001,Residencial,No consta,0
2022,2022-07-10,08001,Serveis,De 00:00:00 a 05:59:59 h,53270
2022,2022-07-10,08001,Serveis,De 06:00:00 a 11:59:59 h,63223
2022,2022-07-10,08001,Serveis,De 12:00:00 a 17:59:59 h,78466
2022,2022-07-10,08001,Serveis,De 18:00:00 a 23:59:59 h,70740
2022,2022-07-10,08001,Serveis,No consta,0
2022,2022-07-10,08002,Indústria,De 00:00:00 a 05:59:59 h,3756
2022,2022-07-10,08002,Indústria,De 06:00:00 a 11:59:59 h,4579
2022,2022-07-10,08002,Indústria,De 12:00:00 a 17:59:59 h,5717
2022,2022-07-10,08002,Indústria,De 18:00:00 a 23:59:59 h,5253
2022,2022-07-10,08002,Indústria,No consta,0
2022,2022-07-10,08002,Residencial,De 00:00:00 a 05:59:59 h,23002
2022,2022-07-10,08002,Residencial,De 06:00:00 a 11:59:59 h,24489
2022,2022-07-10,08002,Residencial,De 12:00:00 a 17:59:59 h,36091
2022,2022-07-10,08002,Residencial,De 18:00:00 a 23:59:59 h,34043
2022,2022-07-10,08002,Residencial,No consta,0
2022,2022-07-10,08002,Serveis,De 00:00:00 a 05:59:59 h,75991
2022,2022-07-10,08002,Serveis,De 06:00:00 a 11:59:59 h,89870
2022,2022-07-10,08002,Serveis,De 12:00:00 a 17:59:59 h,138808
2022,2022-07-10,08002,Serveis,De 18:00:00 a 23:59:59 h,109818
2022,2022-07-10,08002,Serveis,No consta,0
2022,2022-07-10,08003,Indústria,De 00:00:00 a 05:59:59 h,3503
2022,2022-07-10,08003,Indústria,De 06:00:00 a 11:59:59 h,3482
2022,2022-07-10,08003,Indústria,De 12:00:00 a 17:59:59 h,3852
2022,2022-07-10,08003,Indústria,De 18:00:00 a 23:59:59 h,3239
2022,2022-07-10,08003,Indústria,No consta,0
2022,2022-07-10,08003,Residencial,De 00:00:00 a 05:59:59 h,33260
2022,2022-07-10,08003,Residencial,De 06:00:00 a 11:59:59 h,34047
2022,2022-07-10,08003,Residencial,De 12:00:00 a 17:59:59 h,45943
2022,2022-07-10,08003,Residencial,De 18:00:00 a 23:59:59 h,48276
2022,2022-07-10,08003,Residencial,No consta,0
2022,2022-07-10,08003,Serveis,De 00:00:00 a 05:59:59 h,81486
2022,2022-07-10,08003,Serveis,De 06:00:00 a 11:59:59 h,88745
2022,2022-07-10,08003,Serveis,De 12:00:00 a 17:59:59 h,110492
2022,2022-07-10,08003,Serveis,De 18:00:00 a 23:59:59 h,104231
2022,2022-07-10,08003,Serveis,No consta,0
2022,2022-07-10,08004,Indústria,De 00:00:00 a 05:59:59 h,21696
2022,2022-07-10,08004,Indústria,De 06:00:00 a 11:59:59 h,20523
2022,2022-07-10,08004,Indústria,De 12:00:00 a 17:59:59 h,29072
2022,2022-07-10,08004,Indústria,De 18:00:00 a 23:59:59 h,36770
2022,2022-07-10,08004,Indústria,No consta,0
2022,2022-07-10,08004,Residencial,De 00:00:00 a 05:59:59 h,30055
2022,2022-07-10,08004,Residencial,De 06:00:00 a 11:59:59 h,30200
2022,2022-07-10,08004,Residencial,De 12:00:00 a 17:59:59 h,42933
2022,2022-07-10,08004,Residencial,De 18:00:00 a 23:59:59 h,45798
2022,2022-07-10,08004,Residencial,No consta,0
2022,2022-07-10,08004,Serveis,De 00:00:00 a 05:59:59 h,45287
2022,2022-07-10,08004,Serveis,De 06:00:00 a 11:59:59 h,51530
2022,2022-07-10,08004,Serveis,De 12:00:00 a 17:59:59 h,62822
2022,2022-07-10,08004,Serveis,De 18:00:00 a 23:59:59 h,59339
2022,2022-07-10,08004,Serveis,No consta,0
2022,2022-07-10,08005,Indústria,De 00:00:00 a 05:59:59 h,2323
2022,2022-07-10,08005,Indústria,De 06:00:00 a 11:59:59 h,2317
2022,2022-07-10,08005,Indústria,De 12:00:00 a 17:59:59 h,2876
2022,2022-07-10,08005,Indústria,De 18:00:00 a 23:59:59 h,2845
2022,2022-07-10,08005,Indústria,No consta,0
2022,2022-07-10,08005,No especificat,De 00:00:00 a 05:59:59 h,395
2022,2022-07-10,08005,No especificat,De 06:00:00 a 11:59:59 h,423
2022,2022-07-10,08005,No especificat,De 12:00:00 a 17:59:59 h,433
2022,2022-07-10,08005,No especificat,De 18:00:00 a 23:59:59 h,399
2022,2022-07-10,08005,No especificat,No consta,0
2022,2022-07-10,08005,Residencial,De 00:00:00 a 05:59:59 h,32786
2022,2022-07-10,08005,Residencial,De 06:00:00 a 11:59:59 h,34793
2022,2022-07-10,08005,Residencial,De 12:00:00 a 17:59:59 h,48975
2022,2022-07-10,08005,Residencial,De 18:00:00 a 23:59:59 h,52416
2022,2022-07-10,08005,Residencial,No consta,0
2022,2022-07-10,08005,Serveis,De 00:00:00 a 05:59:59 h,78828
2022,2022-07-10,08005,Serveis,De 06:00:00 a 11:59:59 h,79152
2022,2022-07-10,08005,Serveis,De 12:00:00 a 17:59:59 h,93142
2022,2022-07-10,08005,Serveis,De 18:00:00 a 23:59:59 h,90168
2022,2022-07-10,08005,Serveis,No consta,0
2022,2022-07-10,08006,Indústria,De 00:00:00 a 05:59:59 h,2257
2022,2022-07-10,08006,Indústria,De 06:00:00 a 11:59:59 h,2930
2022,2022-07-10,08006,Indústria,De 12:00:00 a 17:59:59 h,3256
2022,2022-07-10,08006,Indústria,De 18:00:00 a 23:59:59 h,2896
2022,2022-07-10,08006,Indústria,No consta,0
2022,2022-07-10,08006,No especificat,De 00:00:00 a 05:59:59 h,86
2022,2022-07-10,08006,No especificat,De 06:00:00 a 11:59:59 h,80
2022,2022-07-10,08006,No especificat,De 12:00:00 a 17:59:59 h,117
2022,2022-07-10,08006,No especificat,De 18:00:00 a 23:59:59 h,104
2022,2022-07-10,08006,No especificat,No consta,0
2022,2022-07-10,08006,Residencial,De 00:00:00 a 05:59:59 h,25451
2022,2022-07-10,08006,Residencial,De 06:00:00 a 11:59:59 h,27233
2022,2022-07-10,08006,Residencial,De 12:00:00 a 17:59:59 h,38993
2022,2022-07-10,08006,Residencial,De 18:00:00 a 23:59:59 h,42823
2022,2022-07-10,08006,Residencial,No consta,0
2022,2022-07-10,08006,Serveis,De 00:00:00 a 05:59:59 h,43133
2022,2022-07-10,08006,Serveis,De 06:00:00 a 11:59:59 h,44229
2022,2022-07-10,08006,Serveis,De 12:00:00 a 17:59:59 h,49862
2022,2022-07-10,08006,Serveis,De 18:00:00 a 23:59:59 h,48537
2022,2022-07-10,08006,Serveis,No consta,0
2022,2022-07-10,08007,Indústria,De 00:00:00 a 05:59:59 h,1707
2022,2022-07-10,08007,Indústria,De 06:00:00 a 11:59:59 h,1938
2022,2022-07-10,08007,Indústria,De 12:00:00 a 17:59:59 h,3212
2022,2022-07-10,08007,Indústria,De 18:00:00 a 23:59:59 h,2712
2022,2022-07-10,08007,Indústria,No consta,0
2022,2022-07-10,08007,No especificat,De 00:00:00 a 05:59:59 h,47
2022,2022-07-10,08007,No especificat,De 06:00:00 a 11:59:59 h,49
2022,2022-07-10,08007,No especificat,De 12:00:00 a 17:59:59 h,63
2022,2022-07-10,08007,No especificat,De 18:00:00 a 23:59:59 h,65
2022,2022-07-10,08007,No especificat,No consta,0
2022,2022-07-10,08007,Residencial,De 00:00:00 a 05:59:59 h,17821
2022,2022-07-10,08007,Residencial,De 06:00:00 a 11:59:59 h,21106
2022,2022-07-10,08007,Residencial,De 12:00:00 a 17:59:59 h,27731
2022,2022-07-10,08007,Residencial,De 18:00:00 a 23:59:59 h,25889
2022,2022-07-10,08007,Residencial,No consta,0
2022,2022-07-10,08007,Serveis,De 00:00:00 a 05:59:59 h,49295
2022,2022-07-10,08007,Serveis,De 06:00:00 a 11:59:59 h,56724
2022,2022-07-10,08007,Serveis,De 12:00:00 a 17:59:59 h,75345
2022,2022-07-10,08007,Serveis,De 18:00:00 a 23:59:59 h,68550
2022,2022-07-10,08007,Serveis,No consta,0
2022,2022-07-10,08008,Indústria,De 00:00:00 a 05:59:59 h,1103
2022,2022-07-10,08008,Indústria,De 06:00:00 a 11:59:59 h,1228
2022,2022-07-10,08008,Indústria,De 12:00:00 a 17:59:59 h,1566
2022,2022-07-10,08008,Indústria,De 18:00:00 a 23:59:59 h,1389
2022,2022-07-10,08008,Indústria,No consta,0
2022,2022-07-10,08008,No especificat,De 00:00:00 a 05:59:59 h,466
2022,2022-07-10,08008,No especificat,De 06:00:00 a 11:59:59 h,371
2022,2022-07-10,08008,No especificat,De 12:00:00 a 17:59:59 h,715
2022,2022-07-10,08008,No especificat,De 18:00:00 a 23:59:59 h,748
2022,2022-07-10,08008,No especificat,No consta,0
2022,2022-07-10,08008,Residencial,De 00:00:00 a 05:59:59 h,11680
2022,2022-07-10,08008,Residencial,De 06:00:00 a 11:59:59 h,12716
2022,2022-07-10,08008,Residencial,De 12:00:00 a 17:59:59 h,16180
2022,2022-07-10,08008,Residencial,De 18:00:00 a 23:59:59 h,16488
2022,2022-07-10,08008,Residencial,No consta,0
2022,2022-07-10,08008,Serveis,De 00:00:00 a 05:59:59 h,27368
2022,2022-07-10,08008,Serveis,De 06:00:00 a 11:59:59 h,32185
2022,2022-07-10,08008,Serveis,De 12:00:00 a 17:59:59 h,42782
2022,2022-07-10,08008,Serveis,De 18:00:00 a 23:59:59 h,38209
2022,2022-07-10,08008,Serveis,No consta,0
2022,2022-07-10,08009,Indústria,De 00:00:00 a 05:59:59 h,1075
2022,2022-07-10,08009,Indústria,De 06:00:00 a 11:59:59 h,1128
2022,2022-07-10,08009,Indústria,De 12:00:00 a 17:59:59 h,1312
2022,2022-07-10,08009,Indústria,De 18:00:00 a 23:59:59 h,1343
2022,2022-07-10,08009,Indústria,No consta,0
2022,2022-07-10,08009,Residencial,De 00:00:00 a 05:59:59 h,14580
2022,2022-07-10,08009,Residencial,De 06:00:00 a 11:59:59 h,15118
2022,2022-07-10,08009,Residencial,De 12:00:00 a 17:59:59 h,20253
2022,2022-07-10,08009,Residencial,De 18:00:00 a 23:59:59 h,22451
2022,2022-07-10,08009,Residencial,No consta,0
2022,2022-07-10,08009,Serveis,De 00:00:00 a 05:59:59 h,19412
2022,2022-07-10,08009,Serveis,De 06:00:00 a 11:59:59 h,21287
2022,2022-07-10,08009,Serveis,De 12:00:00 a 17:59:59 h,25167
2022,2022-07-10,08009,Serveis,De 18:00:00 a 23:59:59 h,24574
2022,2022-07-10,08009,Serveis,No consta,0
2022,2022-07-10,08010,Indústria,De 00:00:00 a 05:59:59 h,1700
2022,2022-07-10,08010,Indústria,De 06:00:00 a 11:59:59 h,1863
2022,2022-07-10,08010,Indústria,De 12:00:00 a 17:59:59 h,2243
2022,2022-07-10,08010,Indústria,De 18:00:00 a 23:59:59 h,2120
2022,2022-07-10,08010,Indústria,No consta,0
2022,2022-07-10,08010,Residencial,De 00:00:00 a 05:59:59 h,13700
2022,2022-07-10,08010,Residencial,De 06:00:00 a 11:59:59 h,14345
2022,2022-07-10,08010,Residencial,De 12:00:00 a 17:59:59 h,17929
2022,2022-07-10,08010,Residencial,De 18:00:00 a 23:59:59 h,19366
2022,2022-07-10,08010,Residencial,No consta,0
2022,2022-07-10,08010,Serveis,De 00:00:00 a 05:59:59 h,28252
2022,2022-07-10,08010,Serveis,De 06:00:00 a 11:59:59 h,32087
2022,2022-07-10,08010,Serveis,De 12:00:00 a 17:59:59 h,39784
2022,2022-07-10,08010,Serveis,De 18:00:00 a 23:59:59 h,37491
2022,2022-07-10,08010,Serveis,No consta,0
2022,2022-07-10,08011,Indústria,De 00:00:00 a 05:59:59 h,1243
2022,2022-07-10,08011,Indústria,De 06:00:00 a 11:59:59 h,1314
2022,2022-07-10,08011,Indústria,De 12:00:00 a 17:59:59 h,1487
2022,2022-07-10,08011,Indústria,De 18:00:00 a 23:59:59 h,1450
2022,2022-07-10,08011,Indústria,No consta,0
2022,2022-07-10,08011,Residencial,De 00:00:00 a 05:59:59 h,20039
2022,2022-07-10,08011,Residencial,De 06:00:00 a 11:59:59 h,20550
2022,2022-07-10,08011,Residencial,De 12:00:00 a 17:59:59 h,29043
2022,2022-07-10,08011,Residencial,De 18:00:00 a 23:59:59 h,31829
2022,2022-07-10,08011,Residencial,No consta,0
2022,2022-07-10,08011,Serveis,De 00:00:00 a 05:59:59 h,27702
2022,2022-07-10,08011,Serveis,De 06:00:00 a 11:59:59 h,29028
2022,2022-07-10,08011,Serveis,De 12:00:00 a 17:59:59 h,36426
2022,2022-07-10,08011,Serveis,De 18:00:00 a 23:59:59 h,35665
2022,2022-07-10,08011,Serveis,No consta,0
2022,2022-07-10,08012,Indústria,De 00:00:00 a 05:59:59 h,1663
2022,2022-07-10,08012,Indústria,De 06:00:00 a 11:59:59 h,1842
2022,2022-07-10,08012,Indústria,De 12:00:00 a 17:59:59 h,2210
2022,2022-07-10,08012,Indústria,De 18:00:00 a 23:59:59 h,2096
2022,2022-07-10,08012,Indústria,No consta,0
2022,2022-07-10,08012,Residencial,De 00:00:00 a 05:59:59 h,23895
2022,2022-07-10,08012,Residencial,De 06:00:00 a 11:59:59 h,25198
2022,2022-07-10,08012,Residencial,De 12:00:00 a 17:59:59 h,35796
2022,2022-07-10,08012,Residencial,De 18:00:00 a 23:59:59 h,38867
2022,2022-07-10,08012,Residencial,No consta,0
2022,2022-07-10,08012,Serveis,De 00:00:00 a 05:59:59 h,20989
2022,2022-07-10,08012,Serveis,De 06:00:00 a 11:59:59 h,22840
2022,2022-07-10,08012,Serveis,De 12:00:00 a 17:59:59 h,29277
2022,2022-07-10,08012,Serveis,De 18:00:00 a 23:59:59 h,28072
2022,2022-07-10,08012,Serveis,No consta,0
2022,2022-07-10,08013,Indústria,De 00:00:00 a 05:59:59 h,3192
2022,2022-07-10,08013,Indústria,De 06:00:00 a 11:59:59 h,3393
2022,2022-07-10,08013,Indústria,De 12:00:00 a 17:59:59 h,3735
2022,2022-07-10,08013,Indústria,De 18:00:00 a 23:59:59 h,3572
2022,2022-07-10,08013,Indústria,No consta,0
2022,2022-07-10,08013,Residencial,De 00:00:00 a 05:59:59 h,44835
2022,2022-07-10,08013,Residencial,De 06:00:00 a 11:59:59 h,47498
2022,2022-07-10,08013,Residencial,De 12:00:00 a 17:59:59 h,69399
2022,2022-07-10,08013,Residencial,De 18:00:00 a 23:59:59 h,74178
2022,2022-07-10,08013,Residencial,No consta,0
2022,2022-07-10,08013,Serveis,De 00:00:00 a 05:59:59 h,35373
2022,2022-07-10,08013,Serveis,De 06:00:00 a 11:59:59 h,44300
2022,2022-07-10,08013,Serveis,De 12:00:00 a 17:59:59 h,52805
2022,2022-07-10,08013,Serveis,De 18:00:00 a 23:59:59 h,46634
2022,2022-07-10,08013,Serveis,No consta,0
2022,2022-07-10,08014,Indústria,De 00:00:00 a 05:59:59 h,3472
2022,2022-07-10,08014,Indústria,De 06:00:00 a 11:59:59 h,3999
2022,2022-07-10,08014,Indústria,De 12:00:00 a 17:59:59 h,4559
2022,2022-07-10,08014,Indústria,De 18:00:00 a 23:59:59 h,4411
2022,2022-07-10,08014,Indústria,No consta,0
2022,2022-07-10,08014,Residencial,De 00:00:00 a 05:59:59 h,43166
2022,2022-07-10,08014,Residencial,De 06:00:00 a 11:59:59 h,45381
2022,2022-07-10,08014,Residencial,De 12:00:00 a 17:59:59 h,67595
2022,2022-07-10,08014,Residencial,De 18:00:00 a 23:59:59 h,72597
2022,2022-07-10,08014,Residencial,No consta,0
2022,2022-07-10,08014,Serveis,De 00:00:00 a 05:59:59 h,72787
2022,2022-07-10,08014,Serveis,De 06:00:00 a 11:59:59 h,79836
2022,2022-07-10,08014,Serveis,De 12:00:00 a 17:59:59 h,90209
2022,2022-07-10,08014,Serveis,De 18:00:00 a 23:59:59 h,86509
2022,2022-07-10,08014,Serveis,No consta,0
2022,2022-07-10,08015,Indústria,De 00:00:00 a 05:59:59 h,2717
2022,2022-07-10,08015,Indústria,De 06:00:00 a 11:59:59 h,2853
2022,2022-07-10,08015,Indústria,De 12:00:00 a 17:59:59 h,3296
2022,2022-07-10,08015,Indústria,De 18:00:00 a 23:59:59 h,3049
2022,2022-07-10,08015,Indústria,No consta,0
2022,2022-07-10,08015,No especificat,De 00:00:00 a 05:59:59 h,16
2022,2022-07-10,08015,No especificat,De 06:00:00 a 11:59:59 h,16
2022,2022-07-10,08015,No especificat,De 12:00:00 a 17:59:59 h,20
2022,2022-07-10,08015,No especificat,De 18:00:00 a 23:59:59 h,16
2022,2022-07-10,08015,No especificat,No consta,0
2022,2022-07-10,08015,Residencial,De 00:00:00 a 05:59:59 h,47804
2022,2022-07-10,08015,Residencial,De 06:00:00 a 11:59:59 h,50462
2022,2022-07-10,08015,Residencial,De 12:00:00 a 17:59:59 h,73564
2022,2022-07-10,08015,Residencial,De 18:00:00 a 23:59:59 h,79270
2022,2022-07-10,08015,Residencial,No consta,0
2022,2022-07-10,08015,Serveis,De 00:00:00 a 05:59:59 h,73984
2022,2022-07-10,08015,Serveis,De 06:00:00 a 11:59:59 h,83703
2022,2022-07-10,08015,Serveis,De 12:00:00 a 17:59:59 h,99987
2022,2022-07-10,08015,Serveis,De 18:00:00 a 23:59:59 h,93699
2022,2022-07-10,08015,Serveis,No consta,0
2022,2022-07-10,08016,Indústria,De 00:00:00 a 05:59:59 h,994
2022,2022-07-10,08016,Indústria,De 06:00:00 a 11:59:59 h,1086
2022,2022-07-10,08016,Indústria,De 12:00:00 a 17:59:59 h,1213
2022,2022-07-10,08016,Indústria,De 18:00:00 a 23:59:59 h,1178
2022,2022-07-10,08016,Indústria,No consta,0
2022,2022-07-10,08016,Residencial,De 00:00:00 a 05:59:59 h,30132
2022,2022-07-10,08016,Residencial,De 06:00:00 a 11:59:59 h,32446
