Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2021,2021-08-31,08001,Indústria,De 12:00:00 a 17:59:59 h,2294
2021,2021-08-31,08001,Indústria,De 18:00:00 a 23:59:59 h,1714
2021,2021-08-31,08001,Indústria,No consta,0
2021,2021-08-31,08001,Residencial,De 00:00:00 a 05:59:59 h,23115
2021,2021-08-31,08001,Residencial,De 06:00:00 a 11:59:59 h,26691
2021,2021-08-31,08001,Residencial,De 12:00:00 a 17:59:59 h,32203
2021,2021-08-31,08001,Residencial,De 18:00:00 a 23:59:59 h,28229
2021,2021-08-31,08001,Residencial,No consta,0
2021,2021-08-31,08001,Serveis,De 00:00:00 a 05:59:59 h,44867
2021,2021-08-31,08001,Serveis,De 06:00:00 a 11:59:59 h,66145
2021,2021-08-31,08001,Serveis,De 12:00:00 a 17:59:59 h,78320
2021,2021-08-31,08001,Serveis,De 18:00:00 a 23:59:59 h,61005
2021,2021-08-31,08001,Serveis,No consta,0
2021,2021-08-31,08002,Indústria,De 00:00:00 a 05:59:59 h,2659
2021,2021-08-31,08002,Indústria,De 06:00:00 a 11:59:59 h,4820
2021,2021-08-31,08002,Indústria,De 12:00:00 a 17:59:59 h,6002
2021,2021-08-31,08002,Indústria,De 18:00:00 a 23:59:59 h,4436
2021,2021-08-31,08002,Indústria,No consta,0
2021,2021-08-31,08002,Residencial,De 00:00:00 a 05:59:59 h,18877
2021,2021-08-31,08002,Residencial,De 06:00:00 a 11:59:59 h,26305
2021,2021-08-31,08002,Residencial,De 12:00:00 a 17:59:59 h,33068
2021,2021-08-31,08002,Residencial,De 18:00:00 a 23:59:59 h,27536
2021,2021-08-31,08002,Residencial,No consta,0
2021,2021-08-31,08002,Serveis,De 00:00:00 a 05:59:59 h,82551
2021,2021-08-31,08002,Serveis,De 06:00:00 a 11:59:59 h,132399
2021,2021-08-31,08002,Serveis,De 12:00:00 a 17:59:59 h,163195
2021,2021-08-31,08002,Serveis,De 18:00:00 a 23:59:59 h,117501
2021,2021-08-31,08002,Serveis,No consta,1
2021,2021-08-31,08003,Indústria,De 00:00:00 a 05:59:59 h,4255
2021,2021-08-31,08003,Indústria,De 06:00:00 a 11:59:59 h,4663
2021,2021-08-31,08003,Indústria,De 12:00:00 a 17:59:59 h,4761
2021,2021-08-31,08003,Indústria,De 18:00:00 a 23:59:59 h,3638
2021,2021-08-31,08003,Indústria,No consta,0
2021,2021-08-31,08003,Residencial,De 00:00:00 a 05:59:59 h,29133
2021,2021-08-31,08003,Residencial,De 06:00:00 a 11:59:59 h,32730
2021,2021-08-31,08003,Residencial,De 12:00:00 a 17:59:59 h,39244
2021,2021-08-31,08003,Residencial,De 18:00:00 a 23:59:59 h,36988
2021,2021-08-31,08003,Residencial,No consta,0
2021,2021-08-31,08003,Serveis,De 00:00:00 a 05:59:59 h,65576
2021,2021-08-31,08003,Serveis,De 06:00:00 a 11:59:59 h,88377
2021,2021-08-31,08003,Serveis,De 12:00:00 a 17:59:59 h,105799
2021,2021-08-31,08003,Serveis,De 18:00:00 a 23:59:59 h,87015
2021,2021-08-31,08003,Serveis,No consta,0
2021,2021-08-31,08004,Indústria,De 00:00:00 a 05:59:59 h,69575
2021,2021-08-31,08004,Indústria,De 06:00:00 a 11:59:59 h,118942
2021,2021-08-31,08004,Indústria,De 12:00:00 a 17:59:59 h,107239
2021,2021-08-31,08004,Indústria,De 18:00:00 a 23:59:59 h,67746
2021,2021-08-31,08004,Indústria,No consta,0
2021,2021-08-31,08004,Residencial,De 00:00:00 a 05:59:59 h,23866
2021,2021-08-31,08004,Residencial,De 06:00:00 a 11:59:59 h,26966
2021,2021-08-31,08004,Residencial,De 12:00:00 a 17:59:59 h,33438
2021,2021-08-31,08004,Residencial,De 18:00:00 a 23:59:59 h,31478
2021,2021-08-31,08004,Residencial,No consta,0
2021,2021-08-31,08004,Serveis,De 00:00:00 a 05:59:59 h,36725
2021,2021-08-31,08004,Serveis,De 06:00:00 a 11:59:59 h,50702
2021,2021-08-31,08004,Serveis,De 12:00:00 a 17:59:59 h,60629
2021,2021-08-31,08004,Serveis,De 18:00:00 a 23:59:59 h,53490
2021,2021-08-31,08004,Serveis,No consta,0
2021,2021-08-31,08005,Indústria,De 00:00:00 a 05:59:59 h,2502
2021,2021-08-31,08005,Indústria,De 06:00:00 a 11:59:59 h,6076
2021,2021-08-31,08005,Indústria,De 12:00:00 a 17:59:59 h,6475
2021,2021-08-31,08005,Indústria,De 18:00:00 a 23:59:59 h,3444
2021,2021-08-31,08005,Indústria,No consta,0
2021,2021-08-31,08005,Residencial,De 00:00:00 a 05:59:59 h,28439
2021,2021-08-31,08005,Residencial,De 06:00:00 a 11:59:59 h,37473
2021,2021-08-31,08005,Residencial,De 12:00:00 a 17:59:59 h,45993
2021,2021-08-31,08005,Residencial,De 18:00:00 a 23:59:59 h,39898
2021,2021-08-31,08005,Residencial,No consta,0
2021,2021-08-31,08005,Serveis,De 00:00:00 a 05:59:59 h,68789
2021,2021-08-31,08005,Serveis,De 06:00:00 a 11:59:59 h,91914
2021,2021-08-31,08005,Serveis,De 12:00:00 a 17:59:59 h,106614
2021,2021-08-31,08005,Serveis,De 18:00:00 a 23:59:59 h,90283
2021,2021-08-31,08005,Serveis,No consta,0
2021,2021-08-31,08006,Indústria,De 00:00:00 a 05:59:59 h,3192
2021,2021-08-31,08006,Indústria,De 06:00:00 a 11:59:59 h,4961
2021,2021-08-31,08006,Indústria,De 12:00:00 a 17:59:59 h,5676
2021,2021-08-31,08006,Indústria,De 18:00:00 a 23:59:59 h,3890
2021,2021-08-31,08006,Indústria,No consta,0
2021,2021-08-31,08006,No especificat,De 00:00:00 a 05:59:59 h,135
2021,2021-08-31,08006,No especificat,De 06:00:00 a 11:59:59 h,211
2021,2021-08-31,08006,No especificat,De 12:00:00 a 17:59:59 h,275
2021,2021-08-31,08006,No especificat,De 18:00:00 a 23:59:59 h,145
2021,2021-08-31,08006,No especificat,No consta,0
2021,2021-08-31,08006,Residencial,De 00:00:00 a 05:59:59 h,21896
2021,2021-08-31,08006,Residencial,De 06:00:00 a 11:59:59 h,29822
2021,2021-08-31,08006,Residencial,De 12:00:00 a 17:59:59 h,36616
2021,2021-08-31,08006,Residencial,De 18:00:00 a 23:59:59 h,31536
2021,2021-08-31,08006,Residencial,No consta,0
2021,2021-08-31,08006,Serveis,De 00:00:00 a 05:59:59 h,40553
2021,2021-08-31,08006,Serveis,De 06:00:00 a 11:59:59 h,68385
2021,2021-08-31,08006,Serveis,De 12:00:00 a 17:59:59 h,79794
2021,2021-08-31,08006,Serveis,De 18:00:00 a 23:59:59 h,60395
2021,2021-08-31,08006,Serveis,No consta,0
2021,2021-08-31,08007,Indústria,De 00:00:00 a 05:59:59 h,4332
2021,2021-08-31,08007,Indústria,De 06:00:00 a 11:59:59 h,9481
2021,2021-08-31,08007,Indústria,De 12:00:00 a 17:59:59 h,11890
2021,2021-08-31,08007,Indústria,De 18:00:00 a 23:59:59 h,7656
2021,2021-08-31,08007,Indústria,No consta,0
2021,2021-08-31,08007,No especificat,De 00:00:00 a 05:59:59 h,354
2021,2021-08-31,08007,No especificat,De 06:00:00 a 11:59:59 h,728
2021,2021-08-31,08007,No especificat,De 12:00:00 a 17:59:59 h,1044
2021,2021-08-31,08007,No especificat,De 18:00:00 a 23:59:59 h,729
2021,2021-08-31,08007,No especificat,No consta,0
2021,2021-08-31,08007,Residencial,De 00:00:00 a 05:59:59 h,33687
2021,2021-08-31,08007,Residencial,De 06:00:00 a 11:59:59 h,45032
2021,2021-08-31,08007,Residencial,De 12:00:00 a 17:59:59 h,57323
2021,2021-08-31,08007,Residencial,De 18:00:00 a 23:59:59 h,48075
2021,2021-08-31,08007,Residencial,No consta,0
2021,2021-08-31,08007,Serveis,De 00:00:00 a 05:59:59 h,74756
2021,2021-08-31,08007,Serveis,De 06:00:00 a 11:59:59 h,134455
2021,2021-08-31,08007,Serveis,De 12:00:00 a 17:59:59 h,168903
2021,2021-08-31,08007,Serveis,De 18:00:00 a 23:59:59 h,126823
2021,2021-08-31,08007,Serveis,No consta,0
2021,2021-08-31,08008,Indústria,De 00:00:00 a 05:59:59 h,1343
2021,2021-08-31,08008,Indústria,De 06:00:00 a 11:59:59 h,2795
2021,2021-08-31,08008,Indústria,De 12:00:00 a 17:59:59 h,3710
2021,2021-08-31,08008,Indústria,De 18:00:00 a 23:59:59 h,2944
2021,2021-08-31,08008,Indústria,No consta,0
2021,2021-08-31,08008,No especificat,De 00:00:00 a 05:59:59 h,187
2021,2021-08-31,08008,No especificat,De 06:00:00 a 11:59:59 h,271
2021,2021-08-31,08008,No especificat,De 12:00:00 a 17:59:59 h,629
2021,2021-08-31,08008,No especificat,De 18:00:00 a 23:59:59 h,275
2021,2021-08-31,08008,No especificat,No consta,0
2021,2021-08-31,08008,Residencial,De 00:00:00 a 05:59:59 h,11028
2021,2021-08-31,08008,Residencial,De 06:00:00 a 11:59:59 h,15636
2021,2021-08-31,08008,Residencial,De 12:00:00 a 17:59:59 h,19255
2021,2021-08-31,08008,Residencial,De 18:00:00 a 23:59:59 h,14966
2021,2021-08-31,08008,Residencial,No consta,0
2021,2021-08-31,08008,Serveis,De 00:00:00 a 05:59:59 h,26485
2021,2021-08-31,08008,Serveis,De 06:00:00 a 11:59:59 h,49597
2021,2021-08-31,08008,Serveis,De 12:00:00 a 17:59:59 h,64445
2021,2021-08-31,08008,Serveis,De 18:00:00 a 23:59:59 h,45340
2021,2021-08-31,08008,Serveis,No consta,0
2021,2021-08-31,08009,Indústria,De 00:00:00 a 05:59:59 h,903
2021,2021-08-31,08009,Indústria,De 06:00:00 a 11:59:59 h,1875
2021,2021-08-31,08009,Indústria,De 12:00:00 a 17:59:59 h,2479
2021,2021-08-31,08009,Indústria,De 18:00:00 a 23:59:59 h,1726
2021,2021-08-31,08009,Indústria,No consta,0
2021,2021-08-31,08009,Residencial,De 00:00:00 a 05:59:59 h,13438
2021,2021-08-31,08009,Residencial,De 06:00:00 a 11:59:59 h,18353
2021,2021-08-31,08009,Residencial,De 12:00:00 a 17:59:59 h,22548
2021,2021-08-31,08009,Residencial,De 18:00:00 a 23:59:59 h,18633
2021,2021-08-31,08009,Residencial,No consta,0
2021,2021-08-31,08009,Serveis,De 00:00:00 a 05:59:59 h,23496
2021,2021-08-31,08009,Serveis,De 06:00:00 a 11:59:59 h,39712
2021,2021-08-31,08009,Serveis,De 12:00:00 a 17:59:59 h,48756
2021,2021-08-31,08009,Serveis,De 18:00:00 a 23:59:59 h,37734
2021,2021-08-31,08009,Serveis,No consta,0
2021,2021-08-31,08010,Indústria,De 00:00:00 a 05:59:59 h,1444
2021,2021-08-31,08010,Indústria,De 06:00:00 a 11:59:59 h,1925
2021,2021-08-31,08010,Indústria,De 12:00:00 a 17:59:59 h,2319
2021,2021-08-31,08010,Indústria,De 18:00:00 a 23:59:59 h,1745
2021,2021-08-31,08010,Indústria,No consta,0
2021,2021-08-31,08010,Residencial,De 00:00:00 a 05:59:59 h,9499
2021,2021-08-31,08010,Residencial,De 06:00:00 a 11:59:59 h,13034
2021,2021-08-31,08010,Residencial,De 12:00:00 a 17:59:59 h,15575
2021,2021-08-31,08010,Residencial,De 18:00:00 a 23:59:59 h,12923
2021,2021-08-31,08010,Residencial,No consta,0
2021,2021-08-31,08010,Serveis,De 00:00:00 a 05:59:59 h,18525
2021,2021-08-31,08010,Serveis,De 06:00:00 a 11:59:59 h,32444
2021,2021-08-31,08010,Serveis,De 12:00:00 a 17:59:59 h,41681
2021,2021-08-31,08010,Serveis,De 18:00:00 a 23:59:59 h,30786
2021,2021-08-31,08010,Serveis,No consta,0
2021,2021-08-31,08011,Indústria,De 00:00:00 a 05:59:59 h,1088
2021,2021-08-31,08011,Indústria,De 06:00:00 a 11:59:59 h,1639
2021,2021-08-31,08011,Indústria,De 12:00:00 a 17:59:59 h,1939
2021,2021-08-31,08011,Indústria,De 18:00:00 a 23:59:59 h,1461
2021,2021-08-31,08011,Indústria,No consta,0
2021,2021-08-31,08011,Residencial,De 00:00:00 a 05:59:59 h,14360
2021,2021-08-31,08011,Residencial,De 06:00:00 a 11:59:59 h,17286
2021,2021-08-31,08011,Residencial,De 12:00:00 a 17:59:59 h,21448
2021,2021-08-31,08011,Residencial,De 18:00:00 a 23:59:59 h,19784
2021,2021-08-31,08011,Residencial,No consta,0
2021,2021-08-31,08011,Serveis,De 00:00:00 a 05:59:59 h,23231
2021,2021-08-31,08011,Serveis,De 06:00:00 a 11:59:59 h,32749
2021,2021-08-31,08011,Serveis,De 12:00:00 a 17:59:59 h,41323
2021,2021-08-31,08011,Serveis,De 18:00:00 a 23:59:59 h,31683
2021,2021-08-31,08011,Serveis,No consta,0
2021,2021-08-31,08012,Indústria,De 00:00:00 a 05:59:59 h,1978
2021,2021-08-31,08012,Indústria,De 06:00:00 a 11:59:59 h,2945
2021,2021-08-31,08012,Indústria,De 12:00:00 a 17:59:59 h,3702
2021,2021-08-31,08012,Indústria,De 18:00:00 a 23:59:59 h,2822
2021,2021-08-31,08012,Indústria,No consta,0
2021,2021-08-31,08012,Residencial,De 00:00:00 a 05:59:59 h,19860
2021,2021-08-31,08012,Residencial,De 06:00:00 a 11:59:59 h,24504
2021,2021-08-31,08012,Residencial,De 12:00:00 a 17:59:59 h,30705
2021,2021-08-31,08012,Residencial,De 18:00:00 a 23:59:59 h,27814
2021,2021-08-31,08012,Residencial,No consta,0
2021,2021-08-31,08012,Serveis,De 00:00:00 a 05:59:59 h,21516
2021,2021-08-31,08012,Serveis,De 06:00:00 a 11:59:59 h,32136
2021,2021-08-31,08012,Serveis,De 12:00:00 a 17:59:59 h,41416
2021,2021-08-31,08012,Serveis,De 18:00:00 a 23:59:59 h,33728
2021,2021-08-31,08012,Serveis,No consta,0
2021,2021-08-31,08013,Indústria,De 00:00:00 a 05:59:59 h,2639
2021,2021-08-31,08013,Indústria,De 06:00:00 a 11:59:59 h,3967
2021,2021-08-31,08013,Indústria,De 12:00:00 a 17:59:59 h,4775
2021,2021-08-31,08013,Indústria,De 18:00:00 a 23:59:59 h,3432
2021,2021-08-31,08013,Indústria,No consta,0
2021,2021-08-31,08013,Residencial,De 00:00:00 a 05:59:59 h,38818
2021,2021-08-31,08013,Residencial,De 06:00:00 a 11:59:59 h,47413
2021,2021-08-31,08013,Residencial,De 12:00:00 a 17:59:59 h,58487
2021,2021-08-31,08013,Residencial,De 18:00:00 a 23:59:59 h,52705
2021,2021-08-31,08013,Residencial,No consta,0
2021,2021-08-31,08013,Serveis,De 00:00:00 a 05:59:59 h,32926
2021,2021-08-31,08013,Serveis,De 06:00:00 a 11:59:59 h,59555
2021,2021-08-31,08013,Serveis,De 12:00:00 a 17:59:59 h,71964
2021,2021-08-31,08013,Serveis,De 18:00:00 a 23:59:59 h,52258
2021,2021-08-31,08013,Serveis,No consta,0
2021,2021-08-31,08014,Indústria,De 00:00:00 a 05:59:59 h,2714
2021,2021-08-31,08014,Indústria,De 06:00:00 a 11:59:59 h,4121
2021,2021-08-31,08014,Indústria,De 12:00:00 a 17:59:59 h,4906
2021,2021-08-31,08014,Indústria,De 18:00:00 a 23:59:59 h,3407
2021,2021-08-31,08014,Indústria,No consta,0
2021,2021-08-31,08014,Residencial,De 00:00:00 a 05:59:59 h,32815
2021,2021-08-31,08014,Residencial,De 06:00:00 a 11:59:59 h,40106
2021,2021-08-31,08014,Residencial,De 12:00:00 a 17:59:59 h,50312
2021,2021-08-31,08014,Residencial,De 18:00:00 a 23:59:59 h,44948
2021,2021-08-31,08014,Residencial,No consta,0
2021,2021-08-31,08014,Serveis,De 00:00:00 a 05:59:59 h,55308
2021,2021-08-31,08014,Serveis,De 06:00:00 a 11:59:59 h,92519
2021,2021-08-31,08014,Serveis,De 12:00:00 a 17:59:59 h,102034
2021,2021-08-31,08014,Serveis,De 18:00:00 a 23:59:59 h,84041
2021,2021-08-31,08014,Serveis,No consta,0
2021,2021-08-31,08015,Indústria,De 00:00:00 a 05:59:59 h,1893
2021,2021-08-31,08015,Indústria,De 06:00:00 a 11:59:59 h,3348
2021,2021-08-31,08015,Indústria,De 12:00:00 a 17:59:59 h,4157
2021,2021-08-31,08015,Indústria,De 18:00:00 a 23:59:59 h,2583
2021,2021-08-31,08015,Indústria,No consta,0
2021,2021-08-31,08015,Residencial,De 00:00:00 a 05:59:59 h,31338
2021,2021-08-31,08015,Residencial,De 06:00:00 a 11:59:59 h,39394
2021,2021-08-31,08015,Residencial,De 12:00:00 a 17:59:59 h,49080
2021,2021-08-31,08015,Residencial,De 18:00:00 a 23:59:59 h,45128
2021,2021-08-31,08015,Residencial,No consta,0
2021,2021-08-31,08015,Serveis,De 00:00:00 a 05:59:59 h,45226
2021,2021-08-31,08015,Serveis,De 06:00:00 a 11:59:59 h,80227
2021,2021-08-31,08015,Serveis,De 12:00:00 a 17:59:59 h,91204
2021,2021-08-31,08015,Serveis,De 18:00:00 a 23:59:59 h,74082
2021,2021-08-31,08015,Serveis,No consta,0
2021,2021-08-31,08016,Indústria,De 00:00:00 a 05:59:59 h,983
2021,2021-08-31,08016,Indústria,De 06:00:00 a 11:59:59 h,1577
2021,2021-08-31,08016,Indústria,De 12:00:00 a 17:59:59 h,1751
2021,2021-08-31,08016,Indústria,De 18:00:00 a 23:59:59 h,1338
2021,2021-08-31,08016,Indústria,No consta,0
2021,2021-08-31,08016,Residencial,De 00:00:00 a 05:59:59 h,26006
2021,2021-08-31,08016,Residencial,De 06:00:00 a 11:59:59 h,30424
2021,2021-08-31,08016,Residencial,De 12:00:00 a 17:59:59 h,40051
2021,2021-08-31,08016,Residencial,De 18:00:00 a 23:59:59 h,36042
2021,2021-08-31,08016,Residencial,No consta,0
2021,2021-08-31,08016,Serveis,De 00:00:00 a 05:59:59 h,24397
2021,2021-08-31,08016,Serveis,De 06:00:00 a 11:59:59 h,43519
2021,2021-08-31,08016,Serveis,De 12:00:00 a 17:59:59 h,55055
2021,2021-08-31,08016,Serveis,De 18:00:00 a 23:59:59 h,43175
2021,2021-08-31,08016,Serveis,No consta,0
2021,2021-08-31,08017,Indústria,De 00:00:00 a 05:59:59 h,1383
2021,2021-08-31,08017,Indústria,De 06:00:00 a 11:59:59 h,2700
2021,2021-08-31,08017,Indústria,De 12:00:00 a 17:59:59 h,3280
2021,2021-08-31,08017,Indústria,De 18:00:00 a 23:59:59 h,2064
2021,2021-08-31,08017,Indústria,No consta,0
2021,2021-08-31,08017,No especificat,De 00:00:00 a 05:59:59 h,158
2021,2021-08-31,08017,No especificat,De 06:00:00 a 11:59:59 h,233
2021,2021-08-31,08017,No especificat,De 12:00:00 a 17:59:59 h,273
2021,2021-08-31,08017,No especificat,De 18:00:00 a 23:59:59 h,226
2021,2021-08-31,08017,No especificat,No consta,0
2021,2021-08-31,08017,Residencial,De 00:00:00 a 05:59:59 h,28544
2021,2021-08-31,08017,Residencial,De 06:00:00 a 11:59:59 h,38699
2021,2021-08-31,08017,Residencial,De 12:00:00 a 17:59:59 h,48245
2021,2021-08-31,08017,Residencial,De 18:00:00 a 23:59:59 h,39504
2021,2021-08-31,08017,Residencial,No consta,0
2021,2021-08-31,08017,Serveis,De 00:00:00 a 05:59:59 h,42324
2021,2021-08-31,08017,Serveis,De 06:00:00 a 11:59:59 h,72936
2021,2021-08-31,08017,Serveis,De 12:00:00 a 17:59:59 h,84208
2021,2021-08-31,08017,Serveis,De 18:00:00 a 23:59:59 h,64155
2021,2021-08-31,08017,Serveis,No consta,0
2021,2021-08-31,08018,Indústria,De 00:00:00 a 05:59:59 h,39726
2021,2021-08-31,08018,Indústria,De 06:00:00 a 11:59:59 h,27160
2021,2021-08-31,08018,Indústria,De 12:00:00 a 17:59:59 h,24910
2021,2021-08-31,08018,Indústria,De 18:00:00 a 23:59:59 h,18015
2021,2021-08-31,08018,Indústria,No consta,0
2021,2021-08-31,08018,No especificat,De 00:00:00 a 05:59:59 h,442
2021,2021-08-31,08018,No especificat,De 06:00:00 a 11:59:59 h,709
2021,2021-08-31,08018,No especificat,De 12:00:00 a 17:59:59 h,899
2021,2021-08-31,08018,No especificat,De 18:00:00 a 23:59:59 h,616
2021,2021-08-31,08018,No especificat,No consta,0
2021,2021-08-31,08018,Residencial,De 00:00:00 a 05:59:59 h,30189
2021,2021-08-31,08018,Residencial,De 06:00:00 a 11:59:59 h,40548
2021,2021-08-31,08018,Residencial,De 12:00:00 a 17:59:59 h,49532
2021,2021-08-31,08018,Residencial,De 18:00:00 a 23:59:59 h,42140
2021,2021-08-31,08018,Residencial,No consta,0
2021,2021-08-31,08018,Serveis,De 00:00:00 a 05:59:59 h,66748
2021,2021-08-31,08018,Serveis,De 06:00:00 a 11:59:59 h,108529
2021,2021-08-31,08018,Serveis,De 12:00:00 a 17:59:59 h,119341
2021,2021-08-31,08018,Serveis,De 18:00:00 a 23:59:59 h,103149
2021,2021-08-31,08018,Serveis,No consta,0
2021,2021-08-31,08019,Indústria,De 00:00:00 a 05:59:59 h,4416
2021,2021-08-31,08019,Indústria,De 06:00:00 a 11:59:59 h,9955
2021,2021-08-31,08019,Indústria,De 12:00:00 a 17:59:59 h,11233
2021,2021-08-31,08019,Indústria,De 18:00:00 a 23:59:59 h,6481
2021,2021-08-31,08019,Indústria,No consta,0
2021,2021-08-31,08019,Residencial,De 00:00:00 a 05:59:59 h,31714
2021,2021-08-31,08019,Residencial,De 06:00:00 a 11:59:59 h,40589
2021,2021-08-31,08019,Residencial,De 12:00:00 a 17:59:59 h,49643
2021,2021-08-31,08019,Residencial,De 18:00:00 a 23:59:59 h,43072
2021,2021-08-31,08019,Residencial,No consta,0
2021,2021-08-31,08019,Serveis,De 00:00:00 a 05:59:59 h,30625
2021,2021-08-31,08019,Serveis,De 06:00:00 a 11:59:59 h,53967
2021,2021-08-31,08019,Serveis,De 12:00:00 a 17:59:59 h,67211
2021,2021-08-31,08019,Serveis,De 18:00:00 a 23:59:59 h,52914
2021,2021-08-31,08019,Serveis,No consta,0
2021,2021-08-31,08020,Indústria,De 00:00:00 a 05:59:59 h,8269
2021,2021-08-31,08020,Indústria,De 06:00:00 a 11:59:59 h,15246
2021,2021-08-31,08020,Indústria,De 12:00:00 a 17:59:59 h,14796
2021,2021-08-31,08020,Indústria,De 18:00:00 a 23:59:59 h,9345
2021,2021-08-31,08020,Indústria,No consta,0
2021,2021-08-31,08020,Residencial,De 00:00:00 a 05:59:59 h,25368
2021,2021-08-31,08020,Residencial,De 06:00:00 a 11:59:59 h,28788
2021,2021-08-31,08020,Residencial,De 12:00:00 a 17:59:59 h,36989
2021,2021-08-31,08020,Residencial,De 18:00:00 a 23:59:59 h,33468
2021,2021-08-31,08020,Residencial,No consta,0
2021,2021-08-31,08020,Serveis,De 00:00:00 a 05:59:59 h,61789
2021,2021-08-31,08020,Serveis,De 06:00:00 a 11:59:59 h,74036
2021,2021-08-31,08020,Serveis,De 12:00:00 a 17:59:59 h,82628
2021,2021-08-31,08020,Serveis,De 18:00:00 a 23:59:59 h,74303
2021,2021-08-31,08020,Serveis,No consta,0
2021,2021-08-31,08021,Indústria,De 00:00:00 a 05:59:59 h,3092
2021,2021-08-31,08021,Indústria,De 06:00:00 a 11:59:59 h,5979
2021,2021-08-31,08021,Indústria,De 12:00:00 a 17:59:59 h,7280
2021,2021-08-31,08021,Indústria,De 18:00:00 a 23:59:59 h,4682
2021,2021-08-31,08021,Indústria,No consta,0
2021,2021-08-31,08021,No especificat,De 00:00:00 a 05:59:59 h,56
2021,2021-08-31,08021,No especificat,De 06:00:00 a 11:59:59 h,85
2021,2021-08-31,08021,No especificat,De 12:00:00 a 17:59:59 h,89
2021,2021-08-31,08021,No especificat,De 18:00:00 a 23:59:59 h,57
2021,2021-08-31,08021,No especificat,No consta,0
2021,2021-08-31,08021,Residencial,De 00:00:00 a 05:59:59 h,29596
2021,2021-08-31,08021,Residencial,De 06:00:00 a 11:59:59 h,38245
2021,2021-08-31,08021,Residencial,De 12:00:00 a 17:59:59 h,49002
2021,2021-08-31,08021,Residencial,De 18:00:00 a 23:59:59 h,41310
2021,2021-08-31,08021,Residencial,No consta,0
2021,2021-08-31,08021,Serveis,De 00:00:00 a 05:59:59 h,36300
2021,2021-08-31,08021,Serveis,De 06:00:00 a 11:59:59 h,62651
2021,2021-08-31,08021,Serveis,De 12:00:00 a 17:59:59 h,76608
2021,2021-08-31,08021,Serveis,De 18:00:00 a 23:59:59 h,53422
2021,2021-08-31,08021,Serveis,No consta,0
2021,2021-08-31,08022,Indústria,De 00:00:00 a 05:59:59 h,1293
2021,2021-08-31,08022,Indústria,De 06:00:00 a 11:59:59 h,1981
2021,2021-08-31,08022,Indústria,De 12:00:00 a 17:59:59 h,2606
2021,2021-08-31,08022,Indústria,De 18:00:00 a 23:59:59 h,1835
2021,2021-08-31,08022,Indústria,No consta,0
2021,2021-08-31,08022,Residencial,De 00:00:00 a 05:59:59 h,18567
2021,2021-08-31,08022,Residencial,De 06:00:00 a 11:59:59 h,25294
2021,2021-08-31,08022,Residencial,De 12:00:00 a 17:59:59 h,31442
2021,2021-08-31,08022,Residencial,De 18:00:00 a 23:59:59 h,28307
2021,2021-08-31,08022,Residencial,No consta,0
2021,2021-08-31,08022,Serveis,De 00:00:00 a 05:59:59 h,25112
2021,2021-08-31,08022,Serveis,De 06:00:00 a 11:59:59 h,43403
2021,2021-08-31,08022,Serveis,De 12:00:00 a 17:59:59 h,52151
2021,2021-08-31,08022,Serveis,De 18:00:00 a 23:59:59 h,39924
2021,2021-08-31,08022,Serveis,No consta,0
2021,2021-08-31,08023,Indústria,De 00:00:00 a 05:59:59 h,354
2021,2021-08-31,08023,Indústria,De 06:00:00 a 11:59:59 h,494
2021,2021-08-31,08023,Indústria,De 12:00:00 a 17:59:59 h,600
2021,2021-08-31,08023,Indústria,De 18:00:00 a 23:59:59 h,440
2021,2021-08-31,08023,Indústria,No consta,0
2021,2021-08-31,08023,Residencial,De 00:00:00 a 05:59:59 h,20427
2021,2021-08-31,08023,Residencial,De 06:00:00 a 11:59:59 h,24997
2021,2021-08-31,08023,Residencial,De 12:00:00 a 17:59:59 h,30163
2021,2021-08-31,08023,Residencial,De 18:00:00 a 23:59:59 h,27731
2021,2021-08-31,08023,Residencial,No consta,0
2021,2021-08-31,08023,Serveis,De 00:00:00 a 05:59:59 h,24337
2021,2021-08-31,08023,Serveis,De 06:00:00 a 11:59:59 h,40503
2021,2021-08-31,08023,Serveis,De 12:00:00 a 17:59:59 h,47478
2021,2021-08-31,08023,Serveis,De 18:00:00 a 23:59:59 h,39272
2021,2021-08-31,08023,Serveis,No consta,0
2021,2021-08-31,08024,Indústria,De 00:00:00 a 05:59:59 h,1556
2021,2021-08-31,08024,Indústria,De 06:00:00 a 11:59:59 h,2445
2021,2021-08-31,08024,Indústria,De 12:00:00 a 17:59:59 h,2627
2021,2021-08-31,08024,Indústria,De 18:00:00 a 23:59:59 h,1909
2021,2021-08-31,08024,Indústria,No consta,0
2021,2021-08-31,08024,Residencial,De 00:00:00 a 05:59:59 h,30831
2021,2021-08-31,08024,Residencial,De 06:00:00 a 11:59:59 h,37619
2021,2021-08-31,08024,Residencial,De 12:00:00 a 17:59:59 h,47040
2021,2021-08-31,08024,Residencial,De 18:00:00 a 23:59:59 h,43265
2021,2021-08-31,08024,Residencial,No consta,0
2021,2021-08-31,08024,Serveis,De 00:00:00 a 05:59:59 h,26284
2021,2021-08-31,08024,Serveis,De 06:00:00 a 11:59:59 h,39478
2021,2021-08-31,08024,Serveis,De 12:00:00 a 17:59:59 h,47966
2021,2021-08-31,08024,Serveis,De 18:00:00 a 23:59:59 h,36840
2021,2021-08-31,08024,Serveis,No consta,0
